gene	value_1	value_2	log2(fold_change)	p_value
HRSP12	635.527	498.089	-0.35155	0.7521
NIPAL2	1.4793	2.34146	0.662491	0.5605
STK3	4.77316	3.93328	-0.279212	0.74855
COX6C	188.366	154.064	-0.290011	0.7416
RNF19A	9.11341	10.9762	0.268317	0.74605
ANKRD46	11.4562	33.8057	1.56114	0.06965
PABPC1	115.514	223.197	0.950246	0.37765
YWHAZ	72.7871	63.9043	-0.187769	0.8378
ZNF706	12.0766	23.6384	0.96891	0.2407
NCALD	8.4372	5.96061	-0.501305	0.5542
RRM2B	4.31113	7.00458	0.700232	0.39745
UBR5	2.01905	3.52041	0.802062	0.3311
KLF10	22.1474	9.03807	-1.29305	0.11795
AZIN1	25.431	13.0305	-0.964699	0.26235
SLC25A32	7.8075	6.41309	-0.283842	0.8192
DPYS	182.318	166.188	-0.133635	0.89275
LRP12	0.350031	0.841162	1.2649	0.3137
ANGPT1	0.227709	2.09623	3.20253	0.0187
EIF3E	90.6914	128.247	0.499886	0.58695
TMEM74	0.553632	0.960291	0.794544	0.5627
NUDCD1	1.7637	3.45848	0.97153	0.28565
SYBU	9.41044	5.2816	-0.833287	0.3335
TRPS1	0.176172	0.766039	2.12044	0.0777
EIF3H	84.5935	152.773	0.852766	0.3418
RAD21	19.5159	33.0447	0.759767	0.37945
EXT1	47.9526	19.1074	-1.32748	0.1317
SAMD12	0.728952	0.1129	-2.69078	0.05485
TNFRSF11B	6.23615	0.700109	-3.155	0.0182
ENPP2	8.30881	5.92089	-0.488829	0.56645
TAF2	2.6831	3.3268	0.310234	0.71785
DSCC1	0.382808	1.73095	2.17687	0.10855
MRPL13	19.5412	33.4029	0.773452	0.35065
SNTB1	48.8805	27.4994	-0.829861	0.36905
HAS2	0.526174	8.71525	4.04993	0.004
DERL1	28.3237	33.7571	0.253178	0.7633
LOC100131726	0.93405	1.46023	0.644621	0.65315
C8orf76	19.516	20.1103	0.0432724	0.9646
ZHX1	19.516	20.1103	0.0432724	0.9646
ZHX1-C8ORF76	19.516	20.1103	0.0432724	0.9646
ATAD2	1.32367	4.40554	1.73477	0.0571
FBXO32	0.223157	0.700997	1.65135	0.1746
ANXA13	9.87862	42.8082	2.1155	0.0164
TMEM65	1.97636	3.13794	0.666968	0.4745
TATDN1	8.79585	15.0195	0.771946	0.63975
MTSS1	21.5865	22.7829	0.0778227	0.92825
KIAA0196	3.97482	7.58475	0.932212	0.2641
LOC100130231	0.455606	0.274083	-0.733172	0.73405
FAM84B	3.6968	6.44549	0.802011	0.3409
FAM49B	3.97956	5.11869	0.363167	0.66945
ASAP1	2.40273	3.14522	0.388487	0.64145
LRRC6	0.407417	0.188896	-1.10891	0.4688
TMEM71	0.493846	0.207032	-1.25421	0.39365
SLA	1.85415	0.950112	-0.964589	0.4016
NDRG1	42.2609	56.487	0.418595	0.6358
ST3GAL1	15.0807	73.2897	2.2809	0.02845
ZFAT	1.07392	1.25427	0.223968	0.83395
FAM135B	0.0475268	0.355473	2.90293	0.067
TRAPPC9	5.13821	11.3502	1.14338	0.16605
EIF2C2	1.26584	1.5746	0.314895	0.77225
PTK2	7.77047	15.7892	1.02286	0.2254
SLC45A4	0.397377	0.527378	0.408328	0.7794
TSNARE1	1.40781	1.16546	-0.272549	0.84155
JRK	0.23071	1.32703	2.52405	0.06395
LYNX1	3.72526	10.482	1.4925	0.08695
LOC100133669	2.97853	0.0242948	-6.93781	0.185
TOP1MT	13.5856	16.4719	0.277926	0.7364
C8orf51	0.168451	0.374889	1.15414	0.4701
ZC3H3	4.80227	5.78257	0.267997	0.7572
C8orf73	0.690803	0.663429	-0.0583325	0.9663
NAPRT1	83.4478	152.589	0.870702	0.32365
EEF1D	300.025	243.371	-0.301924	0.7495
PYCRL	6.14737	15.7882	1.36081	0.11805
TSTA3	29.1004	39.025	0.42336	0.6014
FAM83H	7.83207	12.3666	0.658988	0.41675
SCRIB	5.06918	10.3566	1.03072	0.22045
PUF60	64.5971	83.2752	0.366417	0.6683
NRBP2	11.2489	24.127	1.10086	0.19425
PLEC	9.97596	15.0577	0.593977	0.49725
PARP10	15.7232	36.1611	1.20155	0.1536
OPLAH	15.6288	21.2753	0.444971	0.58725
SHARPIN	28.3464	38.1294	0.427741	0.60435
BOP1	12.8116	37.5936	1.55304	0.0644
DGAT1	11.5876	16.7288	0.52975	0.6764
FBXL6	7.90067	11.683	0.564362	0.52645
CPSF1	9.5753	141.225	3.88253	0.0005
SLC39A4	4.6473	0.712325	-2.70578	0.0404
VPS28	104.48	150.599	0.527477	0.5377
TONSL	0.308665	1.46012	2.24197	0.08955
CYHR1	20.9886	37.8413	0.850357	0.32135
FOXH1	0.231296	1.18661	2.35904	0.4117
RECQL4	0.453899	1.71059	1.91405	0.14005
C8orf82	54.3237	28.6217	-0.924475	0.32265
LRRC24	54.3237	28.6217	-0.924475	0.32265
ARHGAP39	0.452676	0.312012	-0.536877	0.70245
ZNF251	0.966037	2.36955	1.29446	0.23885
ZNF34	1.16676	1.68269	0.528268	0.6721
RPL8	1119.28	1496.75	0.419258	0.7194
COMMD5	13.2784	16.1049	0.278427	0.74835
ZNF250	0.482427	0.719951	0.577588	0.60645
ZNF16	1.75122	2.58076	0.559436	0.59855
ZNF252	2.54475	8.55953	1.75001	0.04685
DOCK8	1.34368	0.557133	-1.2701	0.22695
KANK1	12.3253	9.80378	-0.330214	0.68765
SMARCA2	12.2067	11.8709	-0.0402438	0.9635
VLDLR	0.189565	0.527617	1.4768	0.2995
SLC1A1	19.151	8.48887	-1.17377	0.1652
PPAPDC2	14.4764	5.87115	-1.30199	0.1318
CDC37L1	41.8312	14.4473	-1.53378	0.0732
RCL1	41.3003	12.3666	-1.7397	0.03885
JAK2	1.16955	0.830743	-0.493481	0.63235
CD274	0.941606	0.413952	-1.18566	0.3579
PDCD1LG2	1.10855	0.455652	-1.28267	0.3294
KIAA1432	1.79816	2.38636	0.40829	0.63855
MLANA	0.27064	0.055095	-2.29638	0.26315
IL33	9.4681	3.65884	-1.37169	0.124
UHRF2	2.88247	4.07362	0.499007	0.5746
KDM4C	2.44309	2.32564	-0.0710779	0.9376
TYRP1	0.0612633	1.12814	4.20278	0.037
LURAP1L	3.14019	9.36037	1.57571	0.08705
SNAPC3	2.40069	4.56169	0.926117	0.3255
C9orf93	0.0765422	0.282306	1.88293	0.2199
CNTLN	2.35882	2.86058	0.278239	0.7498
ADAMTSL1	0.530366	0.716552	0.434083	0.7
RRAGA	52.8532	39.1066	-0.434577	0.59365
DENND4C	2.96097	2.97951	0.00900368	0.991
ACER2	0.723726	0.546789	-0.404459	0.76495
KIAA1797	0.929254	2.22272	1.25818	0.18475
MTAP	4.55793	4.16578	-0.129793	0.8756
DMRTA1	4.69199	2.39306	-0.971346	0.34145
IFT74	1.8953	3.99084	1.07426	0.5862
TEK	2.92706	2.48056	-0.238787	0.78425
ACO1	52.7912	69.5198	0.397126	0.67065
LOC100129250	11.169	6.26466	-0.834191	0.76825
DNAJA1	113.762	67.9123	-0.744274	0.4033
CHMP5	16.2331	23.883	0.557045	0.49625
NFX1	6.5878	6.06184	-0.120041	0.88385
ANXA2P2	5.46833	5.94926	0.12161	0.90285
PRSS3	4.20938	1.46953	-1.51825	0.2675
UBE2R2	20.986	16.936	-0.309335	0.7179
UBAP1	23.0428	12.4895	-0.883599	0.294
NUDT2	7.9738	11.5262	0.531583	0.5778
DNAI1	0.215825	0.066996	-1.68772	0.32555
GALT	74.1792	42.5251	-0.802701	0.3321
IL11RA	5.41116	4.99969	-0.114099	0.9065
KIAA1045	0.0236766	1.87844	6.30993	0.06255
DNAJB5	2.2717	3.50261	0.62466	0.5356
UNC13B	2.62233	5.83032	1.15273	0.1748
RUSC2	3.01067	3.17262	0.0755906	0.9331
TESK1	11.6743	8.48491	-0.460361	0.5896
CCDC107	3.90359	4.76312	0.287106	0.8705
CA9	1.78902	0.0590225	-4.92176	0.12145
CREB3	14.8992	10.3097	-0.531232	0.8825
RGP1	1.83841	2.99201	0.70266	0.5714
NPR2	2.78882	1.83199	-0.606243	0.53915
TMEM8B	1.56078	2.08748	0.419493	0.70995
HRCT1	2.05268	9.97315	2.28054	0.07895
LOC158376	0.245839	0.44919	0.86961	0.57605
RECK	1.55545	1.19655	-0.378452	0.71355
GLIPR2	7.3876	5.27275	-0.48655	0.594
CLTA	89.0175	87.9079	-0.0180963	0.9813
MELK	0.0130885	1.60288	6.93622	0.0045
LOC100506710	6.19441	9.88383	0.674103	0.4131
ZCCHC7	2.74096	4.16026	0.601993	0.51385
GRHPR	578.138	356.205	-0.698704	0.50625
POLR1E	9.38252	9.20608	-0.0273888	0.975
FRMPD1	0.0270719	0.320477	3.56535	0.08705
RG9MTD3	0.771609	1.08687	0.494235	0.7049
DCAF10	3.29013	5.5951	0.76602	0.3528
ALDH1B1	73.62	14.2972	-2.36437	0.01215
AQP7P3	36.1951	5.44463	-2.73289	0.0227
LOC100132352	1.33373	2.82878	1.08472	0.3951
PGM5	1.97857	1.54974	-0.352439	0.73455
PIP5K1B	0.124615	0.281427	1.17529	0.699
FAM122A	5.20274	3.50091	-0.571542	0.51345
FXN	7.38308	3.37741	-1.1283	0.3739
TJP2	37.9801	9.22655	-2.04138	0.0228
FAM189A2	0.124524	0.258698	1.05484	0.4928
MAMDC2	0.272438	0.812539	1.57651	0.2502
SMC5	3.59265	2.23974	-0.681715	0.41795
C9orf85	1.51876	1.6308	0.102684	0.93615
GDA	12.1001	1.82796	-2.72671	0.00475
ANXA1	29.1771	25.2186	-0.210352	0.7994
OSTF1	28.6404	17.9913	-0.670751	0.4212
PCSK5	0.721323	1.14681	0.668907	0.58735
RPSAP9	1.3956	2.86077	1.03552	0.41235
GCNT1	0.292175	0.298049	0.028717	0.9828
VPS13A	0.712591	1.42319	0.997978	0.2679
CEP78	0.737427	1.16333	0.657691	0.6003
PSAT1	80.4801	83.2221	0.0483347	0.9589
TLE4	2.40048	1.06165	-1.17702	0.24095
C9orf103	33.2271	41.3107	0.314153	0.706
RMI1	1.08479	2.03785	0.909635	0.3861
NTRK2	0.342672	0.502539	0.552406	0.62755
LOC389765	0.545669	0.531888	-0.036904	0.9792
NAA35	2.63741	3.32276	0.333262	0.72335
DAPK1	9.98589	8.10858	-0.300442	0.70885
CTSL1	155.009	95.5541	-0.697965	0.4444
SPIN1	6.66495	9.56423	0.521056	0.5259
C9orf47	2.85874	3.9206	0.455694	0.5962
S1PR3	2.85874	3.9206	0.455694	0.5962
CKS2	12.7769	24.2797	0.926209	0.33225
SECISBP2	8.46105	8.23552	-0.0389755	0.96265
GADD45G	89.1712	20.3899	-2.12872	0.0188
SYK	0.856102	0.783258	-0.128295	0.90665
CENPP	0.206638	0.769001	1.89588	0.58195
LOC100128361	0.149741	0.280442	0.905237	0.33155
FGD3	0.848087	0.896431	0.0799815	0.949
SUSD3	8.14176	25.9382	1.67166	0.0798
C9orf89	10.9371	7.46728	-0.550572	0.6159
WNK2	0.58746	0.0928985	-2.66076	0.076
FAM120A	25.0692	34.6589	0.467311	0.62925
PHF2	5.28614	2.747	-0.944357	0.2775
PTPDC1	0.242434	0.627146	1.37121	0.2876
HIATL1	6.17288	5.47341	-0.173503	0.8413
C9orf3	14.4352	6.34649	-1.18556	0.1536
C9orf102	0.394752	0.458398	0.215652	0.9094
HABP4	6.99725	7.74566	0.1466	0.8565
C9orf174	0.0998584	0.345217	1.78955	0.21235
TDRD7	1.86064	2.74685	0.561981	0.5533
TMOD1	1.92837	1.89433	-0.0256975	0.9933
NCBP1	3.8259	5.80955	0.602626	0.6131
ANP32B	62.3555	45.42	-0.457188	0.58545
NANS	31.2929	37.0626	0.244129	0.82035
COL15A1	0.209299	12.4434	5.89367	0.001
TGFBR1	4.59387	5.70979	0.313728	0.7025
SEC61B	278.001	197.449	-0.493612	0.55775
NR4A3	0.621237	1.4492	1.22205	0.26145
STX17	3.5509	4.56743	0.363199	0.6556
INVS	2.22402	2.67211	0.264808	0.77665
C9orf30	6.40817	5.14304	-0.31729	0.73955
C9orf30-TMEFF1	6.40817	5.14304	-0.31729	0.73955
TMEFF1	6.40817	5.14304	-0.31729	0.73955
LPPR1	1.83999	1.90448	0.0496993	0.9625
ZNF189	4.23927	2.70482	-0.648284	0.4749
RNF20	4.39569	8.65277	0.977073	0.24235
SMC2	0.566686	2.4635	2.12009	0.0408
NIPSNAP3A	12.1621	19.5853	0.687381	0.405
NIPSNAP3B	0.255589	0.427869	0.743344	0.62535
SLC44A1	13.117	13.2295	0.0123254	0.98795
FSD1L	0.162206	0.337483	1.05699	0.4415
FKTN	0.730769	1.47863	1.01677	0.2962
TMEM38B	4.78199	13.0209	1.44514	0.10165
ZNF462	0.441957	0.203568	-1.11839	0.36485
RAD23B	58.8715	57.7153	-0.028616	0.974
FAM206A	4.30423	3.98069	-0.112738	0.90615
AKAP2	18.3366	10.462	-0.809562	0.35905
PALM2	18.3366	10.462	-0.809562	0.35905
PALM2-AKAP2	18.3366	10.462	-0.809562	0.35905
DNAJC25	51.8376	38.4084	-0.432578	0.623
DNAJC25-GNG10	51.8376	38.4084	-0.432578	0.623
GNG10	51.8376	38.4084	-0.432578	0.623
UGCG	5.39708	4.9735	-0.117918	0.90195
HSDL2	38.8914	26.9802	-0.52755	0.546
KIAA1958	0.838365	1.61581	0.946609	0.4418
SNX30	1.46055	1.24145	-0.234489	0.79945
SLC31A2	8.02501	3.84557	-1.06131	0.27235
SLC31A1	27.9886	28.5951	0.0309271	0.97225
PRPF4	7.40813	5.86225	-0.337654	0.6931
BSPRY	0.578353	0.178663	-1.69471	0.2794
C9orf43	0.755861	0.298499	-1.3404	0.70485
RGS3	20.6012	43.449	1.0766	0.2077
ZNF618	0.348868	0.755915	1.11554	0.3132
COL27A1	1.9267	4.34418	1.17295	0.18535
ORM1	11087.3	1780.95	-2.63819	0.15265
ORM2	3043.76	997.408	-1.6096	0.2274
ATP6V1G1	45.5087	33.3622	-0.447927	0.58775
C9orf91	1.04036	2.35489	1.17858	0.25605
TRIM32	1.47436	1.74095	0.239784	0.8542
TLR4	3.01185	4.70109	0.642345	0.44165
LOC100288842	0.420491	0.347413	-0.275422	0.8803
LOC253039	0.632901	2.09994	1.7303	0.13615
CNTRL	0.554511	0.539557	-0.0394418	0.968
GSN	39.2215	66.4199	0.759974	0.3855
DAB2IP	2.42258	5.33534	1.13904	0.20205
MRRF	7.11109	10.3416	0.54032	0.64795
PTGS1	0.682312	0.791077	0.213385	0.85415
RABGAP1	3.16393	4.14123	0.388339	0.6515
LHX2	1.47273	0.46397	-1.66639	0.24275
NEK6	41.8026	11.6087	-1.84839	0.03575
LOC100129034	12.6371	9.24417	-0.451045	0.68875
OLFML2A	0.238997	3.06955	3.68296	0.008
ARPC5L	51.0402	27.1871	-0.908711	0.275
RABEPK	15.229	8.66337	-0.813824	0.35445
GAPVD1	2.75907	2.76343	0.00227877	0.99775
PBX3	7.84673	11.8386	0.59334	0.47535
FAM125B	0.755554	1.79777	1.25061	0.25495
ZBTB43	1.50096	0.82753	-0.859005	0.39595
ZBTB34	0.581013	0.522264	-0.15379	0.89615
RALGPS1	0.165526	0.505782	1.61146	0.7003
GARNL3	0.574837	0.330758	-0.797379	0.5601
SLC2A8	12.6848	12.4841	-0.0230138	0.97625
ZNF79	1.29088	1.02766	-0.329	0.79925
LRSAM1	3.79493	2.70278	-0.489633	0.60675
STXBP1	1.93519	9.59778	2.31023	0.01555
CDK9	30.0674	13.6806	-1.13607	0.17665
FPGS	34.5854	21.6786	-0.673894	0.4146
SLC25A25	21.1546	7.28477	-1.53801	0.06755
LOC389791	0.628154	0.465306	-0.432939	0.76945
LCN2	6.58316	1.58005	-2.05881	0.1189
C9orf16	33.2122	43.2482	0.380928	0.66635
DNM1	0.781941	0.13103	-2.57716	0.4954
SWI5	16.4945	20.1467	0.288554	0.74045
COQ4	44.0289	23.8424	-0.884922	0.2837
SLC27A4	16.4733	9.41709	-0.806777	0.33045
URM1	28.6099	25.6242	-0.159005	0.84605
CERCAM	2.29086	4.64799	1.02071	0.3258
ODF2	8.62379	3.81993	-1.17478	0.16315
GLE1	7.71318	4.32155	-0.835778	0.3219
SPTAN1	14.7815	23.3198	0.657768	0.51735
SET	67.2628	81.4859	0.276742	0.7712
PKN3	0.739998	1.87369	1.34029	0.64845
LOC100506100	1.79084	3.11202	0.797213	0.823
TBC1D13	2.453	4.27659	0.801916	0.38625
ENDOG	9.78398	13.8198	0.498247	0.81885
LRRC8A	13.9686	10.8974	-0.358209	0.66225
PHYHD1	42.2729	19.6108	-1.10808	0.20495
NUP188	4.11285	3.15666	-0.381737	0.73675
FAM73B	2.21917	3.98362	0.844062	0.37735
DOLPP1	12.6255	9.27842	-0.444387	0.60175
PPP2R4	68.2377	22.7488	-1.58478	0.07005
LOC100506190	6.79598	3.84253	-0.822624	0.3944
METTL11A	11.4186	8.26039	-0.467103	0.7637
TOR1B	11.379	9.95105	-0.193453	0.81445
USP20	4.29525	4.26242	-0.0110679	0.98885
GPR107	3.62619	4.97632	0.456625	0.575
NCS1	0.704909	6.49872	3.20465	0.0073
ASS1	1461.53	777.192	-0.911141	0.5143
FUBP3	17.1334	11.9727	-0.517067	0.5358
EXOSC2	4.17236	8.68887	1.05831	0.24425
ABL1	3.32579	5.31681	0.676863	0.42605
LAMC3	3.2914	18.4936	2.49025	0.0073
AIF1L	0.918078	2.64272	1.52534	0.15965
NUP214	5.13664	6.35897	0.307968	0.7023
PPAPDC3	0.187881	0.296122	0.656377	0.68645
PRRC2B	4.32367	6.09185	0.494623	0.54385
POMT1	9.37247	9.05196	-0.0501984	0.9704
GTF3C4	1.7986	2.11491	0.233722	0.8519
C9orf9	1.15791	1.15277	-0.00642665	0.9837
GTF3C5	11.9881	11.6606	-0.0399669	0.95855
RPL7A	879.356	1223.85	0.476907	0.67475
SURF2	31.6315	17.2915	-0.871301	0.3272
ADAMTS13	13.9811	2.26167	-2.62802	0.06975
C9orf7	30.4784	17.1656	-0.828269	0.3209
ADAMTSL2	15.1208	15.4756	0.0334522	0.96755
DBH	24.7851	4.13048	-2.58509	0.0066
LINC00094	0.514357	1.42009	1.46514	0.549
WDR5	8.51985	13.561	0.670565	0.4247
RXRA	28.5047	79.4277	1.47844	0.12285
COL5A1	2.28648	14.3979	2.65465	0.0049
FCN2	86.8241	3.90809	-4.47356	0.0004
OLFM1	1.93281	0.80832	-1.2577	0.3675
PPP1R26	1.58378	1.32868	-0.253371	0.80695
MRPS2	47.2111	27.7061	-0.768923	0.34925
GPSM1	1.41082	2.38718	0.758776	0.51995
PMPCA	50.2224	17.0644	-1.55734	0.0705
EGFL7	40.1492	22.7702	-0.818227	0.32115
FAM69B	3.50739	17.1038	2.28585	0.04215
TMEM141	58.8034	82.715	0.49225	0.5477
C9orf86	5.09186	5.78064	0.183036	0.8429
PHPT1	25.3221	36.2786	0.518723	0.5384
MAMDC4	7.75036	0.520312	-3.89682	0.0069
TRAF2	5.21526	4.7757	-0.127026	0.8901
C8G	245.432	80.7201	-1.60432	0.06765
LCN12	1.32914	1.16924	-0.184926	0.90695
PTGDS	18.2006	34.246	0.911952	0.3104
C9orf142	24.4217	21.4436	-0.187616	0.83125
UAP1L1	0.698721	0.831836	0.251583	0.849
MAN1B1	13.8697	15.4366	0.154413	0.8508
SSNA1	38.265	27.6204	-0.47029	0.71015
NDOR1	1.87627	3.20618	0.772991	0.408
TUBB4B	107.169	40.2742	-1.41196	0.09975
COBRA1	16.7918	16.9447	0.0130803	0.98755
C9orf167	1.91771	1.72117	-0.155998	0.88665
NOXA1	5.02922	4.48636	-0.164788	0.92605
MRPL41	241.915	292.512	0.273995	0.7408
ARRDC1	18.4136	12.0431	-0.612565	0.51475
EHMT1	6.08558	4.76174	-0.353907	0.66645
WASH1	1.43678	2.16409	0.59092	0.63075
CBWD1	1.53483	2.41623	0.654682	0.56545
C9orf66	0.499227	0.171923	-1.53793	0.69275
KIAA0020	5.26207	5.48967	0.0610876	0.94585
RFX3	0.228234	0.260649	0.1916	0.89895
GLIS3	1.94329	1.00009	-0.958372	0.30595
C9orf68	0.789414	0.123059	-2.68143	0.56255
AK3	38.1228	19.714	-0.951437	0.2822
C9orf46	10.8171	19.8727	0.877477	0.3232
ERMP1	2.36643	4.84411	1.03352	0.2332
KIAA2026	1.3621	1.12363	-0.277664	0.76
RANBP6	5.42438	3.75131	-0.532064	0.5277
GLDC	40.8399	11.2093	-1.86528	0.03685
C9orf123	10.0177	9.39167	-0.0930921	0.91195
PTPRD	2.03412	1.96348	-0.0509914	0.9521
MPDZ	9.59439	13.2414	0.464789	0.5821
NFIB	7.32958	6.72669	-0.123835	0.88
ZDHHC21	0.514094	1.11155	1.11247	0.25945
TTC39B	0.902602	0.675046	-0.419104	0.723
PSIP1	5.28724	11.9954	1.18189	0.16895
HAUS6	1.51476	1.39466	-0.119175	0.894
PLIN2	156.821	29.4783	-2.4114	0.0123
RPS6	1032.3	1234.98	0.258623	0.82435
MLLT3	0.263488	0.439135	0.736925	0.5885
PTPLAD2	0.765909	0.631046	-0.279428	0.84625
KLHL9	4.68991	4.39798	-0.092718	0.9144
CDKN2A	0.419132	17.4701	5.38134	0.0027
CDKN2B	1.38423	2.59727	0.90791	0.35305
TUSC1	8.859	5.21182	-0.765355	0.3979
C9orf82	6.85549	6.68785	-0.0357185	0.96565
PLAA	5.68558	5.49034	-0.0504105	0.95595
MOB3B	0.587401	2.12085	1.85223	0.071
C9orf72	3.20824	2.09871	-0.612276	0.52575
DDX58	2.84151	2.94223	0.0502525	0.9529
TOPORS	3.46544	2.85407	-0.280014	0.76415
NDUFB6	43.8259	55.1097	0.330521	0.6884
APTX	9.1155	10.1373	0.153277	0.85545
SMU1	6.22081	4.95858	-0.327176	0.68615
B4GALT1	69.5864	21.1689	-1.71686	0.0652
BAG1	13.5817	13.9229	0.0357932	0.9653
AQP7	17.398	6.77996	-1.35957	0.15595
AQP3	127.123	14.1271	-3.16968	0.0017
NOL6	7.27341	9.01095	0.309047	0.7036
SUGT1P1	0.396441	0.120195	-1.72173	0.41235
UBAP2	2.87816	3.54983	0.302606	0.7211
DCAF12	10.7499	8.97062	-0.261051	0.75115
KIF24	0.0546445	0.36376	2.73484	0.43315
KIAA1161	9.58222	14.3162	0.579213	0.48115
C9orf24	0.285646	0.136595	-1.06432	0.49735
C9orf25	1.61183	3.02329	0.907424	0.3672
ENHO	8.69732	8.73722	0.00660305	0.9938
CNTFR	4.2468	0.541241	-2.97203	0.0332
C9orf23	25.2809	24.1589	-0.0654908	0.94155
DCTN3	46.2548	59.443	0.361905	0.6541
ARID3C	2.74933	0.81707	-1.75055	0.2195
SIGMAR1	132.841	127.168	-0.0629683	0.93995
CCL19	4.31685	7.17067	0.732129	0.56325
CCL21	10.0176	20.0947	1.00428	0.2896
VCP	55.4472	62.8327	0.180399	0.84685
FANCG	0.887064	2.90895	1.71339	0.1586
PIGO	8.44792	20.922	1.30835	0.1263
STOML2	70.6068	122.224	0.791648	0.35655
FAM214B	2.12787	2.80987	0.401094	0.69575
FAM166B	0.230935	0.196094	-0.23594	0.5737
CD72	0.531341	0.608866	0.196487	0.8933
SIT1	0.686081	0.405237	-0.759613	0.6215
RMRP	2.86541	0.607536	-2.2377	0.31235
C9orf100	2.90346	4.2177	0.538683	0.5955
TPM2	7.7509	34.4315	2.15129	0.0222
TLN1	19.8297	20.5977	0.05482	0.95655
GBA2	4.21202	7.02882	0.738769	0.85365
MSMP	0.688194	1.87387	1.44514	0.6758
HINT2	193.866	165.35	-0.229531	0.78395
GNE	38.6167	23.7932	-0.698677	0.44275
RNF38	2.80177	3.95573	0.497608	0.55855
ZBTB5	1.73894	1.74101	0.00172049	0.99765
FBXO10	1.24193	1.46822	0.241484	0.822
TOMM5	47.1583	47.9954	0.0253844	0.9727
EXOSC3	11.4336	9.88144	-0.21049	0.8132
MCART1	1.13147	1.86013	0.71721	0.57795
SHB	15.8214	6.77909	-1.22271	0.14965
MGC21881	0.604253	0.77708	0.362911	0.7905
KGFLP2	0.308877	0.087674	-1.81681	0.21695
AQP7P1	3.99844	1.54251	-1.37416	0.18025
LOC642236	0.277503	0.864842	1.63993	0.29305
PGM5P2	0.13256	0.371117	1.48523	0.36765
CBWD3	1.92513	0.943687	-1.02858	0.41095
CBWD5	1.92513	0.943687	-1.02858	0.41095
C9orf71	0.244571	0.0113445	-4.43018	0.20965
APBA1	1.44328	10.3057	2.83601	0.004
PTAR1	1.40352	3.96005	1.49647	0.08145
LOC100507299	0.0781629	0.266965	1.7721	0.6093
KLF9	16.1756	18.5182	0.195123	0.8165
TMEM2	23.2447	6.26152	-1.89232	0.0283
FAM108B1	3.97029	4.20556	0.0830533	0.9245
ZFAND5	22.8626	11.6169	-0.976766	0.2619
ALDH1A1	353.745	682.393	0.947892	0.4693
C9orf40	0.870532	1.45219	0.738263	0.5576
C9orf41	2.29269	3.4046	0.570441	0.57805
C9orf95	27.7642	19.066	-0.542224	0.52295
RFK	10.4646	16.8395	0.68633	0.4062
PRUNE2	0.195767	0.132188	-0.56655	0.65405
GNA14	2.25255	1.31239	-0.77936	0.49285
GNAQ	5.01449	6.24862	0.317435	0.72215
TLE1	15.4247	11.1237	-0.471601	0.5681
RASEF	0.531566	0.747559	0.491938	0.71365
FRMD3	0.190998	0.811482	2.087	0.08325
UBQLN1	23.4825	27.3382	0.219334	0.8009
GKAP1	2.10556	3.92342	0.897906	0.3827
KIF27	0.32615	0.401799	0.300937	0.8116
C9orf64	13.1688	8.26705	-0.671682	0.4245
HNRNPK	136.262	113.591	-0.262532	0.7906
AGTPBP1	1.02492	1.51526	0.56406	0.5834
GOLM1	8.23134	10.7395	0.383723	0.6435
ISCA1	13.2113	16.4087	0.312696	0.7064
ZCCHC6	4.88386	5.05248	0.048971	0.95245
GAS1	0.538304	1.9183	1.83333	0.16985
LOC440173	0.0461413	0.611765	3.72885	0.1051
CDK20	1.30324	1.89998	0.543884	0.65645
SEMA4D	1.02909	0.405968	-1.34193	0.27165
AUH	12.1002	9.34434	-0.37287	0.66815
NFIL3	54.7368	8.81414	-2.63462	0.00595
ROR2	0.342904	0.623544	0.862685	0.53155
SPTLC1	9.6078	8.59571	-0.160589	0.85475
IARS	6.41296	20.7572	1.69455	0.0527
NOL8	2.18973	2.03643	-0.104709	0.969
OGN	0.279313	2.32447	3.05695	0.50115
OMD	0.167518	0.896755	2.4204	0.53605
ASPN	9.69718	16.5007	0.766891	0.5905
ECM2	8.8534	6.79738	-0.381253	0.81425
IPPK	2.88845	1.12996	-1.35402	0.71035
BICD2	4.53107	3.41321	-0.40872	0.63155
ZNF484	0.618278	0.495681	-0.318846	0.80495
NINJ1	68.9316	74.6949	0.115845	0.8876
C9orf129	0.21341	0.0439258	-2.28049	0.54305
FAM120AOS	7.7211	9.19466	0.25199	0.9299
FBP2	0.0642521	0.302872	2.23689	0.2929
FBP1	605.476	250.357	-1.27408	0.23895
FANCC	3.95921	2.68274	-0.561504	0.5334
PTCH1	1.03842	1.02764	-0.015047	0.9869
LINC00476	1.71999	1.18649	-0.535698	0.7217
LINC00092	0.712096	0.210933	-1.75529	0.28765
HSD17B3	0.0657103	0.632471	3.26681	0.16875
SLC35D2	36.6318	22.1618	-0.725021	0.37965
ZNF367	5.5575	6.21156	0.160519	0.85065
CDC14B	6.37537	3.88346	-0.715167	0.39035
C9orf21	6.23515	3.77363	-0.724471	0.5028
ZNF510	0.679493	0.726834	0.0971668	0.92905
ZNF782	0.264216	0.37578	0.508168	0.71845
HIATL2	0.550429	0.571182	0.0533954	0.95995
TSTD2	4.67524	4.07698	-0.197538	0.8877
XPA	7.51828	8.04399	0.0975083	0.9113
C9orf156	4.92564	3.89881	-0.337275	0.7315
