GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
TPRA1	15.2749	17.187	0.170155	0.22095
MGLL	0.794132	0.851117	0.0999774	0.6217
RUVBL1	83.7971	92.0517	0.135545	0.28145
GATA2	9.55244	19.6565	1.04106	5e-05
RPN1	138.481	156.754	0.178818	0.1602
LOC653712	1.00973	1.33438	0.402209	0.18125
KIAA1257	1.85654	1.79891	-0.0454933	0.8342
ISY1,ISY1-RAB43,RAB43	19.0836	18.9511	-0.010056	0.9373
CNBP	124.642	127.115	0.02835	0.81855
H1FX	86.912	92.1879	0.0850213	0.4963
RPL32P3	0.99003	1.18877	0.26392	0.27505
MBD4	9.59503	8.3577	-0.199182	0.1688
PLXND1	8.27569	10.4421	0.335453	0.00865
TMCC1	4.94256	7.67583	0.635064	5e-05
FAM86HP	1.32172	1.54902	0.228937	0.30165
PIK3R4	11.6564	11.9711	0.0384337	0.76645
ASTE1	1.71713	1.92259	0.16305	0.8415
MRPL3	96.3129	95.9407	-0.00558707	0.9657
ACAD11,NPHP3	9.68581	8.73003	-0.149885	0.4824
TOPBP1	19.1951	20.6209	0.10337	0.41615
RAB6B	5.07715	5.0534	-0.00676436	0.9637
RYK	33.5996	33.4958	-0.0044613	0.9733
AMOTL2	14.019	10.2827	-0.447165	0.0006
ANAPC13	29.9541	27.5118	-0.1227	0.4642
MSL2	14.6913	13.1334	-0.161731	0.22705
STAG1	12.7706	11.8332	-0.109987	0.39475
DZIP1L	1.33196	1.60159	0.265962	0.19795
DBR1	13.9095	12.4724	-0.157327	0.25015
CEP70	14.3072	14.652	0.0343559	0.7998
PIK3CB	13.4435	13.5626	0.012723	0.9202
COPB2	81.4866	75.7523	-0.105274	0.39765
RBP1	80.7132	99.6772	0.304459	0.0166
NMNAT3	2.83916	2.38131	-0.253708	0.19835
TFDP2	12.513	10.5271	-0.249313	0.05405
GK5	2.70923	2.92993	0.112987	0.42215
XRN1	6.37108	6.03548	-0.078069	0.5472
ATR	8.71617	8.88541	0.0277439	0.82215
PCOLCE2	4.79867	3.46523	-0.469685	0.00695
LOC100289361	1.73181	1.86888	0.109892	0.7419
SLC9A9	0.86117	0.435561	-0.983424	0.0008
PLOD2	14.7367	11.5376	-0.353067	0.00945
PLSCR4	1.97945	1.68834	-0.229497	0.23725
PLSCR1	13.7242	13.0173	-0.0762989	0.59695
HLTF	28.1212	24.0034	-0.228418	0.07735
CP	0.911526	0.756913	-0.268157	0.56235
WWTR1	34.6423	16.8365	-1.04094	5e-05
COMMD2	11.4584	9.07819	-0.335933	0.01515
PFN2	118.234	126.818	0.101113	0.42675
SERP1	47.8455	43.739	-0.129461	0.3018
SIAH2	15.0304	15.5338	0.0475247	0.72065
GPR87	3.28226	4.77167	0.539805	0.0531
DHX36	16.8655	16.7448	-0.0103612	0.9396
PLCH1	1.7891	1.95389	0.127115	0.42585
C3orf33	4.05153	3.54687	-0.191918	0.3075
SLC33A1	13.9206	12.6238	-0.141071	0.34785
SSR3	64.9444	60.4264	-0.104026	0.4048
LOC730091	0.555025	0.883272	0.670306	0.0109
CCNL1	20.3177	24.8989	0.293348	0.02665
VEPH1	0.728675	0.663549	-0.135073	0.70485
SHOX2	3.97715	3.62797	-0.132572	0.4004
IFT80	12.5384	9.74741	-0.363263	0.00765
TRIM59	14.7645	13.6149	-0.11694	0.3839
KPNA4	12.6089	13.6156	0.110819	0.3807
SCARNA7	0.933236	1.20795	0.372246	0.8303
B3GALNT1	4.13454	4.81737	0.220517	0.16145
SPTSSB	2.42409	2.46043	0.0214679	0.91615
PDCD10	47.1587	48.8237	0.0500584	0.70735
GOLIM4	8.25059	7.44477	-0.14827	0.29165
MECOM	1.40427	1.15268	-0.284833	0.11685
TERC	9.00421	6.41686	-0.488733	0.04405
ARPM1	1.61642	1.63983	0.0207481	0.92415
PHC3	6.66976	6.11849	-0.124459	0.32825
RPL22L1	142.756	120.438	-0.24526	0.0506
EIF5A2	4.34097	4.31004	-0.0103169	0.949
TNIK	44.213	23.95	-0.884442	5e-05
PLD1	3.16047	2.2182	-0.510751	0.0007
NCEH1	7.16718	7.09752	-0.0140918	0.92085
TBL1XR1	54.3141	52.7785	-0.0413775	0.7366
ZMAT3	8.59324	7.18396	-0.258423	0.0496
KCNMB3	0.777183	0.665474	-0.223872	0.4104
MRPL47	53.2928	51.6021	-0.0465121	0.7188
DNAJC19	20.5793	17.6527	-0.221305	0.125
DCUN1D1	24.6097	23.1558	-0.0878575	0.49705
MCCC1	7.43907	6.1461	-0.275451	0.06435
LAMP3	2.04194	1.55123	-0.396529	0.0393
MAP6D1	3.60377	4.84224	0.426169	0.01065
PARL	29.9912	33.454	0.157639	0.2447
ABCC5	9.64504	9.79794	0.022691	0.8908
ALG3	31.7695	32.5679	0.0358115	0.83945
CAMK2N2	3.80945	3.50284	-0.121059	0.6943
CLCN2	8.24528	5.96847	-0.466207	0.02145
MAGEF1	36.9226	37.6401	0.0277657	0.82815
EHHADH	5.43263	5.7697	0.0868443	0.54815
TMEM41A	10.3387	12.3087	0.251623	0.0703
LIPH	6.70702	11.433	0.769455	5e-05
IGF2BP2	51.3979	56.673	0.140953	0.2648
TRA2B	48.4353	49.8243	0.0407884	0.7442
ETV5	39.3433	34.7	-0.181179	0.14795
DGKG	2.03486	2.04427	0.00665492	0.96495
CRYGS	1.14156	1.34066	0.231929	0.49955
TBCCD1	9.0935	8.96734	-0.0201548	0.88755
RFC4	48.3113	47.4257	-0.0266922	0.9485
BCL6	7.47021	7.38148	-0.0172397	0.9072
LPP-AS2	0.804444	0.828167	0.0419297	0.95865
MB21D2	1.79599	1.36613	-0.394688	0.0437
ATP13A3	41.7326	37.2372	-0.16443	0.19035
TMEM44	8.39252	8.25491	-0.023853	0.87085
LSG1	19.745	22.7969	0.207351	0.1068
XXYLT1	6.60872	5.90027	-0.16359	0.2625
ACAP2	12.673	13.2188	0.0608347	0.63335
PPP1R2	21.5214	20.0517	-0.102043	0.43355
APOD	0.908418	0.49979	-0.862035	0.0258
TNK2	7.20089	8.06283	0.163109	0.23295
SDHAP1	4.59078	4.89476	0.0924984	0.5534
TFRC	107.193	103.463	-0.0510895	0.68545
PCYT1A	18.9449	19.4444	0.0375512	0.7847
TCTEX1D2,TM4SF19	8.14009	12.4042	0.607716	0.001
UBXN7	13.8382	12.3269	-0.16685	0.2012
RNF168	9.54499	9.17329	-0.0573045	0.65995
WDR53	6.42959	7.57413	0.236354	0.14605
CEP19	2.86454	2.88801	0.0117719	0.9515
NCBP2	60.7895	56.3682	-0.10894	0.3875
PIGZ	0.502499	0.666921	0.408396	0.1379
MFI2	17.2925	19.9869	0.208908	0.167
DLG1	19.2754	18.1959	-0.083146	0.5254
BDH1	5.53531	5.2105	-0.0872417	0.55515
LOC220729	4.80855	5.42298	0.173482	0.32955
KIAA0226	5.10633	5.60667	0.134857	0.6389
IQCG	5.35893	7.02286	0.390114	0.63735
PIGG	9.24973	11.0996	0.263026	0.1967
MYL5	3.29705	2.66914	-0.304803	0.41625
PCGF3	20.8233	19.1123	-0.123698	0.32895
TMEM175	5.82064	6.91929	0.249446	0.11605
IDUA	5.77816	6.40904	0.149499	0.3898
FGFRL1	23.4616	28.3869	0.274923	0.0349
C4orf42	5.7055	6.51811	0.1921	0.1916
MAEA	52.3774	52.9377	0.0153512	0.90155
KIAA1530	4.43399	4.62139	0.0597211	0.67735
CRIPAK	2.89629	2.90831	0.00597681	0.97205
TACC3	37.5428	41.2589	0.136167	0.29035
FGFR3	9.43236	11.3798	0.270784	0.03755
WHSC1	30.583	33.2049	0.118666	0.34845
C4orf48	62.2045	69.529	0.160595	0.27795
NAT8L	3.79152	3.53215	-0.10223	0.47275
RNF4	36.0201	35.3287	-0.0279612	0.82745
FAM193A	5.39266	5.45176	0.0157252	0.90935
SH3BP2	7.54136	8.79197	0.221361	0.09265
ADD1	49.497	52.0584	0.07279	0.55675
NOP14-AS1	2.83932	3.38337	0.252915	0.5836
GRK4	0.456347	0.571006	0.323373	0.27295
HTT	6.18229	6.42113	0.0546857	0.66705
RGS12	4.07633	4.43191	0.120657	0.4382
DOK7	0.974952	0.868322	-0.167101	0.46635
ADRA2C	10.3053	10.0991	-0.0291636	0.8376
ZBTB49	1.66189	1.86089	0.16317	0.39695
LOC100507266	0.67644	0.751919	0.152616	0.564
MSX1	64.0339	50.0318	-0.35599	0.0059
LOC285484	1.025	0.825056	-0.313059	0.27625
WFS1	13.1385	14.6244	0.154573	0.23675
MAN2B2	12.6293	14.075	0.156361	0.22645
MRFAP1	278.944	260.86	-0.0967023	0.44475
LOC93622	16.4301	17.3731	0.0805192	0.5617
CNO	11.2086	10.8674	-0.0445928	0.75955
KIAA0232	7.75202	8.04672	0.0538277	0.67875
TBC1D14	13.6369	15.5401	0.188485	0.359
TADA2B	6.47095	6.78123	0.0675692	0.8363
SH3TC1	1.4173	1.35888	-0.060725	0.73635
METTL19	4.91542	4.88816	-0.00802458	0.95545
HSP90AB2P	7.92536	7.52951	-0.0739196	0.5926
CPEB2	0.327328	0.697894	1.09227	5e-05
CC2D2A	5.60626	7.37913	0.396411	0.01945
FAM200B	2.98219	2.72527	-0.129975	0.42005
LAP3	44.1179	45.3902	0.041015	0.74535
MED28	44.5863	41.7463	-0.0949526	0.471
NCAPG	29.3305	28.7878	-0.0269484	0.85185
SLIT2	1.24118	0.98619	-0.331771	0.08085
PACRGL	7.88233	9.34692	0.245869	0.10165
PI4K2B	13.949	12.9902	-0.102741	0.44715
ZCCHC4	5.04638	5.2068	0.0451493	0.76555
ANAPC4	13.1188	13.8091	0.0739757	0.58575
C4orf52	27.2935	29.3808	0.106321	0.45925
RBPJ	21.8863	18.5803	-0.236258	0.06615
TBC1D19	4.64563	11.2631	1.27766	5e-05
STIM2	9.647	13.1011	0.441534	0.0007
PCDH7	15.9213	20.461	0.361914	0.0046
PGM2	22.3948	23.9329	0.0958331	0.45525
TBC1D1	16.329	15.8916	-0.0391718	0.76075
KLF3	13.0018	14.4021	0.147562	0.25455
FAM114A1	13.5198	12.8488	-0.0734393	0.5682
KLHL5	9.19493	8.17203	-0.170144	0.1983
WDR19	4.33388	3.77142	-0.200551	0.1758
LIAS	6.1676	6.14196	-0.00600917	0.9711
UBE2K	42.2748	40.4061	-0.0652251	0.6059
N4BP2	2.10715	2.15898	0.0350547	0.80925
LIMCH1	2.45576	2.40978	-0.0272658	0.8637
TMEM33	21.3704	21.136	-0.015912	0.90205
SLC30A9	38.1494	37.7614	-0.014745	0.90635
GUF1	12.6538	13.6027	0.104328	0.43105
ATP10D	2.37947	2.47322	0.0557481	0.7192
NIPAL1	4.5796	4.62814	0.0152123	0.9286
SLAIN2	12.1497	12.6377	0.0568167	0.65285
SLC10A4	5.36349	5.32968	-0.00912254	0.95485
OCIAD1	87.8826	88.2552	0.0061038	0.96015
DCUN1D4	12.349	12.9073	0.0638003	0.632
DANCR	93.7663	79.1494	-0.24449	0.06
FIP1L1	29.8455	32.3485	0.116188	0.37255
SRD5A3	4.26554	4.59242	0.106527	0.4798
TMEM165	34.119	33.4879	-0.0269347	0.8322
EXOC1	10.8733	10.4375	-0.0590093	0.66835
CEP135	3.89822	3.71092	-0.0710409	0.62905
KIAA1211	6.97752	6.67942	-0.062993	0.6276
PAICS	185.814	191.721	0.0451481	0.72395
SRP72	61.9068	59.0163	-0.0689824	0.5792
REST	18.3541	15.5459	-0.23957	0.0629
POLR2B	87.9702	78.7988	-0.15884	0.201
LOC550112	3.92687	4.38245	0.158355	0.3485
UTP3	29.3933	31.5102	0.100334	0.43635
RUFY3	7.0809	8.14942	0.202764	0.2001
MOB1B	16.1723	14.2379	-0.183791	0.16585
DCK	21.9888	21.2706	-0.047905	0.7146
IL8	2.42728	1.75068	-0.471427	0.05155
CXCL1	0.586327	0.753912	0.362692	0.33575
MTHFD2L	2.2996	2.04105	-0.172073	0.3967
EREG	133.392	198.652	0.57457	5e-05
AREG	70.4829	182.853	1.37534	5e-05
AREG	57.6401	153.034	1.4087	5e-05
PARM1	8.64207	9.55232	0.144474	0.27845
THAP6	5.10191	4.90709	-0.056169	0.70705
USO1	57.2563	49.961	-0.196633	0.1143
FAM47E,FAM47E-STBD1,STBD1	5.80218	5.70391	-0.0246449	0.87205
SHROOM3	7.24336	5.00642	-0.532881	5e-05
SEPT11	46.1278	44.433	-0.0540029	0.66485
CCNG2	9.22978	7.05122	-0.388424	0.0052
MRPL1	40.3595	36.8674	-0.130563	0.33145
FRAS1	11.8313	6.33152	-0.90198	5e-05
ANXA3	114.572	80.222	-0.514181	5e-05
BMP2K	8.11285	7.62155	-0.0901242	0.5153
FGF5	0.661591	0.524013	-0.336339	0.15315
ENOPH1	36.3236	33.8032	-0.103745	0.4203
THAP9	2.16397	1.68134	-0.36407	0.3619
COPS4	24.9141	22.5355	-0.144766	0.2856
MRPS18C	27.9822	26.3151	-0.0886174	0.71955
AGPAT9	9.1477	13.8496	0.59836	5e-05
CDS1	8.13129	8.75626	0.10683	0.42605
WDFY3-AS2	1.15877	0.947137	-0.290953	0.3036
ARHGAP24	1.4239	0.264332	-2.42942	5e-05
PTPN13	9.31448	8.63902	-0.108608	0.40715
AFF1	10.2844	9.71624	-0.0819907	0.51935
NUDT9	8.94695	9.24743	0.047656	0.73805
HSP90AB3P	0.628928	0.492516	-0.352725	0.2727
SPP1	1.65967	1.47698	-0.16825	0.48325
PKD2	8.06403	6.65175	-0.277768	0.04115
HERC6	3.52922	3.3182	-0.0889486	0.5706
HERC5	6.45427	4.50155	-0.519833	0.00045
HERC3	1.29015	1.70565	0.402778	0.0734
TIGD2	8.77563	6.88765	-0.349492	0.0245
FAM190A	0.745964	0.635999	-0.230082	0.34165
SMARCAD1	23.3636	21.2369	-0.137695	0.2883
PDLIM5	103.036	56.2359	-0.873587	5e-05
RAP1GDS1	18.3382	17.6675	-0.0537551	0.68165
METAP1	67.1063	62.6978	-0.098034	0.4392
LOC100507053	0.85414	0.819012	-0.0605884	0.77575
FLJ20021	24.9627	26.3989	0.0806989	0.58255
BANK1	3.0456	2.62758	-0.212991	0.22
NFKB1	16.5195	15.7015	-0.0732656	0.56785
CISD2	8.5303	8.35193	-0.0304862	0.81945
TET2	3.1362	3.00728	-0.0605622	0.66835
GSTCD	8.9671	10.9976	0.294469	0.07165
NPNT	5.01227	6.20683	0.308395	0.0309
AIMP1	25.8752	24.0286	-0.106815	0.49385
SGMS2	8.41779	8.68176	0.0445459	0.73655
CYP2U1	4.65542	4.40869	-0.0785621	0.58865
HADH	20.489	19.7505	-0.0529606	0.69565
RPL34	507.139	401.668	-0.336376	0.00685
OSTC	106.211	99.7281	-0.090864	0.47545
SEC24B	18.463	18.2289	-0.0184068	0.88525
CCDC109B	15.5641	14.8409	-0.0686486	0.63985
GAR1	34.9147	38.2657	0.132219	0.35285
ENPEP	1.62628	1.53589	-0.0825016	0.6419
C4orf32	9.48749	11.4685	0.273584	0.05715
AP1AR	23.4991	22.7347	-0.0477115	0.71115
ALPK1	1.52662	1.15466	-0.402873	0.0225
LARP7	27.1321	25.346	-0.0982439	0.52265
ANK2	0.663788	0.40991	-0.695416	0.0012
UGT8	12.9761	11.1161	-0.223212	0.1123
SNHG8	219.075	203.006	-0.109903	0.4684
SNORA24	21.1424	20.0488	-0.0766261	0.9383
CEP170P1	4.76745	5.67474	0.251335	0.21085
METTL14	16.917	16.5193	-0.0343225	0.7988
USP53	6.34143	6.40471	0.0143262	0.91495
LOC645513	2.20179	2.27971	0.0501712	0.90765
EXOSC9	38.28	38.4978	0.008187	0.9713
KIAA1109	7.02943	6.15917	-0.190673	0.13495
BBS12	2.11004	1.65865	-0.347258	0.07095
FGF2	1.96349	0.667436	-1.55672	5e-05
SPATA5	4.20244	4.13097	-0.0247497	0.8573
SPRY1	2.03117	1.15929	-0.809078	0.0004
INTU	5.58139	5.74602	0.0419375	0.77735
HSPA4L	12.0436	12.4396	0.0466685	0.73185
PLK4	10.4455	10.5669	0.0166776	0.90615
C4orf29	3.62295	3.68059	0.0227704	0.9342
LARP1B	10.385	10.4414	0.00781289	0.96135
PHF17	6.42071	5.39288	-0.251676	0.0749
C4orf33	7.37172	7.08294	-0.0576526	0.73605
CCRN4L	9.31614	11.3554	0.285578	0.0503
NAA15	31.3582	32.546	0.0536394	0.7116
RAB33B	3.90033	3.35773	-0.216112	0.1764
MGST2	33.2701	26.0775	-0.351422	0.0717
SCOC	56.9587	50.3079	-0.179131	0.1652
ELMOD2	17.8225	16.1288	-0.144067	0.27425
ZNF330	24.6206	23.8628	-0.0451055	0.7332
IL15	1.30894	0.791623	-0.725515	0.006
USP38	10.7807	11.701	0.118192	0.3719
SMARCA5	43.4875	46.2919	0.0901606	0.46695
ABCE1	72.859	74.4274	0.0307257	0.809
SMAD1	14.9365	14.3277	-0.0600419	0.6644
MMAA	1.18141	0.929153	-0.346525	0.07745
LSM6	41.7156	42.8176	0.0376147	0.7956
EDNRA	1.16055	1.29783	0.161296	0.4239
TMEM184C	17.8449	18.1607	0.0253066	0.8503
ARHGAP10	11.4024	12.3986	0.120839	0.3687
DCLK2	1.48407	1.07962	-0.459036	0.01355
RPS3A	2206.47	1905.56	-0.211526	0.1164
FAM160A1	2.73581	2.77162	0.0187607	0.905
DKFZP434I0714	0.756085	0.962488	0.34822	0.15455
ARFIP1	21.9273	19.0946	-0.199561	0.1365
FHDC1	1.017	1.18198	0.216884	0.2097
TRIM2	25.4845	14.2616	-0.837484	5e-05
MND1	16.2666	17.7561	0.126403	0.41845
KIAA0922	11.1876	9.18869	-0.283973	0.0315
LRAT	1.89417	1.77718	-0.0919738	0.601
TMEM144	5.81933	5.56086	-0.0655453	0.6643
ETFDH	5.90444	6.131	0.0543203	0.71905
FNIP2	2.10355	1.91054	-0.138845	0.37835
RAPGEF2	7.11736	7.7048	0.114416	0.3843
C4orf43	25.6981	21.948	-0.227576	0.0937
KLHL2	13.8491	12.2408	-0.178093	0.1871
MSMO1	70.4477	52.2679	-0.430626	0.001
CPE	27.3129	24.2605	-0.170974	0.19025
ANXA10	9.86548	25.7806	1.38582	5e-05
PALLD	89.6812	148.64	0.728944	5e-05
CLCN3	36.9371	34.281	-0.107659	0.3976
GALNT7	14.923	14.4128	-0.050183	0.7014
SAP30	8.1756	6.52109	-0.32621	0.05755
CEP44	2.91028	2.3758	-0.292743	0.20175
SPCS3	55.0585	50.4906	-0.124951	0.3193
NEIL3	8.35249	9.58331	0.198318	0.18135
LOC285501	2.13217	2.23719	0.0693612	0.79305
WWC2	3.74738	3.27404	-0.194808	0.16255
CDKN2AIP	4.57777	4.91569	0.102751	0.5307
ING2	4.90501	5.07614	0.0494758	0.79765
TRAPPC11	7.3429	7.2872	-0.0109835	0.934
STOX2	0.680008	0.816662	0.264188	0.2098
CCDC111	3.91398	3.83575	-0.0291278	0.9301
SLC25A4	8.13059	6.67518	-0.284554	0.04025
SNX25	10.5562	9.38039	-0.170369	0.23
ANKRD37	1.7705	1.87773	0.0848363	0.89465
C4orf47	0.792747	0.60749	-0.384	0.59755
TLR3	2.40409	1.49809	-0.682369	0.0007
FAM149A	2.74378	2.74421	0.000228951	0.99895
CYP4V2	4.70418	4.59763	-0.0330528	0.8177
FRG1	27.7707	25.5125	-0.122359	0.3826
ZNF721	11.7184	11.7872	0.00844938	0.9659
ATP5I	339.592	356.47	0.0699783	0.58405
MFSD7	1.53537	1.54179	0.00601947	0.98905
LOC100129917	1.24195	1.51251	0.284338	0.4945
CPLX1	3.89085	5.4482	0.485693	0.00305
GAK	21.8821	24.6071	0.169324	0.1778
DGKQ	11.2723	11.1998	-0.00931019	0.9404
SLC26A1	1.71677	1.25696	-0.449758	0.26335
SPON2	0.568525	0.534893	-0.0879712	0.77195
CTBP1	58.0038	59.1765	0.0288765	0.8156
SLBP	77.9716	84.4339	0.114873	0.36395
TMEM129	12.374	12.5237	0.0173468	0.8979
LETM1	24.464	25.4116	0.0548258	0.6601
WHSC2	22.3815	25.4081	0.182985	0.1592
HAUS3,POLN	5.35195	5.50762	0.0413648	0.7701
MXD4	15.2661	13.4875	-0.178717	0.1905
ZFYVE28	3.92057	4.37706	0.158898	0.32885
TNIP2	22.2318	22.6684	0.028055	0.84025
MFSD10	40.2531	46.8271	0.218243	0.092
NOP14	35.8516	40.9577	0.192099	0.1478
LRPAP1	11.2708	12.1326	0.1063	0.39665
FAM86EP	2.10068	2.73647	0.38146	0.0251
TMEM128	10.0057	9.43916	-0.0840889	0.5787
LYAR	37.4424	40.5505	0.115048	0.3843
STX18	10.9134	11.0076	0.0123993	0.92725
PPP2R2C	12.9076	14.5085	0.168675	0.1897
MRFAP1L1	47.0994	43.326	-0.120478	0.3473
LOC100129931	17.4379	19.1146	0.132448	0.4749
GRPEL1	57.6371	54.0629	-0.092358	0.47105
AFAP1	7.29626	6.75721	-0.110729	0.3943
ABLIM2	2.44699	2.49429	0.0276191	0.86845
ACOX3	6.00225	6.42368	0.0978978	0.5033
SLC2A9	0.661582	0.651883	-0.0213085	0.9408
WDR1	93.4646	98.3859	0.0740319	0.55465
ZNF518B	16.5255	14.3469	-0.203947	0.11165
HS3ST1	57.1455	85.7505	0.585505	5e-05
RAB28	7.27423	8.23485	0.178949	0.25325
NKX3-2	0.684815	0.693752	0.0187068	0.93355
BOD1L	7.58788	7.65255	0.0122426	0.9237
FBXL5	12.2011	11.309	-0.109533	0.4256
FGFBP1	9.78304	8.76957	-0.157777	0.3145
PROM1	7.01687	3.52797	-0.991988	5e-05
TAPT1	3.44432	3.53426	0.0371883	0.8114
QDPR	28.0837	30.6152	0.124516	0.3507
DCAF16	18.8097	16.6659	-0.174582	0.1708
LCORL	8.34998	7.36573	-0.180943	0.58265
KCNIP4	0.894493	0.882012	-0.0202705	0.93835
GPR125	27.4416	23.5579	-0.220151	0.0812
DHX15	103.251	102.209	-0.0146267	0.9078
CCDC149	1.35532	1.06056	-0.353807	0.06215
SEPSECS	4.44975	4.02001	-0.146527	0.3105
SEL1L3	24.4105	25.4389	0.0595361	0.64005
ARAP2	6.62334	5.39512	-0.295904	0.0334
RELL1	10.1113	9.55773	-0.0812232	0.57355
TLR1	1.05949	0.85404	-0.311001	0.2104
TLR6	1.11832	0.997297	-0.165238	0.37325
RFC1	30.0573	30.6671	0.0289745	0.8157
RPL9	1607.99	1393.31	-0.206749	0.1142
UGDH	34.8645	31.1599	-0.162068	0.2003
C4orf34	15.5271	15.1237	-0.0379734	0.7992
PDS5A	44.9667	44.4114	-0.0179254	0.88705
RBM47	7.39171	8.54271	0.208786	0.1203
APBB2	13.5397	12.5961	-0.104213	0.4116
ATP8A1	0.761154	0.585514	-0.378484	0.05755
GNPDA2	12.3853	10.9466	-0.178141	0.22955
COMMD8	20.9143	19.9341	-0.0692486	0.6359
CORIN	0.666671	0.591618	-0.172311	0.44875
NFXL1	12.5151	11.3352	-0.142854	0.28645
TXK	1.42816	0.991656	-0.526246	0.0226
TEC	1.63019	1.49801	-0.12199	0.5199
FRYL	9.94755	8.84086	-0.170153	0.18185
OCIAD2	82.2609	65.8339	-0.321376	0.01715
SGCB	12.9989	10.9907	-0.242108	0.07075
USP46	16.3695	12.4592	-0.393801	0.00205
ERVMER34-1	12.8869	9.25097	-0.478228	0.00065
SCFD2	4.79363	5.14592	0.102311	0.5018
LNX1	1.90711	1.69227	-0.172429	0.3666
CHIC2	5.70351	5.61453	-0.0226844	0.9039
CLOCK	11.2907	12.9029	0.192559	0.13405
NMU	45.4963	58.2799	0.357249	0.0097
AASDH	6.67537	6.75768	0.0176806	0.90355
PPAT	31.7279	30.7822	-0.0436589	0.7301
SPINK2	3.074	2.36078	-0.380854	0.2171
NOA1	28.8739	28.1389	-0.0371988	0.77065
CENPC1	6.59558	6.80535	0.0451702	0.7593
UBA6	21.9663	22.1019	0.00887994	0.94775
YTHDC1	12.3474	11.3571	-0.12062	0.3464
GRSF1	42.5702	40.9286	-0.0567337	0.6482
COX18	3.82207	4.01868	0.0723674	0.6234
ANKRD17	27.257	25.0142	-0.123881	0.32165
CXCL3	0.581685	0.629951	0.115002	0.77065
CXCL2	0.9994	0.533978	-0.904281	0.02105
BTC	2.00959	3.02306	0.589108	0.00935
RCHY1	8.24899	8.05555	-0.0342342	0.80645
G3BP2	81.904	78.2274	-0.06626	0.597
NAAA	7.08501	7.85598	0.149022	0.3405
SDAD1	32.9833	34.1844	0.0516019	0.6842
NUP54	28.5606	28.4962	-0.00325436	0.9792
SCARB2	26.9924	25.8802	-0.060705	0.6365
SOWAHB	1.00394	1.76048	0.810295	5e-05
CCNI	132.003	128.427	-0.0396218	0.7547
CNOT6L	6.1888	4.85103	-0.351368	0.0113
PAQR3	17.4995	15.7586	-0.151176	0.25315
ANTXR2	2.25074	1.75163	-0.3617	0.1261
HNRNPD	152.375	181.255	0.25039	0.0488
HNRPDL	55.8918	66.8604	0.258516	0.04445
SCD5	24.2002	18.4362	-0.39248	0.00235
SEC31A	28.2005	27.5367	-0.0343664	0.7827
LOC100499177	21.8099	25.5713	0.229545	0.10355
LIN54	5.1891	4.86964	-0.0916708	0.522
COQ2	11.926	14.849	0.316257	0.03055
HPSE	5.24798	4.61833	-0.184392	0.19985
HELQ	4.1068	3.832	-0.0999155	0.5187
FAM175A	17.6818	16.8214	-0.0719746	0.69795
NKX6-1	2.71001	2.30782	-0.231766	0.3145
WDFY3	6.25063	5.49924	-0.184768	0.15
C4orf36	0.750981	0.578872	-0.375532	0.3585
LOC100506746	0.58965	0.582551	-0.0174743	0.9676
KLHL8	13.3114	12.6101	-0.0780856	0.5535
HSD17B11	39.4912	35.1796	-0.166793	0.2066
SPARCL1	0.56736	0.109679	-2.37097	5e-05
ABCG2	0.770755	0.504578	-0.611195	0.0098
PPM1K	1.38304	0.871326	-0.666556	0.0025
PIGY	60.3131	54.8051	-0.13816	0.28145
NAP1L5	1.91964	1.79988	-0.0929408	0.7799
FAM13A	4.70579	4.51939	-0.0583082	0.6743
SNCA	0.989245	0.722522	-0.453286	0.054
TSPAN5	39.7694	33.8449	-0.232723	0.0664
EIF4E	52.9904	50.5903	-0.0668707	0.5929
ADH5	87.2567	73.3	-0.251451	0.0454
RG9MTD2	3.45042	3.56232	0.046047	0.7785
LAMTOR3	6.11776	6.26688	0.0347451	0.80815
DNAJB14	16.391	15.4786	-0.0826291	0.54455
H2AFZ	594.708	593.132	-0.00382843	0.9774
DDIT4L	23.0742	15.4865	-0.575272	5e-05
PPP3CA	60.9671	61.2278	0.00615671	0.95915
SLC39A8	15.5003	11.6333	-0.414029	0.0025
MANBA	13.961	12.7929	-0.126053	0.3481
UBE2D3	159.144	152.062	-0.0656731	0.60405
SLC9B1	0.758726	0.506651	-0.582586	0.5586
SLC9B2	6.78108	6.09704	-0.153407	0.2836
BDH2	7.878	5.75876	-0.452072	0.00315
CENPE	5.91948	6.98662	0.239124	0.08105
PPA2	35.5384	36.6568	0.0447013	0.73635
INTS12	16.0209	15.1441	-0.0812018	0.56825
TBCK	6.50523	6.73545	0.0501761	0.8565
PAPSS1	72.6638	62.6133	-0.214768	0.0881
1/2-SBSRNA4	0.835302	0.609526	-0.45461	0.78725
CASP6	14.1833	13.5061	-0.0705813	0.62045
PLA2G12A	11.1463	9.72934	-0.196147	0.14155
CFI	0.644151	0.162467	-1.98725	0.00055
ELOVL6	35.8243	32.9916	-0.11884	0.3509
PITX2	3.7242	4.13607	0.151332	0.39295
TIFA	11.4691	9.67022	-0.246128	0.08115
C4orf21	2.82183	3.10009	0.135678	0.65315
CAMK2D	42.7507	51.3235	0.263671	0.0857
ARSJ	1.27125	0.827654	-0.619148	0.00235
PRSS12	8.32575	6.61581	-0.331664	0.01515
SEC24D	13.3933	11.5686	-0.211296	0.10755
C4orf3	21.9284	20.4376	-0.101577	0.4389
