GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
BRIX1	53.3747	58.5721	0.134058	0.1193
DNAJC21	8.45658	8.8296	0.0622738	0.48055
SPEF2	0.990124	1.23273	0.316177	0.03495
SKP2	25.3934	23.6037	-0.105437	0.313
SLC1A3	2.51944	4.43149	0.814686	5e-05
NIPBL	10.5859	10.0181	-0.079541	0.35805
WDR70	15.5127	15.182	-0.0310879	0.7342
OSMR	16.3372	17.26	0.0792703	0.40395
PTGER4	1.76338	1.67758	-0.0719626	0.5963
C5orf51	7.89884	7.35632	-0.102657	0.26295
FBXO4	2.4098	2.69553	0.161652	0.24835
ZNF131	13.7611	13.8988	0.0143644	0.8784
MRPS30	50.3226	47.9487	-0.0697139	0.42125
PARP8	2.98306	2.81915	-0.0815342	0.41225
ISL1	0.684439	0.563133	-0.281448	0.22115
ITGA1,PELO	12.3016	12.5126	0.024533	0.7857
ITGA2	19.4533	22.1677	0.188448	0.0263
LOC257396	2.26348	2.49748	0.141927	0.28765
NDUFS4	75.6012	80.1322	0.0839717	0.35495
SNX18	7.22453	6.72436	-0.103507	0.26865
GPX8	11.9609	13.4595	0.170304	0.05915
SKIV2L2	27.5793	29.8808	0.115636	0.19675
MAP3K1	4.01212	5.01909	0.323061	0.0006
SETD9	4.05012	3.3595	-0.269719	0.3435
GPBP1	21.4813	21.0458	-0.029551	0.7327
NDUFAF2	31.7923	35.364	0.153603	0.12095
ZSWIM6	2.45608	2.04231	-0.266157	0.0152
KIF2A	14.6925	15.7132	0.0968964	0.26845
IPO11	10.4881	11.9571	0.189109	0.0353
CWC27	19.1345	21.741	0.184245	0.0398
PPWD1	12.4712	13.0702	0.0676739	0.47545
C5orf44	6.65754	7.3778	0.148201	0.2877
NLN	10.8749	10.6111	-0.0354202	0.6813
ERBB2IP	14.133	14.0913	-0.00426522	0.9608
SREK1	21.3523	23.7312	0.152395	0.07685
MAST4	0.537884	0.638408	0.247184	0.37225
PIK3R1	7.92026	10.9222	0.463646	5e-05
SLC30A5	19.0649	17.591	-0.116079	0.3065
CCNB1	113.75	108.72	-0.0652473	0.4412
CENPH	6.81638	7.03028	0.0445761	0.702
MRPS36	19.8609	19.8331	-0.00202237	0.98035
CDK7	38.2401	42.6113	0.15615	0.07615
RAD17	12.3916	13.5069	0.124335	0.4281
MARVELD2	7.56941	6.96008	-0.121077	0.24835
OCLN	5.52932	5.88156	0.0890975	0.32485
GTF2H2C,GTF2H2D	7.19214	7.44455	0.049764	0.64195
SMN2	2.20554	2.16503	-0.0267424	0.84525
GTF2H2B	4.16799	4.78207	0.198281	0.0435
SMN2	7.12327	6.34842	-0.166141	0.14125
BDP1	5.14262	5.02318	-0.0339037	0.6938
MCCC2	22.2727	22.1777	-0.00616468	0.9419
MAP1B	6.42983	6.19526	-0.0536166	0.543
PTCD2	7.17319	6.59346	-0.121579	0.25195
TNPO1	23.524	22.2103	-0.0829055	0.3269
FCHO2	3.89179	3.7894	-0.0384622	0.69465
TMEM171	2.84228	3.70933	0.384109	0.00655
BTF3	681.283	677.21	-0.00865207	0.9163
UTP15	9.8837	10.3728	0.0696825	0.4426
RGNEF	1.2845	1.30099	0.0184025	0.8805
HEXB	45.5709	49.7112	0.125458	0.2264
NSA2	103.134	113.362	0.136411	0.1104
HMGCR	50.6833	56.5035	0.15683	0.0614
POLK	3.5302	3.46557	-0.0266573	0.89455
IQGAP2	0.670262	0.495949	-0.434532	0.0028
F2R	15.7415	13.5239	-0.219056	0.0126
F2RL1	73.0893	61.0195	-0.26039	0.0019
AGGF1	11.5177	11.0133	-0.0646046	0.45995
LOC728723	0.634709	0.501033	-0.341188	0.47075
SCAMP1	13.4336	11.794	-0.187794	0.02885
JMY	4.91066	3.8975	-0.333369	0.0005
PAPD4	14.5612	14.2441	-0.0317639	0.7273
ZFYVE16	6.95902	6.81425	-0.0303283	0.7339
FAM151B	0.547662	0.251414	-1.12322	0.01
MSH3	1.24963	1.06138	-0.235566	0.60815
ZCCHC9	23.0542	24.2138	0.070801	0.4909
ATG10	3.13065	3.21988	0.0405438	0.75225
ATP6AP1L	5.67636	4.4142	-0.362813	0.0243
XRCC4	28.3805	42.4672	0.581452	5e-05
VCAN	15.1409	25.4524	0.749346	5e-05
COX7C	1020.8	1029.61	0.0124066	0.88045
RASA1	9.76468	10.8176	0.147737	0.1073
LOC100505894	1.92154	1.40134	-0.455459	0.1258
POLR3G	9.48786	9.08985	-0.0618256	0.49925
GPR98	0.508535	0.322483	-0.657125	5e-05
NR2F1	78.8231	36.4254	-1.11368	5e-05
ANKRD32	5.0374	4.53394	-0.151914	0.1287
ARSK	2.13884	2.55042	0.253909	0.03585
RFESD	1.01741	0.973364	-0.0638488	0.7718
RHOBTB3	38.5993	25.8269	-0.579702	5e-05
CAST	44.8112	50.0063	0.158252	0.1085
ERAP2	0.452308	0.72039	0.671474	5e-05
LNPEP	3.49766	3.14928	-0.151368	0.15545
RGMB	4.61194	4.70484	0.0287714	0.77655
FAM174A	6.31112	5.7909	-0.124107	0.3232
PAM	54.5862	16.7005	-1.70864	5e-05
PPIP5K2	10.0032	10.0562	0.0076342	0.9305
C5orf30	4.76834	4.51812	-0.0777616	0.46545
FER	5.6647	5.54483	-0.0308548	0.7592
MAN2A1	10.218	9.91045	-0.0440877	0.61915
SLC25A46	12.5811	13.8701	0.140722	0.12805
WDR36	13.9263	13.5937	-0.0348787	0.68885
CAMK4	4.28157	3.9645	-0.111003	0.3382
EPB41L4A-AS1	25.093	22.5004	-0.157338	0.10675
FLJ11235	0.513959	0.693379	0.43199	0.1756
APC	5.09374	4.88219	-0.0611948	0.4863
SRP19	24.7342	27.385	0.146882	0.34785
DCP2	7.77886	7.98559	0.0378393	0.71465
YTHDC2	7.95692	7.17442	-0.149347	0.09625
AP3S1	142.067	146.899	0.048251	0.5644
LOC644100	8.17238	6.6552	-0.296273	0.0391
COMMD10	15.5765	12.988	-0.262195	0.0089
DMXL1	3.2057	2.95788	-0.116075	0.20465
TNFAIP8	7.51029	6.23435	-0.268629	0.0142
HSD17B4	44.4442	41.8027	-0.0883999	0.2976
SRFBP1	4.02415	3.85048	-0.0636443	0.56025
SNX2	31.7199	31.6155	-0.00475726	0.95795
SNX24	3.86587	4.49091	0.216214	0.07
CSNK1G3	11.5459	10.4856	-0.138968	0.1228
GRAMD3	3.55097	3.82089	0.105693	0.3702
PHAX	9.3735	9.31332	-0.00929123	0.9198
LMNB1	69.5085	76.2412	0.133381	0.2725
PRRC1	21.2668	20.9599	-0.0209765	0.80105
SLC12A2	17.8209	23.8209	0.418663	5e-05
SLC27A6	3.87322	2.72457	-0.507503	5e-05
ISOC1	29.2155	31.451	0.106373	0.2299
CHSY3	0.95272	1.08234	0.18403	0.18565
LYRM7	4.35523	4.84534	0.153849	0.10085
CDC42SE2	17.5533	14.8423	-0.242022	0.0061
SLC22A5	4.25779	5.22384	0.295008	0.00595
C5orf56	1.13945	1.01044	-0.17335	0.60875
RAD50	14.3603	13.3616	-0.103988	0.2215
UQCRQ	66.867	68.647	0.0379017	0.66305
HSPA4	100.083	103.916	0.0542172	0.5094
TCF7	12.0584	14.6672	0.282555	0.00335
UBE2B	19.2686	20.3873	0.0814146	0.36375
PHF15	13.16	15.0175	0.190485	0.02645
SEC24A	7.60463	7.60583	0.000228045	0.99825
CAMLG	16.2959	14.4382	-0.174618	0.055
DDX46	39.1875	38.9224	-0.00979365	0.9105
C5orf24	18.9438	17.5203	-0.112698	0.20235
TXNDC15	6.63956	6.74499	0.0227285	0.81215
PCBD2	3.13843	3.55162	0.178433	0.14945
CATSPER3	0.957117	0.89794	-0.0920767	0.704
SLC25A48	0.643762	0.582385	-0.144554	0.65805
SMAD5	17.7954	16.132	-0.141582	0.09985
KIF20A	31.502	32.1014	0.0271929	0.7949
FAM53C	18.3495	16.0719	-0.191203	0.02755
KDM3B	31.5564	28.174	-0.163569	0.0513
REEP2	2.54206	1.87629	-0.43812	0.00125
EGR1	186.055	181.234	-0.0378823	0.65495
CTNNA1	126.546	115.15	-0.136146	0.1064
MATR3	99.6102	102.975	0.047928	0.6113
SNORA74A	3.70791	4.6823	0.336611	0.65625
PAIP2	79.2376	66.7478	-0.247465	0.0035
UBE2D2	32.3425	33.3277	0.0432892	0.62705
CXXC5	31.0824	31.0978	0.000715178	0.9911
PURA	5.75119	5.23193	-0.136519	0.1423
IGIP	2.09699	1.95862	-0.0984854	0.46255
CYSTM1	37.1659	25.978	-0.516692	5e-05
ANKHD1,ANKHD1-EIF4EBP3,EIF4EBP3	23.7223	24.8531	0.0671785	0.54445
SLC35A4	24.3703	26.3988	0.115348	0.18735
TMCO6	11.104	10.8915	-0.0278782	0.8729
IK	70.7831	72.7988	0.0405086	0.6289
WDR55	17.1132	20.6861	0.273549	0.0076
HARS2	32.6919	28.0057	-0.223214	0.011
ZMAT2	39.4485	36.9614	-0.0939479	0.27705
PCDHA1,PCDHA10,PCDHA11,PCDHA12,PCDHA13,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9,PCDHAC1,PCDHAC2	3.46589	3.15274	-0.136618	0.2433
PCDHGA1,PCDHGA10,PCDHGA11,PCDHGA12,PCDHGA2,PCDHGA3,PCDHGA4,PCDHGA5,PCDHGA6,PCDHGA7,PCDHGA8,PCDHGA9,PCDHGB1,PCDHGB2,PCDHGB3,PCDHGB4,PCDHGB5,PCDHGB6,PCDHGB7,PCDHGC3,PCDHGC4,PCDHGC5	5.50951	5.06911	-0.120192	0.36905
RELL2	4.50459	5.68552	0.335897	0.06155
KIAA0141	11.0204	9.27599	-0.248601	0.0064
RNF14	10.268	12.2171	0.250756	0.0042
NDFIP1	27.3619	24.9242	-0.134618	0.10795
ARHGAP26	5.6849	4.70475	-0.273017	0.00235
SH3RF2	4.34894	5.65814	0.379663	0.00015
RBM27	9.02925	9.48762	0.0714412	0.40905
TCERG1	25.9899	27.4942	0.0811782	0.3408
FBXO38	8.79561	8.59871	-0.0326624	0.7215
ABLIM3	3.36842	3.37247	0.00173009	0.98325
AFAP1L1	1.19516	1.03703	-0.20475	0.1264
GRPEL2	13.8676	14.2926	0.0435459	0.6183
PCYOX1L	12.4221	12.985	0.0639362	0.4903
ARHGEF37	1.55299	1.77724	0.19459	0.09815
PPARGC1B	1.59494	1.44121	-0.146223	0.153
SLC26A2	5.26376	5.00241	-0.073471	0.4154
HMGXB3	17.1598	16.7988	-0.0306728	0.72035
TCOF1	38.3723	39.0946	0.0269057	0.75135
NDST1	13.4989	13.0458	-0.0492569	0.5614
SYNPO	5.07105	3.62507	-0.484276	5e-05
C5orf62	37.1195	46.393	0.32173	0.00035
GM2A	13.5197	17.03	0.333011	0.00025
SLC36A1	4.29549	4.81363	0.164304	0.08795
G3BP1	132.469	142.003	0.100258	0.2346
MFAP3	6.89526	7.32335	0.0868969	0.34625
GALNT10	16.4563	13.2548	-0.312132	0.00025
SAP30L	5.96963	5.7354	-0.0577485	0.53055
LARP1	45.1006	47.3664	0.0707177	0.3983
CNOT8	29.0927	29.0235	-0.00343518	0.96675
MRPL22	11.7671	11.6164	-0.0185961	0.84025
CYFIP2	22.6631	17.3234	-0.387626	5e-05
THG1L	22.2521	22.1493	-0.00668067	0.94475
LSM11	2.61579	2.42442	-0.109606	0.40155
UBLCP1	19.995	18.9644	-0.0763489	0.39865
TTC1	44.1706	44.113	-0.00188076	0.9821
FABP6	1.38825	1.15112	-0.270239	0.4367
PTTG1	120.603	104.205	-0.210847	0.0175
GABRG2	1.3015	0.970372	-0.423565	0.00245
CCNG1	73.5423	60.1997	-0.288818	0.0008
HMMR	22.6456	24.0701	0.0880155	0.31895
MAT2B	50.3884	47.9621	-0.0711951	0.41325
WWC1	15.7327	15.8118	0.00723862	0.9348
RARS	65.5688	71.7663	0.130297	0.1212
CCDC99	11.3242	12.7406	0.170016	0.06595
RANBP17	1.54669	1.3687	-0.176384	0.1619
TLX3	2.77059	3.0686	0.147385	0.37085
NPM1	1210.01	1269.72	0.0695013	0.41305
FGF18	1.4764	2.02911	0.458765	0.0033
NEURL1B	5.80188	5.42196	-0.0977078	0.2865
ERGIC1	44.4169	40.1104	-0.147133	0.0823
RPL26L1	50.8293	59.7074	0.232249	0.01235
ATP6V0E1	98.891	108.09	0.128326	0.1376
C5orf41	1.72698	1.31178	-0.396733	0.026
BNIP1	9.26897	9.83861	0.0860464	0.43585
CPEB4	2.35255	2.56613	0.125365	0.2088
MSX2	6.60119	7.07928	0.100878	0.34615
SFXN1	57.9691	56.3767	-0.0401854	0.62525
C5orf25	6.9825	6.47071	-0.10982	0.30925
HIGD2A	155.603	149.879	-0.0540736	0.5397
FAF2	27.3951	29.8842	0.125466	0.1388
TSPAN17	29.0378	29.5655	0.0259824	0.76385
UNC5A	6.61992	6.41826	-0.0446309	0.6495
ZNF346	4.64379	4.70358	0.0184557	0.8608
FGFR4	31.859	33.3523	0.0660846	0.45605
NSD1	13.5549	13.4382	-0.0124825	0.88285
PRELID1	109.258	105.568	-0.0495767	0.64155
RGS14	4.17825	4.50175	0.107588	0.35265
GRK6	41.6262	37.5017	-0.150537	0.1472
PRR7	32.2551	26.7379	-0.270639	0.23145
TMED9	88.7878	95.3661	0.103115	0.22385
B4GALT7	13.1048	13.7728	0.0717243	0.47055
LOC728554	8.57163	9.0967	0.0857747	0.4084
N4BP3	1.83886	1.55473	-0.242152	0.0324
RMND5B	17.6187	18.7161	0.0871762	0.3501
HNRNPAB	224.02	238.45	0.0900576	0.28905
ZNF354B	2.7968	2.59394	-0.108634	0.4086
ZFP2	0.677079	0.659618	-0.0376948	0.8604
RUFY1	16.7408	15.2937	-0.130423	0.15625
CANX	217.89	223.145	0.0343793	0.6846
MAML1	15.4682	14.1865	-0.12479	0.14475
LTC4S	2.613	2.45083	-0.0924384	0.7731
SQSTM1	143.076	134.223	-0.0921482	0.3712
CNOT6	22.2823	21.2442	-0.0688297	0.4109
LOC729678	4.73814	4.4134	-0.102432	0.4959
BTNL9	1.34414	2.08629	0.634255	5e-05
TRIM41	19.0227	17.6286	-0.109807	0.2261
CCDC127	13.03	12.3273	-0.0799908	0.4271
C5orf55	1.34537	0.893618	-0.590277	0.00635
PP7080	10.299	9.55194	-0.108642	0.30565
TPPP	2.28753	1.80131	-0.344744	0.00195
ZDHHC11	1.23197	1.69217	0.457912	0.00115
BRD9	16.9361	16.928	-0.000687416	0.9933
SLC12A7	17.6108	17.1164	-0.0410791	0.6354
TERT	1.40119	1.24456	-0.171023	0.21235
CLPTM1L	64.4067	66.1902	0.0394063	0.6356
LPCAT1	59.5575	67.6037	0.182818	0.02805
SDHAP3	4.22801	5.11872	0.275805	0.0441
LOC728613	1.19105	1.35716	0.188356	0.2046
MRPL36	71.6463	79.7558	0.154697	0.09865
IRX4	9.04982	10.5422	0.22021	0.0314
MED10	29.4587	30.8078	0.0645991	0.49055
NSUN2	45.6242	50.7101	0.152473	0.07115
FASTKD3	7.10049	7.97878	0.168248	0.2998
FAM173B	7.13037	7.21596	0.0172136	0.87555
CMBL	28.9499	25.8042	-0.165954	0.04835
DAP	64.0731	64.3301	0.00577638	0.94725
ANKH	6.78115	5.74347	-0.239608	0.00985
ZNF622	21.8361	23.5306	0.107824	0.23615
FAM134B	3.57566	3.15808	-0.179159	0.1148
MYO10	11.4721	10.0687	-0.188258	0.0271
DROSHA	16.2823	19.865	0.28693	0.00045
GOLPH3	41.0263	37.6514	-0.123847	0.14675
MTMR12	11.363	11.4538	0.0114881	0.8947
ZFR	26.6349	28.5669	0.101022	0.23315
AMACR,C1QTNF3	2.587	2.50951	-0.0438734	0.7106
RAD1	6.94217	6.45533	-0.104896	0.2607
NADKD1	5.75331	6.31455	0.134287	0.17075
LOC646719	1.07215	1.11024	0.050356	0.71585
C5orf42	1.07451	1.17905	0.133945	0.20785
NUP155	23.3406	25.6453	0.135856	0.1132
LIFR	2.35388	2.12417	-0.148144	0.1314
RICTOR	3.83512	3.74795	-0.0331696	0.71575
DAB2	2.50752	2.57056	0.0358231	0.7475
TTC33	3.89298	3.16136	-0.30033	0.003
PRKAA1	11.2105	11.3946	0.0235026	0.7911
LOC100506548	19.6681	15.6398	-0.330638	0.0003
RPL37	332.119	356.286	0.101335	0.22325
OXCT1	12.9645	14.3597	0.14746	0.09855
SEPP1	5.92218	5.79144	-0.0322064	0.7729
HMGCS1	30.7542	36.5766	0.25014	0.0034
C5orf28	3.98847	3.38982	-0.234628	0.0444
C5orf34	2.10421	2.12036	0.0110302	0.9363
PAIP1	48.3234	49.4923	0.0344822	0.6882
EMB	5.42988	6.2029	0.192023	0.0443
MOCS2	22.8831	25.7259	0.168934	0.0687
ARL15	4.92298	3.9088	-0.332807	0.00375
IDAS	4.16079	4.70593	0.177621	0.14665
CCNO	10.5184	11.8558	0.172672	0.12215
DHX29	12.1482	11.4733	-0.0824686	0.3437
PPAP2A	10.3503	8.86451	-0.223556	0.4585
SLC38A9	4.92351	5.38386	0.128955	0.23935
IL6ST	5.73879	5.80771	0.0172249	0.8431
MIER3	7.64925	6.525	-0.22934	0.0188
PLK2	85.2973	168.461	0.981843	5e-05
DEPDC1B	19.0868	17.3662	-0.136292	0.1307
ELOVL7	9.43674	8.92432	-0.0805472	0.3844
ERCC8	5.92307	6.11285	0.0455018	0.678
C5orf43	29.1726	27.9001	-0.0643431	0.45555
DIMT1	23.046	22.7645	-0.0177345	0.84695
SREK1IP1	6.78255	6.83274	0.010635	0.90355
CENPK	5.27625	5.34607	0.0189668	0.87105
TRIM23	7.19889	6.84945	-0.0717849	0.50375
SGTB	3.85116	3.60474	-0.0953984	0.4617
CCDC125	4.69264	4.66712	-0.00786785	0.9385
TAF9	91.0093	85.3846	-0.0920384	0.3744
LOC100272216	0.610815	0.548762	-0.154555	0.508
LOC100170939,SMA4	3.42543	3.14993	-0.120965	0.38325
GUSBP9,SMA5	2.74947	2.53636	-0.116397	0.3926
NAIP	2.89289	2.74432	-0.0760649	0.4593
GTF2H2	2.78643	2.91312	0.0641502	0.63155
LOC647859	0.752316	0.832256	0.14569	0.7621
MRPS27	55.7469	51.9488	-0.101803	0.2269
FOXD1	7.48865	7.25143	-0.0464409	0.66585
ANKRA2	4.43596	4.6706	0.074362	0.52285
ENC1	22.8799	9.40952	-1.28189	5e-05
GFM2	12.198	13.1295	0.10616	0.48895
FAM169A	8.79426	7.02047	-0.324994	0.0001
COL4A3BP	10.8044	11.5849	0.100619	0.3203
POC5	6.12631	7.64743	0.319956	0.0025
ZBED3	7.16679	5.60804	-0.353832	0.01035
WDR41	16.8102	18.3059	0.122975	0.16735
TBCA	277.788	300.578	0.113751	0.17695
AP3B1	25.4715	20.4918	-0.313836	0.00015
LHFPL2	5.45376	5.79558	0.0877013	0.35565
ARSB	2.795	3.18069	0.186488	0.1336
HOMER1	5.88386	5.68646	-0.0492321	0.61195
MTX3	6.69372	6.30832	-0.0855511	0.3388
SERINC5	17.8473	22.0231	0.303312	0.0003
DHFR	36.6298	34.9829	-0.0663652	0.45035
MTRNR2L2	5.19807	7.08257	0.446296	0.3811
LOC100131067	2.48898	1.9183	-0.375725	0.18295
RPS23	305.399	295.128	-0.0493527	0.5562
TMEM167A	27.6273	39.0523	0.499313	5e-05
CCNH	24.8123	23.9322	-0.0521002	0.5739
TMEM161B	5.71307	5.5366	-0.0452661	0.66755
MEF2C	0.829872	0.382206	-1.11854	5e-05
CETN3	34.3299	38.0076	0.146822	0.11215
MBLAC2	3.1171	2.96465	-0.0723436	0.5036
LYSMD3	8.49764	7.0122	-0.277195	0.0025
ARRDC3	4.29038	7.0945	0.725596	5e-05
FLJ42709	15.3164	8.94485	-0.775944	5e-05
FAM172A	4.58535	3.45756	-0.407278	0.0085
TTC37	10.288	9.66924	-0.0894885	0.30965
GLRX	22.0223	19.4319	-0.180535	0.0727
ELL2	4.00937	4.38546	0.129353	0.1737
ERAP1	2.18675	2.85374	0.384063	0.26835
RIOK2	8.88202	9.89487	0.155793	0.1432
CHD1	12.7727	12.8728	0.0112692	0.89555
GIN1	2.16585	2.4755	0.192788	0.1044
NUDT12	5.5678	6.33865	0.187066	0.05605
FBXL17	5.58611	4.52237	-0.304763	0.0022
HP07349	1.83232	2.38462	0.38009	0.33815
PJA2	18.0398	16.9871	-0.0867427	0.31565
STARD4	13.6071	12.136	-0.165066	0.13865
NREP	4.53544	4.48281	-0.0168409	0.9326
EPB41L4A	3.1231	4.09172	0.389727	0.00035
REEP5	27.1698	27.7728	0.0316695	0.76455
MCC	4.03364	3.58769	-0.169025	0.3399
TRIM36	2.67061	3.10967	0.219592	0.044
PGGT1B	9.03187	8.5287	-0.0826989	0.3958
CCDC112	5.42454	5.45284	0.00750745	0.9407
FEM1C	5.28476	5.44327	0.0426347	0.6463
TICAM2,TMED7,TMED7-TICAM2	39.1285	42.392	0.11557	0.1764
ATG12	21.6333	21.3179	-0.0211911	0.8016
SEMA6A	1.50018	1.27757	-0.231731	0.04425
DTWD2	1.9936	1.74348	-0.193402	0.10195
PPIC	21.3554	25.5288	0.257523	0.0085
CEP120	6.65848	6.01288	-0.147135	0.1186
ZNF608	1.53381	1.05373	-0.541607	5e-05
ALDH7A1	26.2901	26.5247	0.0128169	0.8829
C5orf63	0.958121	1.05835	0.143542	0.59165
FLJ33630	2.1459	2.62844	0.292625	0.017
HINT1	286.672	278.897	-0.0396669	0.63815
RAPGEF6	3.86508	3.74925	-0.0438937	0.64745
FNIP1	4.26599	3.90514	-0.127508	0.1817
P4HA2	17.2	19.8604	0.207491	0.02265
IRF1	5.35827	5.69243	0.0872784	0.3748
KIF3A	5.29845	5.35633	0.0156734	0.86695
SEPT8	16.6412	16.8021	0.0138792	0.8783
SHROOM1	4.80851	5.86422	0.286348	0.00645
AFF4	10.5116	10.5902	0.0107442	0.9005
ZCCHC10	6.67111	6.63488	-0.00785737	0.93905
C5orf15	22.5788	21.9127	-0.0432014	0.6343
VDAC1	145.604	155.304	0.0930495	0.2742
SKP1	117.073	120.42	0.040668	0.62855
PPP2CA	87.9535	86.7488	-0.0198983	0.8168
CDKL3	1.3016	1.54581	0.248073	0.14785
CDKN2AIPNL	32.9235	37.2672	0.178787	0.04835
SAR1B	6.52447	6.80152	0.0599968	0.5086
PITX1	16.6288	17.3551	0.0616745	0.51275
H2AFY	113.745	121.834	0.099105	0.2413
HNRNPA0	134.197	115.262	-0.219429	0.009
FAM13B	5.71367	6.16596	0.109908	0.23615
NME5	2.25017	2.06177	-0.126152	0.4526
BRD8	22.4067	26.4371	0.238632	0.00605
CDC23	17.6732	19.0823	0.110673	0.4577
CDC25C	7.769	7.36159	-0.0777117	0.451
ETF1	64.1224	66.9662	0.0626058	0.464
HSPA9	163.714	174.388	0.0911293	0.27715
SIL1	13.7447	16.4838	0.262181	0.0061
C5orf65	2.30389	2.53328	0.13693	0.29645
SPATA24	1.97887	2.23278	0.174162	0.454
DNAJC18	2.32353	1.97113	-0.237294	0.02975
TMEM173	25.3826	30.6374	0.271458	0.00265
NRG2	0.740469	0.477971	-0.631517	0.00065
PFDN1	41.3593	39.9722	-0.0492145	0.5829
HBEGF	2.48743	2.82135	0.181733	0.1598
SRA1	25.466	28.6122	0.168059	0.07155
APBB3	7.06203	6.65343	-0.0859854	0.4297
NDUFA2	97.9962	94.2561	-0.0561398	0.58855
DND1	9.96478	11.6104	0.220505	0.2568
HARS	60.9988	68.2225	0.161468	0.0528
TAF7	28.8339	30.2701	0.0701284	0.41695
DIAPH1	52.3369	52.9561	0.0169688	0.8374
HDAC3	47.6339	47.7993	0.00500199	0.95105
FCHSD1	7.19897	6.4844	-0.150816	0.1682
ARAP3	9.82623	10.7158	0.125027	0.15815
PCDH1	23.8217	36.8278	0.628521	5e-05
GNPDA1	34.4359	32.0479	-0.103687	0.2284
SPRY4	30.9252	29.911	-0.0481103	0.56565
NR3C1	3.15065	2.40409	-0.39016	0.0013
YIPF5	12.3686	11.8216	-0.0652596	0.47185
PRELID2	2.5611	3.29567	0.363809	0.0047
PLAC8L1	1.01088	0.674067	-0.584643	0.1841
LARS	35.5733	34.2724	-0.0537455	0.5218
DPYSL3	11.2879	9.67554	-0.222367	0.01355
JAKMIP2	0.462763	0.0348411	-3.73141	0.00345
SH3TC2	1.09554	1.53104	0.482871	5e-05
CSNK1A1	88.2912	87.0233	-0.0208677	0.8012
TIGD6	1.13436	1.06448	-0.0917297	0.83105
CD74	0.592442	1.09142	0.881456	0.0025
RPS14	2420.18	2323.79	-0.0586315	0.48475
RBM22	32.5831	33.1378	0.0243543	0.7733
DCTN4	39.7382	38.2795	-0.0539548	0.52305
TNIP1	18.9722	19.9749	0.0743028	0.39805
ANXA6	39.9817	42.8252	0.0991183	0.2435
CCDC69	3.83873	4.57919	0.254465	0.0135
SPARC	31.2788	283.373	3.17945	5e-05
ATOX1	91.5794	146.707	0.679847	5e-05
FAM114A2	5.51813	5.50238	-0.00412416	0.961
GEMIN5	10.1499	10.9107	0.104273	0.2432
MED7	7.76318	7.656	-0.0200554	0.8725
ADAM19	19.1089	19.7721	0.0492213	0.55795
CLINT1	29.2312	27.1505	-0.10653	0.2131
RNF145	59.583	76.932	0.368683	5e-05
PWWP2A	5.60724	5.43011	-0.0463081	0.64595
CCNJL	5.38471	7.55854	0.489238	5e-05
C5orf54	2.73401	2.36927	-0.206577	0.1033
SLU7	15.7204	14.5391	-0.112704	0.1966
NUDCD2	42.61	41.0902	-0.0523975	0.56045
PANK3	15.5113	13.5706	-0.19283	0.0312
FBXW11	21.4788	21.8906	0.0273997	0.74965
STK10	7.85264	10.46	0.413628	5e-05
UBTD2	15.6271	14.4401	-0.113968	0.2057
SH3PXD2B	14.1597	14.2381	0.00797251	0.9202
DUSP1	56.3517	38.2004	-0.56087	5e-05
STC2	6.0809	6.46333	0.0879931	0.3357
BOD1	30.3807	27.396	-0.149194	0.0941
DRD1	1.62253	1.38629	-0.227012	0.101
THOC3	26.4472	26.6294	0.00990502	0.9103
KIAA1191	41.9121	40.1028	-0.0636621	0.4532
NOP16	48.7778	51.5948	0.0810001	0.37235
CLTB	39.3274	41.0946	0.0634156	0.48705
RNF44	16.7224	15.5113	-0.108459	0.2194
GPRIN1	9.74317	9.17913	-0.0860342	0.34625
UIMC1	12.3051	12.9863	0.0777341	0.39805
RAB24	8.05855	7.3993	-0.123132	0.275
MXD3	21.3165	21.8868	0.0380879	0.78885
LMAN2	69.2565	76.2541	0.138865	0.0983
F12	12.5909	15.456	0.295778	0.0024
LOC340037	0.70188	0.659953	-0.0888611	0.9297
DBN1	140.331	137.472	-0.0296959	0.72155
PDLIM7	58.7737	72.0902	0.294632	0.0008
DOK3	3.27595	3.97088	0.277544	0.03895
DDX41	46.0444	47.8386	0.0551514	0.51715
FAM193B	12.7684	14.3922	0.172706	0.0746
LOC202181	1.8677	1.7701	-0.0774306	0.5664
NHP2	254.293	242.063	-0.0711125	0.3991
AGXT2L2	6.06039	5.58188	-0.118661	0.8279
CLK4	3.88812	3.50137	-0.151151	0.1855
ZNF354A	7.60275	7.26953	-0.0646593	0.51385
AACSP1	0.931285	1.3495	0.535127	0.0021
ADAMTS2	1.33317	1.58372	0.248457	0.1153
HNRNPH1	265.375	267.144	0.00958203	0.9083
MGAT4B	69.6249	72.6661	0.0616788	0.69745
C5orf45	23.0853	23.3849	0.0185991	0.96365
TBC1D9B	42.4933	37.8769	-0.165916	0.04605
RNF130	36.8242	29.8537	-0.302746	0.0006
RASGEF1C	0.534911	0.639024	0.256569	0.28585
MAPK9	13.059	12.3083	-0.0854131	0.36245
GFPT2	8.52627	8.71218	0.0311183	0.7461
MGAT1	25.7268	27.4948	0.0958833	0.28065
LOC100859930	6.56089	5.11746	-0.358462	0.01895
