GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
FAM114A2	6.08774	6.21263	0.0292975	0.90795
FLJ38109	0.793867	1.39792	0.816312	0.8418
C5orf4	1.86899	1.40952	-0.407056	0.21665
GEMIN5	7.78379	7.11404	-0.129804	0.6376
MED7	7.45547	7.46237	0.00133449	0.9958
ADAM19	16.9733	32.6873	0.945461	0.00165
CLINT1	20.0794	17.777	-0.175709	0.52535
RNF145	34.1359	32.0679	-0.0901633	0.7369
PWWP2A	5.66108	5.42549	-0.0613248	0.8228
CCNJL	6.0744	7.29036	0.263248	0.3283
C1QTNF2	1.98039	4.08676	1.04518	0.0012
C5orf54	1.74417	1.67382	-0.0593944	0.85305
SLU7	11.9746	12.7849	0.094471	0.7422
NUDCD2	35.3554	27.4462	-0.365326	0.17075
PANK3	8.16903	8.17116	0.000376807	0.999
SLIT3	10.6575	14.6421	0.458252	0.0852
FAM196B	6.19207	7.59392	0.294424	0.3446
FBXW11	15.4161	13.2438	-0.219127	0.42765
STK10	4.9381	7.53974	0.610559	0.025
UBTD2	6.90964	7.06867	0.0328274	0.9066
SH3PXD2B	1.69313	1.88704	0.156438	0.577
DUSP1	89.6516	64.0367	-0.48543	0.08585
LOC100268168	0.143517	0.494979	1.78614	0.01245
NKX2-5	9.62904	13.0027	0.433343	0.1288
STC2	205.435	222.499	0.115118	0.73155
BOD1	26.7961	22.4462	-0.255554	0.33175
THOC3	8.85452	6.47411	-0.451733	0.1
KIAA1191	33.9091	28.5254	-0.249427	0.34175
NOP16	37.9126	41.0659	0.115263	0.6719
CLTB	104.621	178.201	0.76833	0.0071
RNF44	3.56892	3.33818	-0.0964226	0.72455
GPRIN1	5.88153	5.77923	-0.0253142	0.9251
UIMC1	11.3626	11.1637	-0.0254789	0.92315
RAB24	19.7475	21.8783	0.147831	0.584
MXD3	31.6871	51.3066	0.695246	0.18985
LMAN2	83.2364	95.238	0.194322	0.46485
F12	2.85156	7.5117	1.39739	0.0001
LOC340037	0.67426	0.494371	-0.447711	0.88385
DBN1	143.171	189.42	0.40385	0.1685
PDLIM7	187.299	466.405	1.31624	5e-05
DOK3	1.05451	1.72076	0.706468	0.07675
DDX41	38.4031	43.701	0.186442	0.47805
FAM193B	5.31879	11.4791	1.10984	0.00015
LOC202181	1.06279	0.903849	-0.233707	0.51895
NHP2	219.062	220.2	0.0074751	0.97845
AGXT2L2	2.16487	3.49798	0.692241	0.8241
CLK4	2.46794	2.09115	-0.239011	0.43805
ZNF354A	2.90864	2.26079	-0.363519	0.2234
HNRNPH1	162.095	104.738	-0.630054	0.03285
MGAT4B	128.177	181.588	0.502527	0.378
C5orf45	29.861	32.6002	0.126618	0.94525
TBC1D9B	26.5412	32.7509	0.303298	0.2658
RNF130	26.5938	19.4109	-0.454222	0.08665
MAPK9	12.6771	11.101	-0.191533	0.4901
GFPT2	6.50183	4.14949	-0.647914	0.0198
MGAT1	50.6249	64.1316	0.341187	0.2078
LOC100859930	12.0935	13.3305	0.140496	0.67655
ZFP62	3.08259	2.825	-0.125896	0.64865
TRIM7	3.78365	5.11486	0.434918	0.24995
GNB2L1	1523.32	2099.05	0.462517	0.2088
TRIM52	1.87835	2.41079	0.36004	0.2633
DUSP22	4.64256	6.9872	0.589795	0.05645
FOXF2	7.0916	9.09561	0.35906	0.18575
FOXC1	3.12731	2.81506	-0.151756	0.5958
LOC100508120	0.316119	0.543138	0.780848	0.1393
WRNIP1	23.7119	28.5974	0.270274	0.30725
DKFZP686I15217	0.367999	0.532323	0.532599	0.2959
NQO2	30.1136	42.2523	0.488614	0.0827
RIPK1	8.25999	7.93828	-0.0573135	0.82855
BPHL	7.1791	8.47121	0.238765	0.39945
PSMG4	22.2722	44.147	0.98707	0.0018
FAM50B	0.33916	1.33837	1.98044	0.00065
PRPF4B	10.3338	9.1595	-0.174034	0.5058
CDYL	5.72102	5.80926	0.0220815	0.93695
PPP1R3G	1.01832	1.37654	0.434863	0.30385
FARS2	6.95049	6.24082	-0.155378	0.57255
RREB1	1.66473	1.92866	0.212312	0.44035
RIOK1	8.38571	9.47395	0.176033	0.55435
DSP	11.7659	16.1256	0.454738	0.11445
SNRNP48	6.08843	3.95554	-0.622196	0.0225
BMP6	0.849273	1.26025	0.569415	0.89355
LOC100130275	0.601167	1.1869	0.981364	0.61145
GCNT2	2.83855	3.60177	0.34355	0.2159
PAK1IP1	19.5618	18.05	-0.116039	0.66375
TMEM14C	126.433	104.008	-0.281678	0.28795
TMEM14B	115.675	81.1304	-0.511759	0.0573
C6orf228	4.51595	3.6461	-0.308675	0.25755
TMEM170B	0.999225	0.815436	-0.293237	0.3253
HIVEP1	2.31821	2.14697	-0.110715	0.6927
EDN1	4.46005	8.63875	0.953764	0.00165
SIRT5	2.87813	2.77254	-0.0539233	0.857
NOL7	90.7793	83.3118	-0.123842	0.64425
RNF182	7.75423	6.65443	-0.220669	0.4188
CD83	1.29209	1.07218	-0.269158	0.45605
JARID2	5.27488	6.24537	0.243648	0.34905
MYLIP	1.12131	0.615027	-0.866459	0.106
GMPR	20.5098	19.6559	-0.061347	0.8207
RBM24	5.45641	6.96484	0.35214	0.20255
CAP2	17.7362	21.8909	0.303631	0.25145
FAM8A1	3.80678	3.85603	0.0185464	0.94665
KDM1B	3.48686	3.41147	-0.0315362	0.90975
RNF144B	3.11373	3.27217	0.0716029	0.7915
E2F3	9.50264	7.70368	-0.30278	0.25335
CDKAL1	4.04713	2.77674	-0.54351	0.0567
SOX4	10.5596	7.2171	-0.549062	0.0624
MRS2	9.07747	8.71598	-0.0586271	0.82425
ALDH5A1	2.52459	2.49692	-0.0158985	0.95495
ACOT13	4.22908	5.77201	0.448728	0.5356
GMNN	36.0641	19.2407	-0.906405	0.00065
LRRC16A	3.41057	3.07699	-0.148493	0.59775
TRIM38	5.5092	5.12324	-0.104788	0.69465
HIST1H3C	0.940994	2.05782	1.12886	0.1623
HFE	4.21437	3.80098	-0.148946	0.60845
HIST1H4C	23.133	24.0489	0.0560184	0.8645
HIST1H2AC	6.56325	10.5732	0.68793	0.07085
HIST1H1E	0.640261	1.78642	1.48034	0.0142
HIST1H2BD	2.46139	4.20803	0.77367	0.13265
HIST1H4E	1.79928	3.49845	0.9593	0.11155
BTN3A2	8.27619	9.38271	0.181039	0.52255
BTN2A2	3.90227	4.30813	0.142748	0.60845
BTN3A1	2.17637	1.96788	-0.14528	0.633
BTN2A3P	0.630412	0.72847	0.208575	0.6074
BTN3A3	3.03421	1.70892	-0.828234	0.00855
BTN2A1	8.88701	11.7414	0.401837	0.14995
HMGN4	28.2854	21.0965	-0.423054	0.11
ABT1	12.4657	9.9854	-0.32007	0.2338
HIST1H2AG	0.823809	2.36098	1.51901	0.03425
ZNF391	0.34246	0.504314	0.558386	0.3022
HIST1H2AI	0.2006	1.93603	3.27071	0.04545
HIST1H3H	0.930434	1.6623	0.837202	0.2815
ZSCAN16	3.3241	4.14522	0.318486	0.31765
ZNF192	3.10937	3.08996	-0.00903414	0.97715
ZNF193	3.46965	4.82523	0.475806	0.12015
ZNF187	5.33608	5.1701	-0.0455891	0.8699
PGBD1	2.86615	2.61544	-0.132061	0.64085
ZKSCAN3	0.672744	0.905421	0.428532	0.2066
HLA-F	1.67333	3.34454	0.999083	0.0216
HLA-A	121.304	164.68	0.441038	0.11025
ZNRD1	17.104	19.1016	0.159359	0.5784
PPP1R11	28.7472	28.8181	0.00355501	0.98945
RPP21,TRIM39,TRIM39-RPP21	46.2909	112.117	1.27621	0.0682
HLA-E	54.912	70.595	0.362444	0.18035
PRR3	5.51776	4.96492	-0.152314	0.81185
ABCF1	32.4008	37.4274	0.208063	0.4314
MRPS18B	44.0874	39.2934	-0.16608	0.52315
ATAT1	1.64124	2.64095	0.686269	0.066
C6orf136	11.6642	20.4536	0.810264	0.3121
TUBB	1052.98	1136.15	0.109678	0.76905
DDR1	33.7433	41.7693	0.307841	0.25785
GTF2H4	16.9832	22.432	0.401449	0.13295
VARS2	8.52514	10.6981	0.327555	0.22085
TCF19	21.284	20.3525	-0.0645649	0.8059
MICA	42.6073	47.7719	0.165061	0.5419
HCP5	0.190883	1.45973	2.93494	5e-05
MICB	9.9001	7.33998	-0.431667	0.11685
NFKBIL1	11.824	16.0141	0.437626	0.1145
PRRC2A	58.9188	65.2157	0.14649	0.61955
APOM	2.40141	5.64505	1.23311	0.77085
CSNK2B	133.225	149.925	0.170384	0.5619
LY6G5B	2.53132	3.20815	0.34185	0.4224
MSH5,SAPCD1	4.29721	4.55544	0.084192	0.82845
HSPA1A	13.6231	31.3903	1.20426	5e-05
HSPA1B	24.3627	18.8268	-0.371891	0.16495
C6orf48	219.328	195.104	-0.16885	0.53845
CFB	0.58697	0.466414	-0.331676	0.433
SKIV2L	13.7578	15.6937	0.189937	0.6607
STK19	4.77044	5.79236	0.280027	0.59065
EGFL8,PPT2	11.2565	11.7147	0.0575642	0.9274
RNF5	42.3958	43.5023	0.0371711	0.8823
HLA-DRA	0.558935	0.317325	-0.81672	0.17285
LOC100507463	1.23333	2.1413	0.795925	0.7326
PSMB9	12.8607	8.28308	-0.634736	0.03525
LOC100294145	4.82796	4.21204	-0.196893	0.46525
BRD2	50.6343	48.0427	-0.0757961	0.78515
SLC39A7	106.908	113.566	0.087163	0.7567
RING1	24.9918	37.6562	0.591436	0.02885
RPS18	2655.92	3875.59	0.545203	0.1652
PFDN6	102.279	181.835	0.830127	0.01605
KIFC1	36.7041	32.728	-0.165415	0.52775
PHF1	16.7547	21.8005	0.379796	0.15785
SYNGAP1	3.68868	4.00076	0.117169	0.65505
ZBTB9	4.65145	4.73686	0.0262495	0.9249
ITPR3	30.0682	31.1819	0.052469	0.8507
HMGA1	977.59	739.151	-0.403359	0.2591
SNRPC	88.6077	104.665	0.240274	0.3871
UHRF1BP1	3.31525	3.74497	0.175834	0.5321
ANKS1A	3.18594	3.27662	0.0404857	0.88545
ZNF76	8.73947	11.8797	0.442881	0.11015
PPARD	27.9099	35.6757	0.354167	0.1856
FANCE	6.91153	5.44018	-0.345351	0.2066
RPL10A	1181.19	961.035	-0.297582	0.3181
ARMC12	0.137582	0.764367	2.47397	0.0121
MAPK14	13.4498	13.9494	0.0526195	0.84925
MAPK13	1.05177	1.37526	0.386877	0.32505
BRPF3	9.1085	8.10182	-0.168968	0.5373
KCTD20	13.1991	24.7576	0.907435	0.0031
SRSF3	123.691	80.8547	-0.613342	0.03055
CDKN1A	168.802	285.568	0.633273	0.0312
C6orf89	11.9901	14.688	0.292797	0.2639
PIM1	9.33687	6.26304	-0.576077	0.03
TBC1D22B	3.87826	4.47391	0.206128	0.46775
RNF8	4.23097	3.93444	-0.104829	0.69245
FTSJD2	15.3332	13.9463	-0.136774	0.60745
ZFAND3	25.2982	26.3872	0.0608023	0.8212
DAAM2	5.12972	6.38292	0.315336	0.442
NFYA	6.17234	5.14893	-0.261545	0.32415
FOXP4	11.6945	11.4296	-0.0330497	0.89985
PRICKLE4	2.19591	2.50351	0.189136	0.58755
TOMM6	116.947	99.5501	-0.232357	0.3864
BYSL	20.2912	23.1632	0.190976	0.47085
TAF8	2.68937	2.82431	0.07063	0.7956
UBR2	4.74867	4.97369	0.0667921	0.81495
KIAA0240	2.13528	1.68551	-0.341244	0.23745
RPL7L1	55.0672	55.0135	-0.00140955	0.9947
CNPY3	39.6745	35.3699	-0.165691	0.5423
PPP2R5D	22.1619	26.4854	0.257116	0.6255
KLHDC3	51.6017	59.1651	0.197328	0.46775
RRP36	55.4396	51.5556	-0.104787	0.6908
KLC4	6.70565	7.59539	0.179746	0.5163
PTK7	40.1428	39.8263	-0.0114195	0.96745
SRF	16.6341	26.4145	0.667187	0.01165
CUL9	2.42903	3.5268	0.537981	0.0447
ABCC10	4.8401	7.59635	0.650269	0.01685
TJAP1	11.0331	11.8914	0.108071	0.6849
POLR1C	30.1897	29.7509	-0.0211223	0.93785
POLH	5.6655	8.34445	0.558613	0.1556
MAD2L1BP	16.1259	15.9738	-0.0136724	0.9596
VEGFA	24.6855	27.3135	0.14595	0.58255
TMEM63B	15.4494	21.3905	0.469417	0.07625
SLC29A1	46.8306	51.1416	0.127046	0.6372
HSP90AB1	775.23	657.049	-0.238624	0.49035
CDC5L	12.4307	9.3211	-0.415338	0.1166
RUNX2	5.41505	3.36817	-0.68501	0.03245
ENPP4	0.760785	0.992369	0.383387	0.25955
CD2AP	11.5245	9.87165	-0.223337	0.4181
CENPQ	9.57839	6.16935	-0.634663	0.0241
C6orf141	0.965106	0.946549	-0.0280103	0.94785
PAQR8	2.82211	1.74286	-0.695313	0.016
EFHC1	4.3472	3.76355	-0.207993	0.4447
LOC730101	10.3973	24.0201	1.20803	5e-05
TMEM14A	33.6959	25.1025	-0.424739	0.1087
FBXO9	10.3095	9.69229	-0.0890666	0.73075
LRRC1	2.63404	1.72485	-0.610807	0.04695
BEND6	2.35494	1.70346	-0.467229	0.1354
KIAA1586	3.76849	2.98144	-0.337976	0.2441
ZNF451	2.71768	2.77783	0.0315811	0.9103
BAG2	29.3134	19.2904	-0.603678	0.02235
PRIM2	8.1226	4.26434	-0.929619	0.00155
PTP4A1	21.6673	16.9304	-0.355905	0.1771
PHF3	9.0684	7.81157	-0.215236	0.4207
FAM135A	0.939913	0.91731	-0.0351182	0.912
C6orf57	6.97601	10.3095	0.563507	0.11255
SMAP1	9.37008	11.7055	0.321048	0.24615
OGFRL1	13.2385	21.5209	0.700995	0.01025
RIMS1	0.399685	1.17451	1.55512	0.00025
KCNQ5	2.97641	2.61567	-0.186395	0.5006
MTO1	6.8623	5.76424	-0.251561	0.36285
CD109	8.6168	0.0285145	-8.23931	5e-05
SENP6	9.00473	6.73739	-0.418493	0.1167
MYO6	6.99036	7.77112	0.152758	0.57495
IRAK1BP1	1.74814	1.45614	-0.263665	0.51265
TTK	13.3796	8.836	-0.598574	0.02345
BCKDHB	5.46626	5.5013	0.00921822	0.97675
TPBG	7.16021	6.60572	-0.116286	0.67895
DOPEY1	1.17082	1.13661	-0.0427836	0.9581
RWDD2A	5.69625	5.46444	-0.0599383	0.94995
CYB5R4	5.01313	3.52931	-0.506326	0.07975
NT5E	116.902	110.445	-0.0819736	0.78945
ZNF292	1.96811	2.30645	0.228865	0.4234
C6orf162	1.7111	1.49033	-0.199295	0.5595
SLC35A1	6.15228	5.28898	-0.218129	0.4438
ORC3	12.7222	9.00413	-0.498694	0.06065
AKIRIN2-AS1	0.908271	0.937102	0.0450826	0.90475
PNRC1	12.1939	6.65353	-0.873968	0.00135
PM20D2	7.26526	6.17662	-0.234198	0.3791
CASP8AP2	3.73294	3.16748	-0.236974	0.392
MANEA	3.08378	2.11949	-0.540987	0.0637
UFL1	6.57077	5.34394	-0.298159	0.267
LOC100130890	0.840071	0.966168	0.201763	0.60605
PRDM1	0.133372	0.54438	2.02916	5e-05
QRSL1	4.83369	3.73631	-0.371512	0.16915
C6orf203	14.3626	17.9571	0.322244	0.29455
SOBP	0.507285	0.396176	-0.356655	0.31685
LACE1	1.05435	1.00345	-0.0713897	0.85015
FOXO3	7.0571	7.82744	0.149466	0.5627
ARMC2	0.538195	0.486892	-0.144526	0.71375
CEP57L1	4.30108	3.47576	-0.30737	0.2809
SMPD2	6.29193	8.29956	0.399532	0.2087
FIG4	6.81225	8.42969	0.307348	0.24445
CDC40	6.5996	5.04876	-0.38645	0.15435
AMD1	30.5828	23.7746	-0.363296	0.1773
GTF3C6	77.6721	54.4985	-0.51118	0.06785
RPF2	28.0024	29.9276	0.0959297	0.74045
KIAA1919	1.65441	1.81749	0.135631	0.6524
TRAF3IP2-AS1	2.15808	2.3284	0.109589	0.91
C6orf225	4.69606	4.98267	0.0854681	0.8046
MARCKS	112.246	72.8658	-0.623344	0.02825
NT5DC1	8.59463	6.40141	-0.425045	0.1148
DSE	6.42773	6.90127	0.102554	0.71695
FAM26E	1.02604	1.45198	0.500936	0.1348
RWDD1	64.4816	66.8796	0.0526788	0.85835
KPNA5	1.65116	2.11487	0.357091	0.28015
DCBLD1	21.1229	22.0838	0.0641845	0.9088
NUS1	17.4097	12.1959	-0.513499	0.0518
ASF1A	24.4055	18.2971	-0.415592	0.16445
GJA1	84.2029	85.5287	0.0225398	0.93645
HSF2	7.39907	6.11692	-0.274538	0.3263
PKIB	1.79413	2.02865	0.177235	0.60815
SMPDL3A	2.15548	1.60634	-0.424234	0.2165
RNF217	2.11622	2.7058	0.354568	0.30105
TPD52L1	32.3203	42.2098	0.38514	0.1566
NCOA7	6.55263	6.01632	-0.123192	0.661
HINT3	6.22034	5.57465	-0.158111	0.5595
TRMT11	8.27237	6.41594	-0.36664	0.175
CENPW	111.625	174.98	0.648527	0.03495
RNF146	10.767	10.5098	-0.0348708	0.89595
L3MBTL3	2.96454	2.04112	-0.538444	0.05765
TMEM200A	7.95252	1.18631	-2.74494	5e-05
AKAP7	1.48465	0.99179	-0.58202	0.08215
ENPP1	2.37185	2.23556	-0.0853821	0.75725
RPS12	2978.52	2895.11	-0.0409771	0.90075
EYA4	1.64237	1.07289	-0.614269	0.0471
TBPL1	18.5164	10.7568	-0.783552	0.00425
MYB	1.08684	0.426824	-1.34843	0.0003
PEX7	3.30208	3.0661	-0.106971	0.74445
TNFAIP3	0.646836	1.05571	0.706736	0.04255
KIAA1244	1.7229	2.03923	0.243188	0.3565
HEBP2	51.4416	66.3873	0.367972	0.21325
FLJ46906	1.80904	4.53238	1.32504	0.0009
CCDC28A	6.55296	4.69555	-0.480852	0.10465
C6orf115	62.764	32.7824	-0.937018	0.00065
HECA	2.47788	2.13637	-0.213947	0.4393
VTA1	18.2743	14.4608	-0.337668	0.2015
GPR126	3.99375	5.66378	0.504021	0.0646
AIG1	19.1646	18.2611	-0.0696734	0.79985
PEX3	4.81576	3.30796	-0.54182	0.0542
PHACTR2	8.83328	9.34948	0.0819375	0.7624
LTV1	23.6053	21.149	-0.158518	0.55365
STX11	0.263631	0.527879	1.00169	0.01325
UTRN	5.95559	7.15995	0.265706	0.33355
RAB32	56.4152	63.9475	0.180805	0.49435
STXBP5	4.63278	3.93809	-0.234381	0.4057
SASH1	3.19382	3.55784	0.155721	0.56315
UST	3.80859	2.44509	-0.639369	0.02255
TAB2	23.987	20.5396	-0.22385	0.4105
C6orf72	29.6047	23.3333	-0.343441	0.2064
PCMT1	59.6578	52.3709	-0.187947	0.5055
LOC100652739	7.4907	7.35612	-0.0261554	0.97695
ULBP2	5.9654	8.92701	0.581559	0.05655
MTHFD1L	34.3776	33.4385	-0.039961	0.9237
AKAP12	17.6941	17.0171	-0.0562859	0.84585
C6orf211	12.5133	8.59104	-0.542556	0.04605
SCAF8	11.761	9.24915	-0.346613	0.18605
TIAM2	0.592544	0.800781	0.434486	0.5643
ARID1B	5.92853	5.59496	-0.0835485	0.7522
ZDHHC14	4.71719	3.90912	-0.271087	0.3434
SNX9	22.7935	18.5301	-0.298747	0.2496
SYNJ2	22.383	23.3306	0.0598219	0.82475
GTF2H5	6.42018	6.44821	0.00628464	0.98165
TULP4	3.14695	2.7077	-0.21689	0.43415
TMEM181	12.4564	10.0649	-0.30756	0.2558
SYTL3	1.59089	1.67105	0.0709199	0.83305
C6orf99	2.18436	4.71696	1.11065	0.00835
WTAP	45.47	36.9528	-0.299231	0.27155
ACAT2	38.3871	33.2744	-0.206211	0.79345
MRPL18	69.6902	83.7389	0.264942	0.3565
IGF2R	28.6802	28.305	-0.0189985	0.94915
MAP3K4	6.59584	5.3178	-0.310727	0.2442
QKI	8.93236	6.48918	-0.461004	0.0942
FGFR1OP	7.23244	6.28176	-0.203313	0.46315
MLLT4	7.75923	8.22962	0.084913	0.7495
C6orf120	10.391	7.88399	-0.398342	0.2228
C6orf70	5.81669	7.11613	0.290895	0.3066
FAM120B	11.1475	10.3079	-0.112974	0.67755
TBP	7.36125	6.10295	-0.270444	0.3509
EXOC2	8.05107	6.99074	-0.203736	0.44085
GMDS	14.2811	16.5743	0.214844	0.4235
SERPINB1	5.01728	2.9521	-0.765165	0.02135
SERPINB6	63.5757	59.6146	-0.0928087	0.7226
TUBB2A	15.8964	40.7685	1.35876	5e-05
TUBB2B	1.04343	2.49272	1.25639	0.001
SLC22A23	0.839338	1.89592	1.17557	0.00015
PXDC1	29.2579	61.5806	1.07365	0.00015
ECI2	131.688	110.259	-0.256228	0.34155
RPP40	10.4062	8.52954	-0.286898	0.3255
LYRM4	24.8953	19.8583	-0.326125	0.24005
SSR1	17.427	12.7196	-0.454269	0.0911
EEF1E1,MUTED,TXNDC5	185.271	159.269	-0.21817	0.55235
SLC35B3	8.95013	8.43065	-0.0862648	0.75045
TFAP2A	10.2768	10.3355	0.00822076	0.9761
C6orf52	0.364295	0.70842	0.959496	0.30915
ELOVL2	3.61911	1.49896	-1.27167	5e-05
NEDD9	1.0189	3.89513	1.93466	5e-05
ADTRP	3.779	4.43246	0.230103	0.43675
TBC1D7	14.9025	11.6874	-0.350601	0.20955
GFOD1	1.33484	2.19819	0.719642	0.0376
RANBP9	17.7738	13.9737	-0.347041	0.1941
CCDC90A	8.55437	7.30074	-0.228619	0.3983
DTNBP1	13.872	10.0947	-0.458574	0.0945
ATXN1	3.32934	3.37857	0.0211778	0.9372
NUP153	13.4544	11.7002	-0.201538	0.47565
KIF13A	15.6647	14.7734	-0.0845127	0.8034
TPMT	10.1497	10.3879	0.0334712	0.90565
DEK	124.117	95.8197	-0.373306	0.2098
MBOAT1	1.12834	0.838917	-0.427601	0.23785
GPLD1	0.598737	0.378805	-0.660467	0.1464
TDP2	18.692	15.5561	-0.26494	0.31695
C6orf62	49.7424	35.4931	-0.486941	0.1295
HIST1H4B	0.827822	1.23814	0.580777	0.48195
HIST1H3B	0.767187	2.6411	1.78349	0.02555
HIST1H1C	18.6163	54.9841	1.56245	5e-05
HIST1H2BC	1.96225	2.36097	0.266873	0.65735
HIST1H4H	0.868558	2.69081	1.63135	0.03095
ZNF322	4.00422	3.96621	-0.0137608	0.9613
LOC100270746	0.172158	0.824336	2.2595	0.0165
HIST1H2BJ	6273.9	3182.76	-0.979083	0.0035
HIST1H2BK	23.363	40.5304	0.79478	0.004
ZNF184	2.54239	1.5762	-0.689733	0.02445
HIST1H2AM	1.03881	1.21354	0.224284	0.7607
TOB2P1	0.317696	0.692644	1.12447	0.0086
ZKSCAN4	1.723	1.95126	0.179487	0.5911
ZNF323	0.466531	0.339095	-0.460282	0.285
ZSCAN12	1.18546	1.6515	0.478335	0.1296
TRIM27	24.6727	22.4822	-0.134132	0.605
ZNF311	0.57538	0.658087	0.193764	0.61985
GABBR1	2.05951	2.69806	0.38962	0.1861
HLA-F-AS1	1.11806	2.24248	1.0041	0.13635
ZNRD1-AS1	0.360122	0.493047	0.45324	0.32505
RNF39	0.579359	1.02447	0.822354	0.65225
TRIM26	13.6429	14.4452	0.0824315	0.7581
HCG18	3.65484	5.29846	0.535766	0.2241
GNL1	8.74788	9.47222	0.114769	0.7
PPP1R10	17.376	12.3449	-0.493187	0.0617
DHX16	16.4193	18.8306	0.197689	0.5472
PPP1R18	49.2549	63.8811	0.375123	0.18045
NRM	32.2631	47.694	0.563922	0.0434
MDC1	4.4402	4.68186	0.0764559	0.778
FLOT1	280.159	381.837	0.446709	0.14855
IER3	66.3928	68.2167	0.0390978	0.8861
CDSN	0.514596	1.44892	1.49346	0.001
CCHCR1	11.9155	17.3675	0.543549	0.04605
HLA-C	301.726	402.301	0.415038	0.1624
HLA-B	107.17	195.544	0.867588	0.0025
ATP6V1G2,DDX39B	132.178	116.002	-0.18833	0.5024
BAG6	70.0409	80.3642	0.198357	0.4766
C6orf47	11.5051	14.8482	0.368015	0.1753
GPANK1	8.65603	8.1884	-0.0801236	0.9048
LY6G5C	1.60239	0.165457	-3.2757	0.0089
ABHD16A	15.0428	14.8179	-0.0217319	0.9365
DDAH2	51.9389	119.919	1.20717	0.00035
CLIC1	447.86	459.114	0.0358028	0.90115
VARS	51.3462	60.4699	0.235958	0.381
LSM2	52.4533	45.832	-0.194678	0.46255
HSPA1L	0.808133	0.682207	-0.244382	0.5316
NEU1	18.9859	23.0275	0.278426	0.29145
EHMT2	20.6175	20.7343	0.00814873	0.976
ZBTB12	7.74672	6.55912	-0.240083	0.3994
RDBP	55.7705	62.1833	0.157026	0.65315
DOM3Z	9.71109	11.321	0.221299	0.54675
ATF6B	32.8894	35.7119	0.118782	0.65585
FKBPL	6.71332	7.23533	0.108033	0.71075
LOC100507547	1.26954	1.86627	0.555858	0.88705
AGPAT1	40.2392	56.3811	0.48661	0.10595
AGER	1.28556	2.44667	0.928423	0.012
PBX2	14.3991	15.8152	0.135339	0.60215
GPSM3,NOTCH4	1.27317	1.81608	0.512405	0.20275
TAP2	19.3121	17.2592	-0.162137	0.59855
PSMB8	64.0914	90.0178	0.49008	0.1941
TAP1	13.017	14.2704	0.132627	0.8119
HLA-DMA	3.28027	3.60235	0.135126	0.70245
HLA-DPA1	0.701062	0.172611	-2.02201	0.00415
COL11A2	0.30006	0.446426	0.573166	0.128
RXRB	20.7055	22.6056	0.126662	0.6288
VPS52	20.6266	16.9334	-0.284638	0.28155
WDR46	31.2245	36.1311	0.210563	0.4232
RGL2	11.4507	16.5618	0.532427	0.04525
TAPBP,ZBTB22	55.9399	70.3781	0.331249	0.2439
DAXX	34.3348	34.5514	0.00907262	0.97355
CUTA	326.883	479.128	0.551636	0.07075
BAK1	15.2477	18.4743	0.276925	0.29525
MNF1	157.762	270.21	0.776331	0.0151
LEMD2	29.7627	32.1738	0.11238	0.6728
C6orf1	38.1531	56.8803	0.576129	0.0505
NUDT3,RPS10,RPS10-NUDT3	1409.46	1842.48	0.386504	0.2547
C6orf106	18.5188	20.62	0.155048	0.5565
TAF11	17.2288	17.7504	0.0430357	0.8739
TEAD3	14.2172	17.8298	0.326655	0.21265
FKBP5	12.072	7.84814	-0.621248	0.0232
SRPK1	23.3713	19.2101	-0.282873	0.29415
STK38	24.0095	37.0788	0.626987	0.01955
PPIL1	21.5343	17.0154	-0.339792	0.2107
MTCH1	171.908	168.764	-0.0266337	0.9241
TMEM217	0.666729	0.702425	0.0752427	0.94555
CCDC167	22.7811	29.4782	0.371811	0.1812
MDGA1	4.57046	9.20628	1.01028	0.00025
BTBD9	1.78777	1.95329	0.127747	0.63965
GLO1	77.0357	51.4022	-0.583698	0.02985
SAYSD1	2.97059	4.21258	0.503953	0.10545
MOCS1	5.01011	6.16735	0.299808	0.57275
C6orf130	11.0342	9.04922	-0.286121	0.3189
TFEB	2.8415	6.20127	1.12591	0.00015
FRS3	1.00141	1.86467	0.896887	0.01905
USP49	0.361581	0.581627	0.685773	0.1167
MED20	10.2688	10.7776	0.0697775	0.79395
CCND3	49.3513	63.3371	0.359964	0.1882
C6orf132	2.44017	6.38538	1.38779	5e-05
MRPS10	27.0999	20.1457	-0.427814	0.104
TRERF1	5.38512	4.35868	-0.305087	0.2502
TBCC	17.198	22.3805	0.379999	0.16275
C6orf226	8.58818	22.36	1.3805	0.0003
PEX6	10.3387	16.5335	0.677344	0.01
MEA1	116.956	146.342	0.323369	0.426
CUL7	10.4759	12.253	0.226057	0.3952
MRPL2	22.4188	29.7877	0.410006	0.1438
C6orf108	50.6813	60.3929	0.252926	0.36045
ZNF318	3.25518	4.08132	0.326299	0.2311
DLK2	1.06717	2.15661	1.01498	0.4001
LRRC73	0.543639	0.601194	0.145181	0.75885
YIPF3	59.9729	64.6776	0.108956	0.67185
XPO5	12.5029	12.4903	-0.00145693	0.9956
GTPBP2	16.4152	18.9298	0.205622	0.651
MRPS18A	31.5184	30.9948	-0.0241643	0.9276
MRPL14	116.431	123.921	0.0899483	0.73625
SLC35B2	77.6661	67.5067	-0.202253	0.44515
NFKBIE	3.36234	4.63731	0.46382	0.10595
