GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
C6orf132	5.46696	7.96918	0.543693	5e-05
GUCA1B	1.26355	0.994028	-0.346126	0.02975
MRPS10	26.2425	29.2659	0.157315	0.0714
TRERF1	5.85821	5.42033	-0.112079	0.208
TBCC	14.5119	14.3419	-0.0170015	0.86405
C6orf226	11.2624	7.19003	-0.647445	0.0003
PEX6	11.252	17.2803	0.618948	5e-05
MEA1	65.9887	62.4571	-0.0793524	0.57805
CUL7	15.0236	13.356	-0.169744	0.053
MRPL2	38.589	48.6539	0.334364	0.0001
C6orf108	138.017	148.417	0.104817	0.22755
ZNF318	6.50547	6.36828	-0.0307474	0.7181
DLK2	0.871404	0.825232	-0.0785426	0.8961
LRRC73	0.735107	0.71272	-0.0446181	0.84495
YIPF3	63.1992	59.6518	-0.0833415	0.32885
XPO5	26.1324	31.6068	0.274397	0.00105
GTPBP2	13.8352	14.044	0.0216058	0.8645
MRPS18A	43.0617	49.3088	0.195438	0.0255
MRPL14	86.2957	92.1585	0.0948291	0.27865
SLC35B2	46.4173	38.2791	-0.278105	0.00145
NFKBIE	5.64887	5.5686	-0.0206486	0.82555
AARS2	5.35661	6.21878	0.215312	0.0215
SUPT3H	4.70402	4.18536	-0.168544	0.15475
ENPP5	2.44052	2.1425	-0.187892	0.0652
RCAN2	1.6914	0.940366	-0.846919	5e-05
CYP39A1	0.410492	0.502737	0.292449	0.24465
PLA2G7	3.40031	3.83452	0.173381	0.16375
GPR110	14.6399	20.1421	0.460315	5e-05
TNFRSF21	35.2578	29.4346	-0.260432	0.0017
PTCHD4	1.05006	0.681216	-0.624286	0.0003
MUT	7.09774	6.92147	-0.0362794	0.69275
MCM3	107.481	104.011	-0.0473388	0.57205
TRAM2	10.7179	8.15125	-0.394932	5e-05
GSTA2	0.556624	0.806606	0.535162	0.0618
GSTA1	0.634901	0.599561	-0.0826251	0.78735
GSTA4	0.600901	1.01554	0.757051	0.00765
ICK	5.67643	4.74295	-0.259198	0.0052
ELOVL5	47.6614	42.8692	-0.152882	0.13765
GCLC	18.1838	17.2991	-0.0719603	0.39995
DST	21.1843	13.7527	-0.623276	5e-05
RAB23	6.06953	5.45393	-0.154289	0.1315
GUSBP4	0.98079	0.817043	-0.263532	0.44605
LMBRD1	9.37546	14.2441	0.603406	5e-05
KHDC1L	3.8073	6.30694	0.728173	0.00015
KHDC1	8.29985	6.7519	-0.297791	0.0026
EEF1A1	0	0	0	1
SLC17A5	20.1621	19.254	-0.0664861	0.44345
COL12A1	14.9198	11.0461	-0.433693	5e-05
COX7A2	288.478	313.265	0.118922	0.15685
TMEM30A	30.9881	29.9923	-0.047118	0.57965
HTR1B	1.73658	0.971149	-0.838485	0.00185
PHIP	7.65961	6.61757	-0.210969	0.01155
HMGN3	52.6581	56.4636	0.100667	0.26975
LCA5	1.02175	0.81375	-0.328387	0.0071
FAM46A	3.35327	3.42022	0.0285179	0.77805
IBTK	14.7312	24.059	0.707697	5e-05
UBE3D	5.50437	6.7536	0.295079	0.0021
PGM3	17.9735	18.8066	0.0653694	0.57055
ME1	24.8929	22.8881	-0.121139	0.15755
KIAA1009	1.68966	1.51327	-0.159065	0.10785
TBX18	2.61018	2.00603	-0.379809	0.00025
SNX14	17.9667	18.6842	0.0564931	0.5192
SYNCRIP	100.157	111.572	0.155718	0.08905
SNHG5	123.489	134.78	0.126226	0.1547
RARS2	17.3592	17.5251	0.0137219	0.87935
AKIRIN2	19.2416	19.6622	0.0311968	0.73085
RNGTT	12.0018	11.7218	-0.034058	0.69415
UBE2J1	14.6363	14.6162	-0.00198715	0.9808
RRAGD	5.22854	6.23936	0.25499	0.0071
LYRM2	6.7959	6.99198	0.0410366	0.69795
MDN1	8.93692	10.8946	0.285765	0.0007
MAP3K7	18.3605	17.5295	-0.066822	0.4502
GPR63	2.21641	2.46314	0.152279	0.09165
NDUFAF4	9.32211	11.0982	0.251592	0.00735
MMS22L	5.20863	4.35532	-0.258127	0.00575
FBXL4	7.11585	7.54844	0.0851424	0.38595
COQ3	11.5973	11.354	-0.0305875	0.73615
PNISR	30.2389	31.3573	0.0523925	0.53385
USP45	2.94874	3.06087	0.0538459	0.58865
CCNC	28.815	32.3577	0.167289	0.05415
ASCC3	14.3854	14.2557	-0.013065	0.8831
HACE1	3.62468	3.43406	-0.0779411	0.4319
BVES	1.43563	0.384381	-1.90108	5e-05
POPDC3	6.70342	4.07401	-0.718447	5e-05
PREP	41.3057	34.399	-0.263973	0.00185
ATG5	13.6134	13.6439	0.0032279	0.9723
RTN4IP1	3.55491	4.00982	0.173724	0.07755
BEND3	2.94009	2.91022	-0.0147329	0.88375
PDSS2	5.71078	4.78223	-0.256004	0.01045
SEC63	10.2731	10.8786	0.0826263	0.33875
OSTM1	3.02208	2.62277	-0.204454	0.02625
SNX3	89.2454	88.3383	-0.0147398	0.8664
SESN1	7.03463	5.80522	-0.277123	0.00695
CD164	74.2358	73.1934	-0.020402	0.8059
MICAL1	12.8662	9.79559	-0.393384	5e-05
ZBTB24	7.41039	8.82969	0.252813	0.07295
AKD1	0.991585	1.09474	0.142779	0.3633
WASF1	17.8035	16.9505	-0.0708326	0.42985
CDK19	7.00807	6.18229	-0.180877	0.045
REV3L	4.16117	3.81903	-0.123785	0.1594
TRAF3IP2	6.51383	7.85713	0.270495	0.08725
FYN	4.44867	5.46522	0.296908	0.00375
TUBE1	5.13287	6.44187	0.327712	0.0071
HDAC2	32.2451	36.3935	0.174603	0.0361
FRK	1.15976	1.46812	0.340142	0.0113
TSPYL4	5.06937	4.80462	-0.0773842	0.4328
TSPYL1	25.6521	22.5835	-0.183811	0.02715
ZUFSP	7.74596	7.68002	-0.0123342	0.90565
GOPC	15.4922	15.6183	0.0116991	0.9027
CEP85L	1.27809	1.24448	-0.0384489	0.84505
MCM9	4.05906	3.09904	-0.389324	0.02175
FAM184A	0.948343	0.643953	-0.558454	0.0003
MAN1A1	95.9543	87.7218	-0.129412	0.1241
C6orf170	2.72089	2.71082	-0.00534723	0.95075
SERINC1	26.8795	20.0664	-0.421721	5e-05
HDDC2	23.3513	27.5282	0.237412	0.00745
ECHDC1	32.404	34.4116	0.086724	0.31775
PTPRK	14.9112	12.2186	-0.287314	0.0007
ARHGAP18	100.927	99.3289	-0.0230334	0.77885
SAMD3	2.19266	0.980297	-1.16139	5e-05
EPB41L2	24.2238	22.8113	-0.0866758	0.31485
MED23	7.84959	7.1307	-0.138574	0.13155
CTGF	10.5401	5.74103	-0.876505	5e-05
MOXD1	0.790773	0.57269	-0.465508	0.01345
STX7	13.4958	13.1219	-0.0405348	0.6367
C6orf192	17.8223	20.9748	0.234971	0.00935
SLC2A12	0.911152	1.39694	0.616505	5e-05
SGK1	1.93434	0.750877	-1.36519	5e-05
HBS1L	14.3137	14.083	-0.0234384	0.80135
AHI1	5.73935	5.2406	-0.131155	0.17455
FAM54A	6.71006	6.81554	0.0225019	0.8252
BCLAF1	41.31	41.3986	0.00309018	0.9708
MAP7	15.2505	16.4184	0.106452	0.215
MAP3K5	7.53782	2.75863	-1.45019	5e-05
IFNGR1	14.7151	15.3596	0.061846	0.49765
PERP	81.7209	76.0917	-0.102965	0.21365
NHSL1	3.47406	2.72965	-0.347905	0.0003
REPS1	15.7954	18.3893	0.219366	0.0125
CITED2	26.9304	24.7051	-0.124427	0.16515
HIVEP2	1.34607	1.21276	-0.150461	0.1102
ADAT2	2.77332	3.52057	0.344198	0.00065
FUCA2	34.7951	37.565	0.110508	0.1857
PLAGL1	10.8024	12.7895	0.243611	0.008
SF3B5	134.43	140.82	0.0670027	0.4284
EPM2A	1.58757	1.68305	0.0842563	0.7952
FBXO30	8.11991	7.15217	-0.183081	0.1322
SHPRH	2.80362	3.35188	0.25768	0.08055
PPIL4	15.3612	15.935	0.0529084	0.5545
KATNA1	10.3346	10.398	0.00883105	0.92845
LATS1	5.89175	4.92994	-0.257124	0.00665
NUP43	14.0813	14.9247	0.0839147	0.34505
LRP11	11.1159	10.6423	-0.0628179	0.5319
RAET1E	0.870837	1.0667	0.292687	0.5131
RAET1G	0.652114	0.280615	-1.21653	0.2293
RAET1K	1.503	1.22892	-0.290454	0.0804
RAET1L	0.726209	0.943109	0.37704	0.29795
ULBP3	12.6407	11.0282	-0.196881	0.04345
ZBTB2	8.32013	8.24646	-0.0128316	0.89105
RMND1	13.8599	18.8374	0.442679	5e-05
FBXO5	19.3979	16.3075	-0.250367	0.00645
MTRF1L	13.7824	14.0345	0.0261495	0.7651
RGS17	1.51508	1.53125	0.0153115	0.927
CNKSR3	5.67771	6.29437	0.148753	0.12855
TFB1M	8.34533	10.5109	0.332851	0.0009
TMEM242	3.88085	3.85952	-0.00795092	0.93285
SERAC1	3.65778	4.12057	0.171875	0.07415
DYNLT1	153.317	190.277	0.311585	0.0002
EZR	742.683	833.199	0.165914	0.0546
RSPH3	10.2253	10.4909	0.0369936	0.697
SOD2	55.2023	55.735	0.0138542	0.8825
TCP1	223.447	253.191	0.180298	0.0415
AGPAT4	1.87073	1.60541	-0.220665	0.0177
SFT2D1	77.5086	82.3476	0.0873704	0.33345
BRP44L	11.2866	12.9471	0.198017	0.0439
RPS6KA2	4.34393	2.98026	-0.543559	5e-05
RNASET2	18.6144	23.6011	0.342436	0.00055
WDR27	2.53288	2.71284	0.0990239	0.3325
PHF10	23.5041	22.0127	-0.0945803	0.41535
DLL1	3.30353	3.25775	-0.0201338	0.8378
PSMB1	268.3	302.091	0.171136	0.04
PDCD2	39.8535	44.9564	0.173821	0.0759
FAM20C	14.3954	12.1744	-0.241752	0.00965
HEATR2	34.6843	38.1945	0.139085	0.15245
SUN1	48.9943	48.8953	-0.00291636	0.9737
GET4	29.0423	29.3049	0.0129898	0.88145
GPER	2.92174	2.73494	-0.0953201	0.69475
MAFK	12.9673	14.2326	0.134318	0.29895
KIAA1908	1.10139	1.4013	0.347441	0.0018
ELFN1	1.33809	1.69874	0.344293	0.0038
NUDT1	36.0433	38.4849	0.0945594	0.3395
EIF3B	161.623	184.468	0.19074	0.02655
CHST12	10.2283	8.32369	-0.297276	0.0019
LFNG	11.7653	10.6604	-0.14228	0.2
IQCE	11.0375	10.8461	-0.0252397	0.77155
TTYH3	34.1469	40.128	0.232857	0.00485
FOXK1	13.1622	15.7984	0.26338	0.0015
KIAA0415	5.19667	4.55376	-0.190529	0.0465
RNF216P1	5.27929	4.82933	-0.128521	0.18615
RBAK,RBAK-LOC389458	6.09416	6.34836	0.0589554	0.6449
WIPI2	22.8013	22.5048	-0.0188852	0.8269
SLC29A4	16.4873	15.924	-0.0501557	0.58455
FSCN1	182.358	190.437	0.0625432	0.4527
ZNF815	0.524962	0.451019	-0.219025	0.3242
CCZ1	11.5506	12.5838	0.123599	0.2047
AIMP2	23.9243	27.2439	0.187454	0.5198
USP42	5.90047	5.80609	-0.0232632	0.802
RAC1	137.52	137.063	-0.00479609	0.95515
ZDHHC4	31.7383	31.7847	0.00210606	0.98165
C7orf26	15.796	15.0804	-0.066884	0.48205
PMS2CL	3.63721	3.55843	-0.0315927	0.75985
C1GALT1	5.56452	5.9228	0.0900206	0.3226
MIOS	6.88582	6.72855	-0.0333329	0.73145
LOC729852	6.24876	6.45093	0.0459381	0.78155
GLCCI1	1.23166	0.755868	-0.7044	5e-05
PHF14	3.283	2.90068	-0.178622	0.0725
TMEM106B	9.37206	9.28867	-0.0128947	0.8851
ARL4A	9.39642	10.1775	0.115195	0.21785
BZW2	136.241	131.893	-0.0467988	0.5797
TSPAN13	30.5295	22.0404	-0.470054	5e-05
AHR	12.1084	7.4722	-0.696399	5e-05
HDAC9	0.471931	0.429756	-0.135058	0.4664
ITGB8	4.70104	1.80831	-1.37834	5e-05
SP4	3.2039	3.11693	-0.0397017	0.6823
KLHL7	10.8228	11.061	0.0314065	0.77495
NUPL2	15.0633	17.6015	0.224659	0.01715
GPNMB	0.624722	0.846774	0.438762	0.0169
MALSU1	56.5247	63.8484	0.175771	0.0521
CCDC126	2.3672	2.51344	0.0864823	0.42175
C7orf46	0.989752	0.0274139	-5.17409	0.2488
MPP6	9.09863	9.70799	0.0935236	0.33225
NFE2L3	13.1987	14.6943	0.154864	0.07785
CBX3	182.524	193.511	0.0843332	0.30815
SNX10	11.4234	8.57862	-0.413171	5e-05
HOTAIRM1	2.37426	1.15664	-1.03753	0.0007
HOXA-AS5	1.05494	1.02282	-0.0446046	0.84645
TAX1BP1	28.2785	29.2701	0.0497242	0.5587
CHN2	0.627894	0.451074	-0.47716	0.02
PRR15	3.0801	2.56251	-0.265415	0.04305
DPY19L2P3	0.558589	0.263363	-1.08474	0.0837
WIPF3	3.07163	3.68718	0.263516	0.00465
PLEKHA8	5.3556	4.54472	-0.236856	0.0474
C7orf41	3.19989	4.81375	0.589139	5e-05
ZNRF2	4.04281	3.48294	-0.215051	0.0227
DKFZP586I1420	0.889719	0.912642	0.0366989	0.82605
GARS	63.0591	86.0465	0.448412	5e-05
FAM188B,INMT	2.88892	3.11882	0.110471	0.28145
AQP1	0.598876	0.638138	0.0916116	0.67705
AVL9	19.1641	17.8957	-0.0988003	0.28095
ZNRF2P1	1.14841	0.971402	-0.241496	0.23935
LOC401321	1.62246	1.87989	0.212467	0.031
FKBP9	28.9858	30.1736	0.0579382	0.4924
BBS9	2.29472	2.14545	-0.0970427	0.3308
SEPT7	36.4343	35.8102	-0.0249265	0.7661
EEPD1	2.58756	2.52559	-0.0349766	0.70305
ANLN	38.6119	34.2782	-0.171753	0.05075
EPDR1	6.66535	6.02725	-0.145181	0.1432
STARD3NL	23.9516	25.3151	0.0798725	0.3786
YAE1D1	15.1283	18.8867	0.320122	0.00075
RALA	23.3023	25.3568	0.121898	0.15845
LINC00265	1.53056	1.48593	-0.0426973	0.6891
CDK13	7.17298	6.50065	-0.141989	0.1079
C7orf10	2.55348	2.50188	-0.0294539	0.816
MRPL32	54.3354	66.6552	0.294825	0.00115
HECW1	0.812101	1.09827	0.435502	0.0002
STK17A	9.07071	8.25722	-0.135559	0.13435
BLVRA	33.47	26.15	-0.356058	5e-05
UBE2D4	2.51737	2.72272	0.113131	0.4107
DBNL	32.4812	34.4421	0.0845683	0.32755
YKT6	42.6367	43.306	0.0224711	0.788
OGDH	27.6743	27.2668	-0.0214005	0.8063
ZMIZ2	28.6772	26.1715	-0.131911	0.1193
PPIA	945.954	1014.21	0.100514	0.23815
CCM2	18.8264	16.3421	-0.204168	0.02785
UPP1	3.5373	5.30167	0.583799	5e-05
EGFR	17.2404	11.3688	-0.600712	5e-05
LANCL2	5.28156	4.78787	-0.14158	0.14645
ZNF713	1.86722	1.2991	-0.523373	0.0003
MRPS17	43.4007	58.0179	0.418781	5e-05
GBAS	36.868	35.0961	-0.0710606	0.40565
CCT6A	189.564	191.957	0.018101	0.82615
SUMF2	81.1156	77.6319	-0.0633297	0.45065
ZNF107	3.26974	2.76904	-0.23979	0.01715
ZNF138	2.68672	2.71704	0.0161894	0.8723
ZNF273	2.31967	1.78024	-0.381852	0.0001
CCT6P3	1.32636	1.27253	-0.0597732	0.69035
ZNF92	5.16408	4.50442	-0.19717	0.03685
CCT6P1	3.00112	2.44383	-0.296357	0.0161
VKORC1L1	19.6146	22.3486	0.188257	0.05645
ASL	24.4665	29.9584	0.292153	0.00065
CRCP	12.38	12.8804	0.0571667	0.532
TPST1	7.58173	6.36761	-0.251775	0.0073
KCTD7	1.75272	1.35288	-0.373562	0.00025
RABGEF1	5.15996	5.4884	0.0890269	0.42005
C7orf42	23.842	23.0377	-0.0495093	0.5599
TYW1	7.56593	8.67346	0.19709	0.0336
STAG3L4	4.21641	4.3874	0.0573506	0.5633
SBDSP1	16.1894	18.2957	0.17646	0.0715
POM121	18.6517	16.6688	-0.162158	0.07825
LOC541473	1.12097	0.947026	-0.243266	0.3766
GTF2IP1,LOC100093631	1.28719	1.57281	0.289117	0.01505
VPS37D	7.42351	6.20943	-0.257641	0.00995
WBSCR22	84.1082	98.8646	0.233208	0.0056
ABHD11-AS1	1.27786	1.2153	-0.0724205	0.87395
CLDN4	218.481	343.877	0.654383	5e-05
WBSCR28	0.678241	0.647298	-0.067369	0.8476
LIMK1	37.8933	35.3816	-0.0989414	0.24415
EIF4H	229.598	252.345	0.136286	0.1043
LAT2	3.8904	4.27679	0.13661	0.1738
CLIP2	30.6245	26.0772	-0.231893	0.00655
GTF2IRD1	11.4229	11.1316	-0.0372621	0.6857
GTF2I	28.4858	25.2541	-0.173726	0.0401
PMS2P5	2.71171	3.09094	0.188845	0.20055
GTF2IRD2B	0.505089	0.450532	-0.164907	0.38905
TRIM74	1.83786	1.38188	-0.411399	0.0284
NSUN5P1	12.5659	11.8984	-0.0787506	0.7476
RHBDD2	50.2603	42.6608	-0.236509	0.00705
POR	54.0961	48.8531	-0.147075	0.1009
MDH2	247.535	291.824	0.237468	0.00465
SRRM3	5.58781	4.92117	-0.18328	0.06125
HSPB1	631.938	663.009	0.0692446	0.3983
ZP3	3.62665	4.63449	0.353773	0.0598
DTX2	13.2687	10.9412	-0.27825	0.0047
UPK3B	5.45567	10.7224	0.974797	5e-05
LOC100133091	1.22859	0.973977	-0.335042	0.1608
DTX2P1-UPK3BP1-PMS2P11	1.11085	0.818178	-0.441172	0.05225
CCDC146	1.78242	1.49472	-0.253966	0.0141
PTPN12	33.8061	32.8832	-0.0399324	0.63695
RSBN1L	10.0541	8.98124	-0.162802	0.0963
PHTF2	7.67985	7.36023	-0.0613278	0.49445
GNAI1	45.0741	44.4961	-0.018619	0.832
DMTF1	9.6422	9.09635	-0.084076	0.40805
RUNDC3B	0.805633	1.0166	0.335558	0.03295
DBF4	10.6607	10.5737	-0.0118186	0.91485
ADAM22	5.29894	3.69066	-0.521824	5e-05
STEAP1	6.50424	7.32686	0.171814	0.08875
STEAP2	4.72118	4.00796	-0.23628	0.0777
C7orf63	0.494953	0.645181	0.382412	0.02875
GTPBP10	4.32456	4.77779	0.143792	0.1152
CLDN12	12.5566	12.4346	-0.0140832	0.8762
CDK14	3.76221	2.63349	-0.514603	5e-05
FZD1	8.06141	4.61233	-0.805537	5e-05
AKAP9	4.37224	3.68096	-0.248292	0.0046
ANKIB1	7.84638	7.33107	-0.0980028	0.27215
GATAD1	9.15541	9.51249	0.0551986	0.5451
RBM48	6.41246	5.60496	-0.194174	0.04855
MGC16142	0.746403	0.384241	-0.957942	0.00365
CCDC132	3.94689	4.44708	0.172142	0.08255
CASD1	2.53674	2.29852	-0.142269	0.1546
PEG10	3.19136	1.50358	-1.08577	5e-05
PPP1R9A	2.32948	2.27068	-0.0368823	0.69605
ACN9	6.45428	7.14737	0.147156	0.10515
LMTK2	6.49006	6.44841	-0.00928915	0.91795
BHLHA15	2.85319	3.3081	0.213427	0.34745
BRI3	77.6887	94.4356	0.281626	0.0611
TRRAP	17.8717	15.4359	-0.211386	0.0132
ARPC1A	120.201	115.015	-0.0636331	0.4478
ARPC1B	180.391	176.587	-0.0307485	0.8039
BUD31	49.568	54.7727	0.14405	0.4467
CPSF4	32.2435	31.0685	-0.053558	0.78305
ZNF789	1.26525	2.04164	0.690307	0.00885
ZKSCAN5	6.16361	5.50399	-0.163297	0.08285
ZNF655	17.2726	17.4691	0.0163209	0.88465
LOC100289187	1.06157	0.688281	-0.625129	0.0376
ZNF498	3.90875	3.79144	-0.0439607	0.66375
ZKSCAN1	15.0842	13.6563	-0.143475	0.09295
ZSCAN21	2.92821	2.93717	0.00441087	0.98325
COPS6	83.129	85.0155	0.032375	0.70185
AP4M1	12.7343	12.1049	-0.0731294	0.88105
CNPY4	2.25535	2.67491	0.246143	0.82005
MBLAC1	0.989774	0.910031	-0.121184	0.59875
C7orf59	119.497	120.495	0.0119962	0.8869
PVRIG	0.575873	0.348882	-0.723014	0.2341
PILRB	40.1759	35.5352	-0.177083	0.07525
MEPCE	30.8386	29.1011	-0.0836611	0.40075
NYAP1	4.57399	4.64137	0.0210982	0.833
AGFG2	6.01229	4.89687	-0.296055	0.00175
PCOLCE	1.97298	2.54911	0.369616	0.0206
MOSPD3	22.5962	21.0729	-0.100697	0.3071
GNB2	140.049	130.168	-0.105562	0.21135
POP7	59.6232	63.2806	0.0858893	0.33585
SLC12A9	15.5336	15.4803	-0.00495689	0.9565
TRIP6	78.792	75.731	-0.057166	0.4912
SRRT	76.3728	71.5343	-0.0944247	0.26625
TRIM56	7.87561	6.191	-0.347218	0.0001
SERPINE1	4.53215	3.3787	-0.423725	5e-05
AP1S1	66.7625	74.9826	0.167519	0.0496
ZNHIT1	47.2288	50.741	0.103486	0.45275
CUX1	31.6347	33.4461	0.080327	0.442
SH2B2	5.85783	5.48775	-0.0941512	0.3307
LOC100289561,PRKRIP1	16.1346	16.0326	-0.00914591	0.92635
ORAI2	3.90537	3.47204	-0.169678	0.10995
LRWD1	28.2917	14.7508	-0.93959	5e-05
FAM185A	2.51902	3.1034	0.300985	0.00655
ARMC10	22.2313	23.8236	0.0998012	0.33005
PMPCB	23.7213	28.2748	0.253332	0.02005
PSMC2	39.546	41.203	0.0592185	0.4981
MLL5	9.34653	7.85684	-0.250482	0.0051
RINT1	9.54599	9.38978	-0.0238034	0.8019
PRKAR2B	8.04634	6.31288	-0.350033	0.00055
HBP1	7.01693	6.25408	-0.166043	0.3291
DUS4L	2.86057	3.10651	0.118989	0.6806
BCAP29	5.16605	4.73155	-0.126749	0.1748
CBLL1	12.1625	11.0184	-0.142532	0.1114
DLD	35.1903	33.0172	-0.0919584	0.2719
DNAJB9	6.08778	5.3623	-0.183064	0.04115
ZNF277	7.88355	9.5225	0.272494	0.00505
IFRD1	8.80738	7.77065	-0.180677	0.0561
MDFIC	3.05397	2.17055	-0.49263	0.00935
TES	50.2364	49.4617	-0.0224238	0.79605
CAV2	55.6808	56.6969	0.0260901	0.755
CAV1	230.867	252.722	0.130489	0.1208
MET	70.6194	56.7004	-0.316705	5e-05
CAPZA2	43.37	40.9368	-0.0833003	0.3259
ST7	7.67347	7.60635	-0.0126763	0.905
NAA38	2.60668	2.69506	0.0481046	0.5957
ING3	6.36405	5.8183	-0.129348	0.20835
WNT16	12.1513	7.08835	-0.777592	5e-05
LOC154860	1.07132	0.95075	-0.172254	0.3187
ARF5	187.477	193.894	0.0485502	0.56275
SND1	70.845	68.9589	-0.0389298	0.6391
HILPDA	14.6307	13.3474	-0.132441	0.19345
METTL2B	12.9516	13.9715	0.109357	0.24045
FLJ45340	4.88233	4.57721	-0.0931006	0.28965
CALU	42.7759	40.0082	-0.0965038	0.24365
CCDC136	2.41181	1.89611	-0.347068	0.00485
FLNC	13.895	16.3358	0.233467	0.00545
ATP6V1F	119.644	131.164	0.132617	0.12225
LOC100130705	0.370593	0.541959	0.548346	0.011
IRF5	6.80335	7.48668	0.13808	0.1628
TPI1P2	0.749074	0.475473	-0.655744	0.01045
TSPAN33	8.30154	7.6798	-0.11231	0.2434
SMO	10.7272	9.30019	-0.20594	0.0249
AHCYL2	7.43935	6.08965	-0.288818	0.0015
FAM40B	3.19792	2.45531	-0.381228	0.0024
LOC100287482	5.47172	6.62625	0.276197	0.0095
NRF1	8.23101	7.12676	-0.207823	0.028
KLHDC10	9.4226	9.47157	0.00747882	0.93215
CPA4	2.26247	1.13458	-0.995735	5e-05
MEST	18.1922	24.2305	0.413509	5e-05
MKLN1	8.35463	7.96289	-0.0692848	0.42045
EXOC4	10.2141	10.5838	0.051287	0.5645
BPGM	7.24782	6.47314	-0.163082	0.0778
CALD1	36.5816	37.3821	0.0312288	0.71
TMEM140	5.30391	4.59006	-0.208543	0.32435
NUP205	23.0004	22.3665	-0.0403203	0.62705
C7orf73	24.1659	26.8143	0.150035	0.0937
TRIM24	8.07424	8.04602	-0.0050519	0.95775
TTC26	5.60179	5.30246	-0.0792275	0.39765
UBN2	2.14668	2.09489	-0.0352324	0.7104
C7orf55,LUC7L2	85.8344	81.7478	-0.0703759	0.49645
RAB19	0.840857	0.952837	0.18037	0.5517
ADCK2	10.1146	10.6921	0.0801075	0.4117
NDUFB2	155.317	177.567	0.193146	0.03045
AGK	12.6988	13.3484	0.0719704	0.42225
SSBP1	133.66	169.027	0.338681	0.0001
TAS2R5	0.786214	0.460175	-0.772741	0.0472
EPHB6	4.72236	3.32807	-0.504821	5e-05
GSTK1	61.8557	63.0218	0.0269439	0.75995
TMEM139	4.57193	4.789	0.0669218	0.52265
CASP2	29.0458	23.0639	-0.332693	5e-05
ZYX	78.2028	80.7964	0.0470713	0.62465
FAM115C	0.44986	0.64022	0.509091	0.0059
ARHGEF5	4.05128	4.22098	0.0591977	0.53315
CNTNAP2	0.453717	0.628553	0.470241	5e-05
CUL1	31.6653	31.9874	0.014604	0.86005
ZNF398	5.54805	5.84112	0.0742645	0.41875
ZNF282	14.8684	13.8437	-0.103016	0.2505
ZNF212	6.92977	5.69677	-0.282665	0.00315
ZNF783	1.95326	2.26852	0.215868	0.02905
LOC155060	2.42212	2.92991	0.274588	0.00615
ZNF862	2.13118	2.60131	0.28759	0.00315
ATP6V0E2	20.1306	20.9577	0.0580915	0.51945
LRRC61	10.4209	9.8591	-0.0799476	0.59405
C7orf29	4.58701	4.49036	-0.0307228	0.85095
REPIN1	54.9434	50.509	-0.121408	0.15565
ZNF775	4.51645	3.29368	-0.45549	5e-05
LOC728743	1.28712	1.10683	-0.217711	0.1059
ABP1	0.544439	1.11271	1.03124	5e-05
NOS3	6.69462	7.5517	0.1738	0.07715
ABCB8	8.17862	9.10608	0.154973	0.08405
ACCN3	0.946216	1.25714	0.409899	0.042
SLC4A2	73.0305	73.9863	0.0187603	0.8227
AGAP3	41.5078	38.8219	-0.0965143	0.2752
CHPF2	10.2055	9.52047	-0.100241	0.30955
NUB1	22.1441	19.0978	-0.213512	0.0144
LOC100505483	1.30994	1.39773	0.0935802	0.8839
GALNT11	15.0346	15.1638	0.012344	0.8888
LOC100128822	1.27764	1.3337	0.061955	0.78655
ACTR3B	10.3186	12.3447	0.258646	0.006
LOC100132707	2.2909	1.68987	-0.439001	0.2857
LOC202781	2.68342	2.39376	-0.16479	0.1389
INSIG1	29.2566	27.9186	-0.0675336	0.44005
RBM33	7.29996	7.15488	-0.0289616	0.7338
RNF32	1.08713	1.34158	0.303414	0.0941
NOM1	8.36375	8.39883	0.00603743	0.9427
LOC645249	7.16536	9.92176	0.469558	0.0001
UBE3C	37.8921	37.4973	-0.0151074	0.85585
DNAJB6	66.7289	67.445	0.0153999	0.86435
WDR60	4.39762	4.8864	0.152048	0.1164
PDGFA	7.86781	7.83047	-0.00686274	0.9478
PRKAR1B	11.6509	14.1202	0.277319	0.11885
ADAP1	18.2018	21.1131	0.21406	0.0178
COX19	3.41883	3.30226	-0.0500492	0.6196
C7orf50	29.1268	26.9321	-0.113023	0.2699
ZFAND2A	11.7322	9.13259	-0.361375	0.0002
MICALL2	15.5728	12.6296	-0.302222	0.001
INTS1	43.1471	46.2433	0.0999799	0.2317
TMEM184A	9.308	9.29914	-0.00137406	0.98925
PSMG3	48.2848	54.2565	0.168228	0.0836
MAD1L1	13.4363	14.5513	0.115008	0.20765
FTSJ2	26.8975	26.714	-0.00987161	0.91225
SNX8	8.46592	8.0385	-0.074741	0.406
BRAT1	36.6617	32.6624	-0.166642	0.0527
GNA12	18.2976	18.5947	0.023237	0.7869
RADIL	2.71575	2.75403	0.0201957	0.8439
TNRC18	35.0155	26.3491	-0.410237	5e-05
FBXL18	6.36179	6.22412	-0.0315614	0.71725
ACTB	1638.93	1782.32	0.121005	0.1649
RNF216	14.1817	12.6056	-0.169975	0.05075
PMS2	8.35457	8.39529	0.00701448	0.941
EIF2AK1	58.5585	61.5049	0.0708209	0.42665
CYTH3	8.65865	6.67785	-0.374759	0.00015
C7orf70	12.3306	10.217	-0.271282	0.005
