gene	value_1	value_2	log2(fold_change)	p_value
CTSB	335.214	303.574	-0.14303	0.92335
FAM86B1	0.667391	0.10812	-2.6259	0.11425
LONRF1	4.77396	1.09431	-2.12516	0.047
DLC1	8.4931	2.35398	-1.85119	0.0509
MSR1	6.53722	4.26273	-0.616901	0.4928
CNOT7	9.48994	8.0169	-0.243354	0.7797
MTMR7	0.52974	0.3509	-0.594225	0.7994
MTUS1	12.6138	6.46411	-0.964476	0.2979
FGL1	865.517	1342.11	0.632874	0.684
ASAH1	20.7558	25.8472	0.316494	0.73575
PSD3	2.50909	0.803081	-1.64355	0.0845
LOC100128993	0.352109	0.0282442	-3.64	0.26005
CSGALNACT1	0.505028	0.90118	0.835452	0.5004
LZTS1	0.415511	1.92639	2.21294	0.0738
GFRA2	0.634725	0.555379	-0.192658	0.88625
DOK2	10.9757	7.03598	-0.641495	0.50215
NUDT18	2.65725	2.91916	0.135621	0.91005
HR	0.202136	0.0440105	-2.1994	0.1938
REEP4	5.56565	7.8398	0.494265	0.62395
PHYHIP	0.350074	0.0843859	-2.05258	0.2215
BIN3	9.72744	4.11443	-1.24137	0.57665
EGR3	0.841321	0.196505	-2.09809	0.13525
TNFRSF10B	14.0617	5.05731	-1.47533	0.15405
TNFRSF10D	3.06734	0.752227	-2.02775	0.08355
TNFRSF10A	1.40336	0.522085	-1.42653	0.3232
LOXL2	1.35799	4.1118	1.5983	0.126
ENTPD4	1.86063	0.945402	-0.976794	0.3257
NKX3-1	2.22323	0.231016	-3.2666	0.0305
STC1	1.13267	1.41238	0.318391	0.76655
GNRH1	0.196728	0.104889	-0.907341	0.5724
KCTD9	2.38098	1.78057	-0.41922	0.6798
PNMA2	0.205149	0.11662	-0.814857	0.5894
ADRA1A	6.73193	0.156427	-5.42746	0.0098
TRIM35	9.24876	2.23924	-2.04625	0.0382
CLU	2355.98	1574.27	-0.581647	0.77955
CCDC25	9.29277	3.94827	-1.23489	0.17925
PBK	0.210259	1.56518	2.89608	0.0671
SCARA5	1.19803	0.387333	-1.62902	0.20695
C8orf80	5.51668	1.53467	-1.84588	0.0679
ZNF395	5.38035	2.66987	-1.01093	0.27295
FBXO16	0.669558	0.20938	-1.67709	0.3176
INTS9	2.34269	2.63463	0.16943	0.8785
KIF13B	3.06015	2.37979	-0.362765	0.6842
DUSP4	0.804897	0.46211	-0.800567	0.4966
TMEM66	109.89	76.5178	-0.522197	0.66305
LOC100128750	1.03301	0.806044	-0.357926	0.6103
GTF2E2	10.7416	6.97758	-0.622416	0.50525
GSR	19.5344	30.8949	0.66135	0.49205
PPP2CB	50.0978	20.5737	-1.28394	0.169
FUT10	0.438074	0.317002	-0.466682	0.73575
TTI2	2.7544	2.60723	-0.07922	0.9554
RNF122	4.23095	1.89062	-1.16212	0.31795
DUSP26	0.152412	0.277775	0.865944	0.62905
LOC728024	0.29704	0.0624695	-2.24943	0.31465
BRF2	4.17501	3.32407	-0.328829	0.85045
RAB11FIP1	2.3891	5.66289	1.24507	0.174
LSM1	18.5368	13.0415	-0.50729	0.6821
PPAPDC1B	9.46847	11.5815	0.290619	0.7948
WHSC1L1	2.42184	2.15687	-0.167165	0.86385
FGFR1	3.2543	2.55407	-0.349545	0.69785
RNF5P1	1.82092	2.85079	0.646692	0.62615
TM2D2	7.02313	4.20517	-0.739952	0.41045
SFRP1	0.993034	0.0799307	-3.63502	0.03445
KAT6A	1.47104	0.884092	-0.734566	0.43805
PLAT	3.18092	4.97866	0.646315	0.4931
SLC20A2	19.1552	8.36973	-1.19448	0.35825
THAP1	2.04278	1.71395	-0.253206	0.8176
RNF170	2.73756	1.62414	-0.753219	0.43835
CEBPD	388.2	127.062	-1.61126	0.12895
PRKDC	1.95226	10.608	2.44193	0.0186
EFCAB1	0.295505	0.0646615	-2.19221	0.1664
SNAI2	3.53232	4.91523	0.476643	0.6266
PCMTD1	4.95808	5.79287	0.224495	0.79435
FAM150A	0.287714	0.0261022	-3.46239	0.25855
RB1CC1	2.89645	5.47681	0.919054	0.3127
ATP6V1H	9.21284	26.1748	1.50646	0.10415
TCEA1	19.6601	42.3711	1.10781	0.2512
LYPLA1	18.375	45.1813	1.29798	0.1886
TMEM68	2.2066	6.0739	1.4608	0.28815
RPS20	786.985	1158.7	0.558097	0.6697
PLAG1	0.0451277	0.352511	2.96558	0.04615
IMPAD1	7.81701	15.6512	1.00159	0.3121
CYP7A1	0.201208	26.3676	7.03393	0.0004
NSMAF	1.58891	3.47447	1.12876	0.25155
TOX	0.325538	0.330753	0.022929	0.9871
ASPH	10.9768	0	0	1
GGH	43.0208	222.482	2.37058	0.03555
TTPA	21.3697	38.12	0.834981	0.38815
CYP7B1	2.38505	3.69889	0.633071	0.5288
ARMC1	3.90139	13.0354	1.74037	0.0617
PDE7A	0.576472	1.40643	1.28672	0.2111
MYBL1	0.113045	0.353446	1.6446	0.252
VCPIP1	1.67052	3.21801	0.945874	0.29645
SNHG6	83.2418	193.394	1.21617	0.1889
COPS5	26.5747	64.2733	1.27416	0.1754
ARFGEF1	1.96871	5.26489	1.41915	0.12445
NCOA2	0.922442	3.14687	1.77039	0.0757
TRAM1	33.0129	130.496	1.9829	0.094
LACTB2	16.0478	33.9508	1.08107	0.23265
MSC	5.79915	120.594	4.37817	0.0008
TRPA1	0.0160753	0.352264	4.45374	0.38095
RPL7	611.347	1745.77	1.5138	0.2768
STAU2	3.30538	10.7895	1.70674	0.0748
UBE2W	2.41078	4.73247	0.973091	0.28365
TCEB1	12.0085	35.9641	1.5825	0.09885
JPH1	0.0368411	0.273414	2.8917	0.1174
LOC100192378	0.135263	0.368182	1.44465	0.6969
PEX2	3.77263	12.5631	1.73555	0.06135
IL7	1.22323	2.63482	1.10701	0.33435
HEY1	0.626198	1.49941	1.2597	0.3319
MRPS28	92.542	112.884	0.286662	0.75255
TPD52	6.11204	26.6766	2.12585	0.03675
ZNF704	0.4844	1.02023	1.07462	0.26245
PAG1	0.663006	2.69234	2.02176	0.0369
FABP4	4.35412	0.439481	-3.30851	0.0472
IMPA1	4.7407	8.98941	0.923125	0.31015
SLC10A5	1.34007	0.918617	-0.544773	0.69425
ZFAND1	5.36	9.85487	0.878603	0.35285
SNX16	0.758146	1.33355	0.814723	0.4793
C8orf59	17.4177	41.6115	1.25643	0.17925
FAM82B	9.14733	15.2488	0.737277	0.40725
DCAF4L2	0.0256897	2.59909	6.66067	0.0824
NBN	3.56794	8.43675	1.2416	0.17525
TMEM64	2.89502	10.3626	1.83974	0.04975
LOC100127983	0.459639	0.12562	-1.87143	0.4649
TMEM55A	2.43428	3.91947	0.687165	0.49305
C8orf83	4.45451	9.27374	1.05788	0.24765
LINC00535	0.0696914	0.262811	1.91497	0.3021
RBM12B	0.459871	1.06929	1.21735	0.28935
GEM	5.64903	3.10746	-0.862266	0.37705
FSBP	0.364584	1.07141	1.55519	0.2361
RAD54B	0.364584	1.07141	1.55519	0.2361
KIAA1429	3.06694	7.8642	1.3585	0.1335
CCNE2	0.127517	2.13916	4.06828	0.31725
TP53INP1	18.4532	63.7305	1.78811	0.11915
C8orf37	0.435242	0.381592	-0.189788	0.8956
UQCRB	20.5351	43.2885	1.07589	0.30615
MTERFD1	5.97114	15.5163	1.37771	0.142
TSPYL5	0.851851	0.365054	-1.22249	0.34055
RPL30	1302.79	2578.05	0.984678	0.46005
HRSP12	767.839	286.467	-1.42244	0.26065
NIPAL2	0.751867	4.2117	2.48585	0.0474
STK3	3.1158	9.14636	1.55359	0.09625
COX6C	201.239	387.87	0.946664	0.3789
FBXO43	0.0122437	0.192249	3.97287	0.15505
RNF19A	9.94161	12.232	0.299105	0.7407
ANKRD46	7.26573	4.71216	-0.624718	0.48905
PABPC1	121.985	443.607	1.86257	0.18055
YWHAZ	51.5668	171.87	1.73681	0.14265
ZNF706	13.0404	41.9633	1.68615	0.07665
NCALD	3.76346	6.8169	0.857059	0.3486
RRM2B	3.54192	5.65751	0.675635	0.46345
UBR5	1.71461	4.85184	1.50065	0.10935
KLF10	52.2679	7.87296	-2.73095	0.0085
AZIN1	14.7878	35.3607	1.25774	0.2156
SLC25A32	5.11986	10.2908	1.00718	0.50105
DPYS	200.514	92.5542	-1.11533	0.3303
LRP12	0.372009	1.68529	2.17958	0.07455
ANGPT1	0.104448	0.898442	3.10464	0.0356
EIF3E	85.2723	206.708	1.27744	0.24805
TMEM74	0.115643	1.74689	3.91704	0.03175
NUDCD1	1.05558	4.22073	1.99946	0.04895
SYBU	31.2481	14.5293	-1.1048	0.23865
TRPS1	0.115013	0.504195	2.13218	0.098
EIF3H	72.4344	186.569	1.36496	0.19275
RAD21	15.798	41.0606	1.37802	0.1753
EXT1	25.0104	59.7061	1.25535	0.2205
SAMD12	0.203128	0.232154	0.192693	0.88995
TNFRSF11B	5.20531	3.50374	-0.571088	0.54195
ENPP2	12.2316	19.9928	0.708874	0.4487
TAF2	1.66126	3.3475	1.0108	0.2797
DSCC1	0.215187	1.59055	2.88587	0.0511
MRPL13	24.626	54.3599	1.14236	0.2123
SNTB1	20.3631	32.5113	0.674988	0.5076
HAS2	0.853153	0.141606	-2.59093	0.08915
DERL1	22.3623	38.6368	0.788905	0.41775
LOC100131726	9.8675	0.286224	-5.10747	0.0179
C8orf76	12.32	28.7827	1.2242	0.268
ZHX1	12.32	28.7827	1.2242	0.268
ZHX1-C8ORF76	12.32	28.7827	1.2242	0.268
ATAD2	1.51391	6.73307	2.15299	0.0259
FBXO32	0.346462	1.53957	2.15176	0.0619
ANXA13	13.8105	4.10288	-1.75105	0.0815
TMEM65	0.89015	4.70346	2.4016	0.02565
TATDN1	8.7167	22.9447	1.39631	0.39405
MTSS1	14.8783	24.0244	0.691292	0.4824
KIAA0196	3.99112	13.8891	1.79909	0.0585
LOC100130231	0.248283	0.378329	0.607656	0.7802
FAM84B	1.79361	7.38465	2.04167	0.0359
GSDMC	0.018758	0.333516	4.15218	0.16715
FAM49B	3.86427	14.0102	1.85821	0.0489
ASAP1	1.3702	4.85065	1.82379	0.0527
LRRC6	0.322787	0.118634	-1.44406	0.3865
TMEM71	0.388122	0.178714	-1.11886	0.4657
SLA	5.14413	3.52361	-0.545873	0.556
NDRG1	25.7984	42.0915	0.706246	0.461
ST3GAL1	17.6229	8.11882	-1.11811	0.2529
ZFAT	0.735155	2.11556	1.52492	0.167
TRAPPC9	6.20439	12.9764	1.06453	0.23225
EIF2C2	1.09921	3.73437	1.7644	0.10665
PTK2	5.58544	18.8626	1.75578	0.06655
SLC45A4	0.52649	1.51919	1.52883	0.25405
TSNARE1	0.971344	2.98083	1.61766	0.2164
JRK	0.376243	1.13122	1.58814	0.2311
LYNX1	9.57826	18.5746	0.955498	0.30685
TOP1MT	17.3471	37.6117	1.11648	0.22655
C8orf51	0.127926	0.279818	1.12918	0.51685
ZC3H3	5.47368	17.5554	1.68133	0.07495
C8orf73	1.6752	3.6656	1.12971	0.3149
NAPRT1	113.065	159.236	0.494012	0.62875
EEF1D	325.008	560.58	0.786444	0.51735
PYCRL	6.97981	20.3729	1.54539	0.1013
TSTA3	45.7519	153.799	1.74914	0.0834
FAM83H	8.90752	42.0916	2.24044	0.02475
SCRIB	7.87313	35.4011	2.16878	0.02975
PUF60	81.2454	255.831	1.65484	0.13185
NRBP2	13.5186	38.3199	1.50315	0.1251
EPPK1	0.164094	1.00564	2.61553	0.0599
PLEC	16.8415	24.1263	0.518586	0.6248
PARP10	30.1158	53.8689	0.838933	0.40255
OPLAH	15.8611	49.9283	1.65437	0.09615
SHARPIN	34.0317	100.184	1.5577	0.1116
BOP1	12.6459	72.3154	2.51563	0.0113
DGAT1	30.0846	44.5356	0.565935	0.69025
FBXL6	11.8795	26.8527	1.1766	0.2027
CPSF1	13.7686	26.473	0.943143	0.36295
SLC39A4	6.37316	0.848977	-2.90821	0.02885
VPS28	143.967	412.861	1.51992	0.15335
TONSL	0.653667	5.308	3.02154	0.01985
CYHR1	26.5263	53.1687	1.00315	0.2889
FOXH1	1.19507	1.68341	0.494288	0.81195
RECQL4	1.21502	8.20221	2.75504	0.01735
C8orf82	54.4759	62.8409	0.206087	0.84185
LRRC24	54.4759	62.8409	0.206087	0.84185
ARHGAP39	0.229648	0.849618	1.88739	0.1797
ZNF251	1.231	4.3945	1.83587	0.0902
ZNF34	1.64516	2.9668	0.850682	0.4566
RPL8	1240.53	2863.14	1.20665	0.4066
COMMD5	16.3734	41.7915	1.35186	0.13265
ZNF250	0.390982	0.834532	1.09386	0.33525
ZNF16	1.93003	4.72088	1.29043	0.21265
ZNF252	1.70479	4.20186	1.30144	0.167
DOCK8	1.68864	1.2879	-0.390842	0.6848
KANK1	7.96095	6.62457	-0.265113	0.76875
SMARCA2	10.1003	6.05011	-0.739365	0.41835
VLDLR	0.22321	0.530863	1.24994	0.3759
SLC1A1	8.55142	1.62043	-2.39979	0.02025
PPAPDC2	13.8494	3.8904	-1.83184	0.06445
CDC37L1	43.4079	7.91135	-2.45596	0.0138
RCL1	43.3664	9.06681	-2.25791	0.0184
JAK2	0.812716	0.735906	-0.14323	0.8922
CD274	1.26136	0.612048	-1.04326	0.38335
PDCD1LG2	0.879749	0.635558	-0.469069	0.71875
KIAA1432	1.31134	1.33039	0.0207995	0.98215
IL33	6.63089	2.03318	-1.70546	0.08
UHRF2	2.11312	2.67041	0.337691	0.7335
KDM4C	2.36804	2.73617	0.208464	0.8177
LURAP1L	22.7042	14.8987	-0.607775	0.51105
SNAPC3	1.63893	2.39634	0.548078	0.5969
CNTLN	1.49926	1.60398	0.0974096	0.9182
ADAMTSL1	0.223943	0.477567	1.09257	0.40545
RRAGA	40.287	33.2691	-0.27613	0.762
DENND4C	2.09294	1.55784	-0.425981	0.63935
ACER2	0.213916	0.139713	-0.614577	0.6968
KIAA1797	0.87108	2.30365	1.40304	0.1533
MTAP	2.67376	4.71627	0.818779	0.36625
DMRTA1	3.64587	4.18609	0.19934	0.8426
IFT74	2.25816	1.75288	-0.365422	0.8868
TEK	2.30441	1.32715	-0.796071	0.42255
ACO1	56.4573	29.8129	-0.921221	0.3746
LOC100129250	13.9903	8.53149	-0.713561	0.7703
DNAJA1	68.5905	93.319	0.444164	0.6593
CHMP5	17.918	21.536	0.265335	0.7649
NFX1	7.68551	7.13395	-0.107439	0.90265
ANXA2P2	7.30546	27.6161	1.91846	0.0486
PRSS3	14.2844	25.7445	0.849824	0.36675
UBE2R2	14.3047	17.9347	0.326263	0.7259
UBAP1	19.0263	18.8091	-0.0165649	0.9832
NUDT2	10.9254	14.8574	0.443489	0.64735
GALT	104.6	57.8537	-0.854407	0.3692
IL11RA	10.3139	6.19435	-0.735568	0.4362
DNAJB5	1.96979	1.7908	-0.137439	0.90145
UNC13B	2.6145	3.64606	0.479802	0.59315
RUSC2	5.40227	3.40898	-0.664228	0.4685
TESK1	10.2732	13.3455	0.377471	0.6909
CCDC107	5.05501	6.40199	0.340805	0.8609
CA9	2.90164	0.352383	-3.04165	0.05445
CREB3	15.8426	18.9815	0.260787	0.95045
RGP1	1.18048	2.0083	0.766602	0.57595
NPR2	3.19819	6.32395	0.983571	0.29475
TMEM8B	2.63158	4.40078	0.741828	0.4656
HRCT1	9.09898	38.0886	2.06558	0.04455
LOC158376	0.673921	0.348066	-0.953219	0.53945
RECK	0.799714	0.511741	-0.644069	0.5991
GLIPR2	6.65931	7.85732	0.238664	0.7927
CLTA	82.9519	170.267	1.03745	0.2896
MELK	0.0840686	2.96889	5.14221	0.0004
LOC100506710	5.18464	4.86416	-0.0920503	0.91745
ZCCHC7	2.35641	3.83786	0.703708	0.46925
GRHPR	713.445	141.097	-2.33811	0.06045
POLR1E	17.5192	9.09093	-0.946433	0.29565
FRMPD1	0.219135	0.216597	-0.0168064	0.9906
RG9MTD3	1.02744	1.27387	0.310163	0.7977
DCAF10	2.4391	2.98721	0.292452	0.74035
ALDH1B1	61.8803	35.9128	-0.784983	0.44645
FAM201A	0.355716	0.0206914	-4.10362	0.24365
AQP7P3	77.8684	24.5466	-1.66551	0.07705
CNTNAP3B	0.166477	0.467425	1.48941	0.27315
KGFLP1	0.142944	0.0487651	-1.55153	0.36835
LOC100132352	2.05435	3.22081	0.648741	0.5908
PGM5	1.67213	1.02368	-0.707919	0.539
FAM122A	3.17463	1.51494	-1.06733	0.28245
FXN	7.08385	2.03102	-1.80233	0.1738
TJP2	28.8198	6.70255	-2.10428	0.03515
MAMDC2	0.214484	0.0460594	-2.21931	0.2258
SMC5	2.55879	1.72776	-0.566559	0.5265
C9orf85	1.75594	1.73638	-0.0161644	0.9902
GDA	13.3067	1.35685	-3.29382	0.00335
ANXA1	27.0442	20.8131	-0.377828	0.67155
OSTF1	23.1409	16.23	-0.511787	0.55905
PCSK5	0.618969	0.970081	0.648238	0.6248
RPSAP9	0.8515	0.807871	-0.0758814	0.9567
GCNT1	0.290536	0.224128	-0.374396	0.78245
VPS13A	0.636483	0.507009	-0.328111	0.7461
CEP78	0.541865	0.853197	0.654946	0.61815
PSAT1	79.8006	24.6883	-1.69258	0.09725
TLE4	1.58976	0.74396	-1.09551	0.31985
C9orf103	36.914	7.65791	-2.26915	0.02445
RMI1	0.935161	1.10255	0.237563	0.83305
NTRK2	0.258161	0.109897	-1.23212	0.36875
LOC389765	0.368406	0.268193	-0.458024	0.76855
NAA35	2.31818	2.25282	-0.0412582	0.97025
DAPK1	6.30661	4.71128	-0.420746	0.63735
CTSL1	148.648	90.6703	-0.7132	0.49995
SPIN1	4.82194	4.63394	-0.0573754	0.94675
C9orf47	2.93126	2.55624	-0.197497	0.8309
S1PR3	2.93126	2.55624	-0.197497	0.8309
CKS2	11.753	20.6853	0.815575	0.4185
SECISBP2	8.36615	4.80032	-0.801434	0.36915
GADD45G	403.85	30.6654	-3.71913	0.00135
SYK	1.48519	2.20957	0.573116	0.55165
CENPP	0.298469	0.425791	0.512564	0.7374
LOC100128361	0.20371	0.33946	0.736722	0.5122
FGD3	1.14407	1.35069	0.239526	0.8323
SUSD3	25.6574	10.4367	-1.29771	0.1773
C9orf89	20.1295	14.2772	-0.495603	0.61765
WNK2	1.02752	0.0598209	-4.10238	0.0225
FAM120A	21.2456	23.2622	0.130826	0.89855
PHF2	3.71092	2.68021	-0.46943	0.6068
PTPDC1	0.250464	0.368146	0.555676	0.6791
HIATL1	4.90174	6.20707	0.340618	0.70595
C9orf3	10.3845	5.90345	-0.814795	0.36805
HABP4	6.13403	4.55897	-0.428128	0.6485
C9orf174	0.190393	0.471833	1.3093	0.3325
TDRD7	2.33515	2.38542	0.0307299	0.975
TMOD1	1.33096	0.337318	-1.98028	0.60805
NCBP1	2.68153	2.7392	0.0306979	0.9812
ANP32B	46.2375	54.6016	0.239878	0.80455
NANS	22.9327	25.8962	0.175334	0.89585
GALNT12	0.395144	0.435319	0.139695	0.9244
COL15A1	0.29318	9.75624	5.05647	0.00105
TGFBR1	2.59573	2.43695	-0.0910678	0.91995
SEC61B	276.984	281.98	0.0257915	0.97815
NR4A3	1.57089	0.255191	-2.62194	0.03685
STX17	2.41221	1.4052	-0.779583	0.4031
INVS	1.76768	0.967506	-0.869511	0.4258
C9orf30	6.51868	9.1088	0.482681	0.6064
C9orf30-TMEFF1	6.51868	9.1088	0.482681	0.6064
TMEFF1	6.51868	9.1088	0.482681	0.6064
LPPR1	1.4238	4.49789	1.6595	0.11695
ZNF189	2.33402	2.96552	0.345464	0.7181
RNF20	2.92923	4.47337	0.610839	0.5047
SMC2	0.591244	1.01413	0.778418	0.4498
NIPSNAP3A	18.4827	13.8438	-0.416944	0.6368
SLC44A1	7.27152	7.68869	0.080481	0.9293
FSD1L	0.0676613	0.343565	2.34418	0.1682
FKTN	0.942642	0.988432	0.0684319	0.94965
TMEM38B	3.59329	6.78306	0.916629	0.3322
RAD23B	37.9386	32.3828	-0.228439	0.82225
FAM206A	3.86112	3.71094	-0.0572354	0.95545
AKAP2	9.19142	5.53797	-0.73093	0.4275
PALM2	9.19142	5.53797	-0.73093	0.4275
PALM2-AKAP2	9.19142	5.53797	-0.73093	0.4275
DNAJC25	44.7141	26.9861	-0.728514	0.441
DNAJC25-GNG10	44.7141	26.9861	-0.728514	0.441
GNG10	44.7141	26.9861	-0.728514	0.441
UGCG	3.9448	3.42344	-0.204508	0.84565
HSDL2	37.989	19.7096	-0.946686	0.34325
KIAA1958	0.360051	0.304864	-0.240033	0.87595
SNX30	1.08266	1.5279	0.496972	0.59685
SLC31A2	8.99814	4.872	-0.885114	0.3572
SLC31A1	22.5162	13.2823	-0.76146	0.43485
PRPF4	4.72803	4.49962	-0.0714359	0.9384
BSPRY	0.351092	0.202838	-0.791521	0.61615
C9orf43	0.333959	0.155198	-1.10556	0.59475
RGS3	74.6947	24.5929	-1.60277	0.1055
ZNF618	0.284854	0.932167	1.71037	0.1341
COL27A1	4.93546	1.07849	-2.19417	0.03335
ORM1	11539.1	4176.32	-1.46623	0.4697
ORM2	3107.69	716.54	-2.11672	0.1604
ATP6V1G1	52.7607	40.6974	-0.374526	0.6987
C9orf91	1.92187	2.25175	0.22854	0.8132
TRIM32	1.17651	1.63888	0.478196	0.72135
TLR4	3.28458	1.03733	-1.66284	0.096
LOC253039	0.908008	1.19543	0.396751	0.7287
CNTRL	0.539578	0.401921	-0.42492	0.70125
GSN	93.4079	78.4777	-0.251262	0.80965
DAB2IP	4.59397	8.92279	0.957753	0.2915
MRRF	5.17505	5.29826	0.0339455	0.97805
PTGS1	1.17782	1.12818	-0.0621216	0.949
RABGAP1	2.56403	2.53756	-0.0149697	0.9871
LHX2	0.703952	0.453702	-0.633731	0.67555
NEK6	37.6594	24.5357	-0.618126	0.50985
LOC100129034	10.4941	9.97957	-0.072529	0.95755
OLFML2A	0.203143	1.86002	3.19475	0.02165
ARPC5L	32.9464	26.6383	-0.306621	0.72865
RABEPK	17.3055	33.178	0.939001	0.30805
GAPVD1	1.76096	1.36412	-0.368388	0.69265
PBX3	4.83057	3.88333	-0.314901	0.73275
FAM125B	1.63481	3.85744	1.23852	0.20435
ZBTB43	1.43732	0.844511	-0.767199	0.4524
ZBTB34	0.418429	0.504703	0.270452	0.82355
RALGPS1	0.15191	0.215666	0.505577	0.88725
GARNL3	0.465463	0.0847357	-2.45763	0.1324
SLC2A8	17.2531	9.59965	-0.845803	0.35435
ZNF79	0.870977	0.711063	-0.292656	0.8346
LRSAM1	3.64756	3.37145	-0.11356	0.9082
STXBP1	1.54415	0.90471	-0.771286	0.49425
CDK9	31.6274	17.3579	-0.86558	0.34605
FPGS	35.6705	30.0566	-0.247049	0.79125
SLC25A25	16.6255	8.60346	-0.950404	0.2874
LOC389791	0.684603	0.666129	-0.0394644	0.97715
LCN2	17.3977	245.519	3.81887	0.00055
C9orf16	51.2793	87.1973	0.765907	0.3999
DNM1	6.04444	0.343742	-4.13621	0.30395
SWI5	16.3393	14.4435	-0.177926	0.8549
COQ4	51.5606	25.9548	-0.99027	0.27225
SLC27A4	17.3067	22.0752	0.3511	0.70075
URM1	38.6415	48.428	0.325691	0.70955
CERCAM	2.27769	3.08555	0.437957	0.6865
ODF2	4.74415	4.61009	-0.0413545	0.96325
GLE1	4.54817	5.40593	0.249259	0.7837
SPTAN1	11.8575	23.4312	0.982627	0.3983
SET	37.2394	56.5157	0.601824	0.55515
PKN3	3.13821	2.28961	-0.454837	0.8345
LOC100506100	2.40473	2.14137	-0.167338	0.89705
TBC1D13	3.25629	7.03809	1.11195	0.23145
ENDOG	8.21362	2.53092	-1.69835	0.6643
LRRC8A	14.6502	17.3769	0.246252	0.7928
PHYHD1	56.6076	2.38838	-4.56689	0.00115
NUP188	3.61131	3.33916	-0.113039	0.9258
FAM73B	3.34917	4.33179	0.371163	0.69935
DOLPP1	12.0399	9.32552	-0.368567	0.6824
PPP2R4	51.0905	54.5623	0.0948504	0.92295
LOC100506190	4.80983	3.41858	-0.492588	0.62935
METTL11A	12.8553	10.8967	-0.238473	0.8858
TOR1B	6.51608	5.11841	-0.34831	0.70175
USP20	4.79616	4.09128	-0.229329	0.8009
GPR107	3.06882	7.34451	1.25898	0.16675
NCS1	1.41015	0.73271	-0.944531	0.40635
ASS1	2672.51	159.278	-4.06857	0.02665
FUBP3	10.6231	10.4009	-0.0304928	0.9722
EXOSC2	3.98159	4.47043	0.16707	0.86275
ABL1	4.01638	10.3856	1.37062	0.13805
LAMC3	5.47619	3.42545	-0.676876	0.4514
AIF1L	1.03412	1.12634	0.123239	0.91615
NUP214	5.18837	4.65854	-0.155403	0.8589
PRRC2B	3.82418	6.09895	0.67341	0.45875
POMT1	8.30263	6.70691	-0.30792	0.83375
GTF3C4	0.886069	0.788082	-0.169073	0.9133
C9orf9	0.960831	1.21209	0.335142	0.8329
GTF3C5	14.6515	15.3853	0.0705044	0.93715
RPL7A	968.518	908.304	-0.0926036	0.9444
SURF2	25.3299	15.8617	-0.675289	0.482
ADAMTS13	8.59466	0.358845	-4.58201	0.2292
C9orf7	29.4425	35.784	0.281415	0.76225
ADAMTSL2	18.7915	4.2517	-2.14397	0.0242
DBH	21.4186	0.255608	-6.38879	0.0033
LINC00094	0.523867	0.403897	-0.375215	0.8925
WDR5	7.81969	11.7104	0.582611	0.5113
RXRA	36.1687	34.2386	-0.0791177	0.93855
COL5A1	1.87781	7.87951	2.06905	0.0311
FCN2	89.2883	0.102377	-9.76844	0.09205
OLFM1	1.59021	0.894038	-0.830812	0.56025
PPP1R26	2.52192	1.87629	-0.426641	0.66565
MRPS2	57.9281	30.665	-0.917671	0.31855
PAEP	0.4423	0.0860732	-2.36139	0.23775
GPSM1	1.22843	7.03953	2.51867	0.04085
PMPCA	66.764	33.4939	-0.995171	0.3055
EGFL7	45.1032	23.0305	-0.969681	0.28705
FAM69B	3.81599	2.05519	-0.892784	0.51135
TMEM141	81.961	47.2416	-0.794878	0.3722
KIAA1984	0.319831	0.045891	-2.80103	0.3854
C9orf86	7.55967	8.5162	0.171886	0.8522
PHPT1	52.004	65.8603	0.340786	0.7044
MAMDC4	11.5194	0.0992477	-6.85882	0.0157
TRAF2	7.15907	11.6351	0.700637	0.4308
C8G	522.743	347.716	-0.588196	0.59355
LCN12	5.22786	1.0704	-2.28806	0.14365
PTGDS	124.781	204.459	0.712419	0.46655
C9orf142	32.3563	41.3176	0.35271	0.68855
UAP1L1	1.21859	1.01528	-0.26334	0.8308
MAN1B1	16.4779	27.6426	0.746359	0.41885
SSNA1	50.1922	55.3414	0.140896	0.91225
NDOR1	2.596	3.6593	0.495278	0.59675
C9orf169	0.751439	0.168556	-2.15643	0.2995
TUBB4B	102.389	107.097	0.064863	0.95
C9orf173	0.277979	0.0169197	-4.0382	0.12975
COBRA1	15.4573	22.6915	0.553866	0.5386
C9orf167	2.68348	2.45231	-0.129961	0.9006
NOXA1	12.707	4.13664	-1.61909	0.27595
MRPL41	272.017	118.472	-1.19915	0.20025
ARRDC1	24.4691	16.3223	-0.584113	0.5526
EHMT1	5.25889	4.34183	-0.276454	0.7533
TUBBP5	0.311848	0.0107945	-4.85248	0.231
WASH1	1.75569	1.73773	-0.0148402	0.99045
CBWD1	1.13226	1.05759	-0.0984234	0.9397
C9orf66	0.643778	0.154492	-2.05903	0.5975
KIAA0020	4.28804	7.79681	0.862565	0.34705
GLIS3	0.849249	0.642398	-0.40272	0.7084
C9orf68	1.06807	0.139001	-2.94184	0.51275
AK3	0	21.256	0	1
C9orf46	10.7725	17.5695	0.705715	0.4481
ERMP1	1.39631	5.76367	2.04537	0.0398
KIAA2026	0.686346	0.903216	0.396135	0.69045
RANBP6	3.09019	1.86716	-0.72685	0.4424
GLDC	31.7537	17.1542	-0.888362	0.35605
C9orf123	9.43154	5.91071	-0.67416	0.4549
PTPRD	0.7137	0.496763	-0.522761	0.6134
MPDZ	6.96398	1.79498	-1.95595	0.04415
