GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
MAEA	52.3774	52.8048	0.011725	0.92415
KIAA1530	4.43399	4.39575	-0.0124963	0.93065
CRIPAK	2.89629	2.54844	-0.184592	0.258
TACC3	37.5428	35.977	-0.0614632	0.6256
FGFR3	9.43236	11.5579	0.293187	0.0245
WHSC1	30.583	30.248	-0.0158893	0.89745
C4orf48	62.2045	66.8033	0.102901	0.488
NAT8L	3.79152	3.22414	-0.233861	0.10195
RNF4	36.0201	36.7172	0.027656	0.8277
FAM193A	5.39266	5.2981	-0.0255222	0.85385
SH3BP2	7.54136	8.43164	0.160988	0.21575
ADD1	49.497	57.5855	0.218365	0.07975
NOP14-AS1	2.83932	2.74494	-0.048774	0.91375
GRK4	0.456347	0.460821	0.0140732	0.9642
HTT	6.18229	6.39917	0.0497429	0.69125
RGS12	4.07633	4.76694	0.225794	0.131
DOK7	0.974952	1.29523	0.409799	0.0591
ADRA2C	10.3053	10.3491	0.00611453	0.96535
ZBTB49	1.66189	1.88388	0.180883	0.34695
LOC100507266	0.67644	0.601294	-0.169892	0.5475
MSX1	64.0339	71.0731	0.150468	0.228
LOC285484	1.025	0.591681	-0.792732	0.0141
WFS1	13.1385	13.8651	0.077656	0.5418
MAN2B2	12.6293	7.91209	-0.674643	5e-05
MRFAP1	278.944	266.532	-0.0656671	0.6073
LOC93622	16.4301	15.5943	-0.0753161	0.58705
CNO	11.2086	9.83391	-0.188764	0.21395
KIAA0232	7.75202	9.03512	0.220971	0.08875
TBC1D14	13.6369	14.0991	0.0480896	0.81205
TADA2B	6.47095	6.67202	0.0441458	0.89175
SH3TC1	1.4173	1.63444	0.205651	0.2409
METTL19	4.91542	4.76588	-0.0445717	0.76055
HSP90AB2P	7.92536	7.55444	-0.0691512	0.61425
CC2D2A	5.60626	6.30086	0.168508	0.3103
FAM200B	2.98219	2.74812	-0.117929	0.466
LAP3	44.1179	39.749	-0.150448	0.23805
MED28	44.5863	38.969	-0.194274	0.14145
NCAPG	29.3305	29.3228	-0.000380347	0.9981
SLIT2	1.24118	1.93113	0.637735	0.0004
PACRGL	7.88233	8.05002	0.0303698	0.84625
PI4K2B	13.949	13.1577	-0.0842625	0.53165
ZCCHC4	5.04638	4.89693	-0.0433698	0.778
ANAPC4	13.1188	13.7287	0.0655572	0.628
C4orf52	27.2935	25.4302	-0.10201	0.4821
RBPJ	21.8863	19.3484	-0.177817	0.1663
TBC1D19	4.64563	7.76662	0.741413	5e-05
STIM2	9.647	10.285	0.0923879	0.481
PCDH7	15.9213	14.5554	-0.129406	0.30125
PGM2	22.3948	24.0723	0.104211	0.42495
TBC1D1	16.329	18.166	0.153801	0.22695
KLF3	13.0018	15.4018	0.244383	0.0572
FAM114A1	13.5198	17.5843	0.379215	0.00365
KLHL5	9.19493	9.20289	0.00124934	0.99315
WDR19	4.33388	3.91132	-0.148001	0.32135
LIAS	6.1676	4.38447	-0.492308	0.00385
UBE2K	42.2748	40.4033	-0.0653249	0.6056
N4BP2	2.10715	2.26763	0.105894	0.4676
LIMCH1	2.45576	2.36797	-0.0525194	0.73445
TMEM33	21.3704	19.4988	-0.13223	0.2981
SLC30A9	38.1494	36.1748	-0.0766723	0.5408
GUF1	12.6538	10.6131	-0.25372	0.055
ATP10D	2.37947	2.50967	0.0768571	0.61485
NIPAL1	4.5796	3.8405	-0.253926	0.1399
SLAIN2	12.1497	13.216	0.121375	0.3421
SLC10A4	5.36349	5.96396	0.153097	0.3288
OCIAD1	87.8826	82.3087	-0.0945323	0.4547
DCUN1D4	12.349	12.0856	-0.0310987	0.81675
DANCR	93.7663	73.6735	-0.347923	0.0079
SNORA26	3.04774	5.84139	0.938573	0.7049
FIP1L1	29.8455	29.5873	-0.0125326	0.92305
SRD5A3	4.26554	3.62096	-0.236358	0.12525
TMEM165	34.119	31.7464	-0.103984	0.43245
EXOC1	10.8733	10.9166	0.00572573	0.969
CEP135	3.89822	3.94365	0.0167141	0.90865
KIAA1211	6.97752	8.85442	0.343683	0.0079
PAICS	185.814	166.624	-0.157264	0.2141
SRP72	61.9068	57.6362	-0.103122	0.4102
REST	18.3541	17.2178	-0.0922041	0.47195
POLR2B	87.9702	88.4833	0.00839086	0.94675
LOC550112	3.92687	3.93961	0.00467162	0.97885
ODAM	0.195065	1.58234	3.02004	5e-05
UTP3	29.3933	24.8893	-0.23996	0.05975
RUFY3	7.0809	8.44748	0.254587	0.10855
MOB1B	16.1723	17.0832	0.0790503	0.543
DCK	21.9888	23.2784	0.0822263	0.53275
IL8	2.42728	2.08131	-0.221849	0.34895
CXCL1	0.586327	0.822148	0.487693	0.187
MTHFD2L	2.2996	1.93894	-0.246111	0.22515
EREG	133.392	204.084	0.613484	5e-05
AREG	70.4829	150.633	1.0957	5e-05
AREG	57.6401	125.381	1.12117	5e-05
PARM1	8.64207	7.14735	-0.273968	0.041
THAP6	5.10191	4.90952	-0.055456	0.71435
USO1	57.2563	51.0144	-0.16653	0.1825
FAM47E,FAM47E-STBD1,STBD1	5.80218	6.24601	0.10634	0.47385
SHROOM3	7.24336	7.28894	0.00905061	0.9421
SEPT11	46.1278	45.4264	-0.0221049	0.8623
CCNG2	9.22978	10.664	0.208383	0.12255
MRPL1	40.3595	34.4808	-0.227114	0.0923
FRAS1	11.8313	8.99406	-0.395558	0.0012
ANXA3	114.572	121.022	0.0790152	0.52355
BMP2K	8.11285	9.22873	0.185924	0.18355
FGF5	0.661591	0.578185	-0.194409	0.3952
ENOPH1	36.3236	33.3709	-0.122316	0.3458
THAP9	2.16397	1.80864	-0.258769	0.48325
COPS4	24.9141	24.6875	-0.0131842	0.92225
MRPS18C	27.9822	24.2248	-0.208024	0.3865
AGPAT9	9.1477	11.2742	0.301542	0.0367
CDS1	8.13129	8.37218	0.0421188	0.75335
WDFY3-AS2	1.15877	0.879682	-0.397545	0.16605
ARHGAP24	1.4239	0.962749	-0.564615	0.0031
PTPN13	9.31448	8.63399	-0.109448	0.40345
AFF1	10.2844	10.2906	0.000861791	0.9945
NUDT9	8.94695	8.37367	-0.0955362	0.50725
HSP90AB3P	0.628928	0.723545	0.202188	0.49905
SPP1	1.65967	1.74187	0.0697421	0.76725
PKD2	8.06403	8.21358	0.0265097	0.84005
HERC6	3.52922	3.01695	-0.226256	0.1476
HERC5	6.45427	6.27643	-0.0403115	0.7768
HERC3	1.29015	1.8395	0.511771	0.0154
TIGD2	8.77563	6.77702	-0.372851	0.0164
FAM190A	0.745964	1.13893	0.610505	0.0089
SMARCAD1	23.3636	22.3976	-0.0609186	0.64015
PDLIM5	103.036	108.266	0.0714304	0.61575
RAP1GDS1	18.3382	19.5985	0.0958926	0.45975
METAP1	67.1063	62.5957	-0.100385	0.42765
LOC100507053	0.85414	0.640731	-0.414754	0.066
FLJ20021	24.9627	27.6835	0.149251	0.30785
BANK1	3.0456	3.66795	0.268248	0.11235
NFKB1	16.5195	17.3726	0.0726419	0.5734
CISD2	8.5303	7.91643	-0.107746	0.4292
TET2	3.1362	3.81966	0.284424	0.03825
GSTCD	8.9671	9.18008	0.0338642	0.8322
NPNT	5.01227	6.18413	0.303109	0.03305
AIMP1	25.8752	23.4276	-0.143362	0.34705
SGMS2	8.41779	7.44282	-0.177592	0.19415
CYP2U1	4.65542	4.25191	-0.130801	0.373
HADH	20.489	16.744	-0.291199	0.0308
RPL34	507.139	397.176	-0.352603	0.0048
OSTC	106.211	95.2159	-0.157663	0.21555
SEC24B	18.463	19.4385	0.0742828	0.5716
CCDC109B	15.5641	15.6148	0.00468975	0.97235
GAR1	34.9147	33.9653	-0.0397732	0.78115
ENPEP	1.62628	1.7174	0.0786494	0.65425
C4orf32	9.48749	10.8854	0.1983	0.1684
AP1AR	23.4991	27.0023	0.200475	0.12105
ALPK1	1.52662	1.07763	-0.502477	0.0051
LARP7	27.1321	24.4532	-0.149976	0.329
ANK2	0.663788	0.716147	0.109533	0.5646
UGT8	12.9761	10.2703	-0.337378	0.016
SNHG8	219.075	165.97	-0.400505	0.00835
SNORA24	21.1424	4.88216	-2.11455	0.5455
CEP170P1	4.76745	7.48153	0.650114	0.001
METTL14	16.917	16.644	-0.0234778	0.86215
USP53	6.34143	5.82878	-0.121613	0.3722
LOC645513	2.20179	1.90609	-0.208059	0.65025
EXOSC9	38.28	37.1889	-0.0417185	0.85025
KIAA1109	7.02943	7.31612	0.0576693	0.65205
BBS12	2.11004	2.17765	0.0455013	0.80905
FGF2	1.96349	1.01598	-0.950555	5e-05
SPATA5	4.20244	4.17544	-0.00930226	0.94735
SPRY1	2.03117	1.55542	-0.385013	0.0675
INTU	5.58139	5.06104	-0.141192	0.34935
HSPA4L	12.0436	12.8564	0.0942164	0.491
PLK4	10.4455	10.6678	0.0303873	0.83085
C4orf29	3.62295	3.56975	-0.0213411	0.93875
LARP1B	10.385	10.9933	0.0821151	0.60235
PHF17	6.42071	6.11433	-0.0705377	0.6137
C4orf33	7.37172	6.67806	-0.142572	0.3956
CCRN4L	9.31614	8.47031	-0.137318	0.3576
NAA15	31.3582	29.7128	-0.0777581	0.59335
RAB33B	3.90033	3.51803	-0.148829	0.3461
MGST2	33.2701	30.154	-0.141879	0.4565
SCOC	56.9587	56.0045	-0.0243748	0.85365
ELMOD2	17.8225	15.9476	-0.160362	0.2212
ZNF330	24.6206	20.4277	-0.269339	0.04575
IL15	1.30894	1.03135	-0.343862	0.1695
USP38	10.7807	13.3677	0.310309	0.018
SMARCA5	43.4875	43.4013	-0.00286317	0.98125
ABCE1	72.859	66.4025	-0.133871	0.3016
SMAD1	14.9365	15.6078	0.0634226	0.63985
MMAA	1.18141	0.924563	-0.35367	0.0722
LSM6	41.7156	39.0124	-0.0966547	0.4964
EDNRA	1.16055	1.51313	0.382732	0.05065
TMEM184C	17.8449	18.2052	0.0288373	0.8252
ARHGAP10	11.4024	11.3664	-0.00455277	0.9729
DCLK2	1.48407	1.71977	0.212659	0.23235
RPS3A	2206.47	1797.91	-0.295417	0.0286
FAM160A1	2.73581	2.76469	0.0151523	0.9263
DKFZP434I0714	0.756085	0.542687	-0.478428	0.07165
ARFIP1	21.9273	18.6509	-0.233484	0.0823
FHDC1	1.017	1.3548	0.413761	0.01695
TRIM2	25.4845	22.813	-0.15976	0.20665
MND1	16.2666	12.9509	-0.328851	0.0429
KIAA0922	11.1876	9.2068	-0.281131	0.03065
LRAT	1.89417	1.50425	-0.332525	0.0608
TMEM144	5.81933	5.1105	-0.187388	0.2168
ETFDH	5.90444	5.46646	-0.111195	0.4739
FNIP2	2.10355	2.13557	0.0217945	0.8917
RAPGEF2	7.11736	8.34087	0.228857	0.0826
C4orf43	25.6981	22.1512	-0.214278	0.1151
KLHL2	13.8491	17.7007	0.354015	0.0071
MSMO1	70.4477	62.6426	-0.169408	0.1902
CPE	27.3129	31.4221	0.202201	0.1177
ANXA10	9.86548	22.5106	1.19015	5e-05
PALLD	89.6812	95.714	0.0939252	0.46255
CLCN3	36.9371	38.8349	0.0722832	0.5652
GALNT7	14.923	16.8866	0.178347	0.1674
SAP30	8.1756	9.67096	0.242335	0.14585
CEP44	2.91028	2.53616	-0.198512	0.3762
SPCS3	55.0585	44.9248	-0.293453	0.01935
NEIL3	8.35249	8.73008	0.0637893	0.6657
LOC285501	2.13217	2.28318	0.0987183	0.70215
WWC2	3.74738	3.50479	-0.0965537	0.47465
CDKN2AIP	4.57777	4.87962	0.092126	0.57115
ING2	4.90501	4.18741	-0.228198	0.2462
TRAPPC11	7.3429	8.2477	0.167642	0.21905
STOX2	0.680008	0.957614	0.493893	0.0162
CCDC111	3.91398	3.83486	-0.0294627	0.92325
SLC25A4	8.13059	7.63573	-0.0905935	0.5095
SNX25	10.5562	11.3791	0.108297	0.44305
ANKRD37	1.7705	1.61261	-0.134757	0.8451
C4orf47	0.792747	0.588895	-0.428849	0.533
TLR3	2.40409	1.19817	-1.00466	5e-05
FAM149A	2.74378	3.14784	0.1982	0.2653
CYP4V2	4.70418	4.7352	0.0094833	0.9487
FRG1	27.7707	24.9328	-0.15552	0.26565
ZNF721	11.7184	10.9701	-0.0951912	0.63895
ATP5I	339.592	329.024	-0.0456102	0.71845
MFSD7	1.53537	1.71807	0.1622	0.53575
LOC100129917	1.24195	1.60816	0.372803	0.33435
CPLX1	3.89085	4.08441	0.0700404	0.66955
GAK	21.8821	23.4984	0.102812	0.41125
DGKQ	11.2723	10.5667	-0.0932545	0.4814
SLC26A1	1.71677	1.50339	-0.191481	0.63305
SPON2	0.568525	0.292931	-0.956663	0.00795
CTBP1	58.0038	61.8813	0.0933565	0.46155
SLBP	77.9716	74.7226	-0.0614034	0.62635
TMEM129	12.374	12.2834	-0.0106063	0.941
LETM1	24.464	23.6813	-0.0469126	0.707
WHSC2	22.3815	21.9552	-0.027742	0.83155
HAUS3,POLN	5.35195	5.15129	-0.0551324	0.6969
MXD4	15.2661	18.1588	0.250335	0.0561
ZFYVE28	3.92057	4.6007	0.230788	0.15245
TNIP2	22.2318	21.9231	-0.0201767	0.8875
MFSD10	40.2531	43.5767	0.114457	0.37045
NOP14	35.8516	33.1184	-0.114405	0.389
LRPAP1	11.2708	11.662	0.0492241	0.6936
FAM86EP	2.10068	1.71467	-0.292922	0.1017
TMEM128	10.0057	9.26098	-0.111583	0.4679
LYAR	37.4424	34.6679	-0.111073	0.4007
STX18	10.9134	11.8115	0.114091	0.41655
PPP2R2C	12.9076	14.4333	0.161176	0.2088
MRFAP1L1	47.0994	46.5214	-0.0178153	0.88825
LOC100129931	17.4379	18.4452	0.0810177	0.6597
GRPEL1	57.6371	49.4942	-0.219739	0.0838
AFAP1	7.29626	9.01639	0.305394	0.01895
ABLIM2	2.44699	2.61235	0.0943396	0.583
ACOX3	6.00225	6.25803	0.0602062	0.68155
SLC2A9	0.661582	0.481847	-0.457345	0.149
WDR1	93.4646	103.361	0.145203	0.24725
ZNF518B	16.5255	13.8016	-0.259856	0.04035
HS3ST1	57.1455	111.204	0.960497	5e-05
RAB28	7.27423	8.81333	0.276893	0.07815
NKX3-2	0.684815	0.71044	0.0529992	0.8406
BOD1L	7.58788	7.76186	0.0327049	0.7974
FBXL5	12.2011	12.3082	0.0126148	0.92665
FGFBP1	9.78304	12.659	0.37181	0.0168
PROM1	7.01687	4.59964	-0.609306	5e-05
TAPT1	3.44432	3.35984	-0.0358284	0.8158
QDPR	28.0837	27.2386	-0.0440823	0.74135
DCAF16	18.8097	15.9764	-0.235534	0.0699
LCORL	8.34998	7.87589	-0.0843284	0.79275
KCNIP4	0.894493	0.801659	-0.158081	0.563
GPR125	27.4416	26.7573	-0.0364303	0.7753
DHX15	103.251	100.032	-0.0456847	0.71475
CCDC149	1.35532	1.25517	-0.11075	0.55305
SEPSECS	4.44975	3.88905	-0.194305	0.1899
SEL1L3	24.4105	27.127	0.152229	0.2293
ARAP2	6.62334	6.93922	0.0672148	0.6098
RELL1	10.1113	10.6457	0.0743041	0.6119
TLR1	1.05949	0.831858	-0.348967	0.16055
TLR6	1.11832	1.13804	0.0252188	0.8893
RFC1	30.0573	28.1524	-0.0944585	0.44765
RPL9	1607.99	1282.06	-0.326803	0.01135
UGDH	34.8645	35.273	0.0168047	0.89335
C4orf34	15.5271	15.1391	-0.0365039	0.80715
PDS5A	44.9667	45.4597	0.0157325	0.8992
RBM47	7.39171	7.26882	-0.0241862	0.85705
APBB2	13.5397	13.5007	-0.00416256	0.9737
ATP8A1	0.761154	0.61256	-0.313336	0.11575
GNPDA2	12.3853	10.7947	-0.198308	0.1826
COMMD8	20.9143	22.412	0.0997809	0.4887
CORIN	0.666671	0.513162	-0.377562	0.1034
NFXL1	12.5151	11.4569	-0.127451	0.3418
TXK	1.42816	0.983747	-0.537799	0.0181
TEC	1.63019	1.67989	0.0433228	0.8184
FRYL	9.94755	10.7477	0.111609	0.38095
OCIAD2	82.2609	87.2353	0.0847046	0.52115
SGCB	12.9989	14.0451	0.111675	0.4002
USP46	16.3695	13.1286	-0.318294	0.01115
ERVMER34-1	12.8869	8.05893	-0.677244	5e-05
SCFD2	4.79363	4.45681	-0.105106	0.4935
LNX1	1.90711	1.10785	-0.783621	0.0002
CHIC2	5.70351	5.93316	0.056951	0.7556
CLOCK	11.2907	12.2756	0.120661	0.3487
NMU	45.4963	39.8093	-0.192643	0.1758
AASDH	6.67537	5.94866	-0.166282	0.25555
PPAT	31.7279	26.091	-0.282205	0.0264
SPINK2	3.074	1.88924	-0.702314	0.03435
NOA1	28.8739	23.8321	-0.276861	0.0302
CENPC1	6.59558	6.79209	0.0423548	0.7707
UBA6	21.9663	22.9923	0.0658621	0.6034
YTHDC1	12.3474	12.0275	-0.0378788	0.7713
GRSF1	42.5702	40.2129	-0.0821872	0.5103
COX18	3.82207	3.78423	-0.0143549	0.9239
ANKRD17	27.257	26.8208	-0.0232749	0.84515
CXCL2	0.9994	0.531462	-0.911096	0.0192
BTC	2.00959	3.77023	0.907748	5e-05
RCHY1	8.24899	7.56288	-0.125282	0.3705
G3BP2	81.904	78.4414	-0.0623182	0.6141
NAAA	7.08501	6.61873	-0.0982144	0.53845
SDAD1	32.9833	29.722	-0.150206	0.2361
NUP54	28.5606	27.3641	-0.0617428	0.6421
SCARB2	26.9924	29.6883	0.13734	0.2757
SOWAHB	1.00394	1.34142	0.418081	0.04835
CCNI	132.003	139.583	0.0805527	0.5164
CNOT6L	6.1888	5.12668	-0.271635	0.0467
PAQR3	17.4995	15.5101	-0.174101	0.18865
ANTXR2	2.25074	2.87305	0.35218	0.11615
PRKG2	0.4503	0.565648	0.329019	0.2246
HNRNPD	152.375	157.794	0.0504084	0.6925
HNRPDL	55.8918	59.6028	0.0927439	0.45965
SCD5	24.2002	20.701	-0.225321	0.08045
SEC31A	28.2005	28.6219	0.0213986	0.8638
LOC100499177	21.8099	20.2165	-0.109447	0.43795
LIN54	5.1891	5.10739	-0.0228976	0.8718
COQ2	11.926	10.1761	-0.228922	0.1316
HPSE	5.24798	5.95517	0.182381	0.19735
HELQ	4.1068	3.63929	-0.174355	0.2621
FAM175A	17.6818	14.0158	-0.335212	0.07255
NKX6-1	2.71001	3.57669	0.400329	0.06335
WDFY3	6.25063	6.82797	0.127455	0.3121
C4orf36	0.750981	0.603694	-0.314958	0.438
LOC100506746	0.58965	0.492826	-0.258779	0.41705
KLHL8	13.3114	12.707	-0.0670382	0.60715
HSD17B11	39.4912	35.4697	-0.154945	0.23725
SPARCL1	0.56736	0.31671	-0.841105	0.0065
ABCG2	0.770755	0.682759	-0.174896	0.43715
PPM1K	1.38304	0.800562	-0.788754	0.0005
PIGY	60.3131	52.5071	-0.199958	0.1172
NAP1L5	1.91964	1.3956	-0.459952	0.1651
FAM13A	4.70579	4.20029	-0.163949	0.2385
SNCA	0.989245	0.747659	-0.403949	0.0864
TSPAN5	39.7694	26.8418	-0.567177	5e-05
EIF4E	52.9904	51.1609	-0.0506895	0.68455
ADH5	87.2567	86.6629	-0.00985162	0.93485
RG9MTD2	3.45042	2.90865	-0.246424	0.14155
LAMTOR3	6.11776	5.64842	-0.115156	0.42105
DNAJB14	16.391	16.9331	0.0469444	0.7255
H2AFZ	594.708	652.031	0.132758	0.291
DDIT4L	23.0742	32.1384	0.478019	0.0004
PPP3CA	60.9671	74.0697	0.280854	0.0272
SLC39A8	15.5003	13.9945	-0.147429	0.29555
MANBA	13.961	15.1987	0.122555	0.3549
UBE2D3	159.144	150.459	-0.0809558	0.5295
SLC9B1	0.758726	0.76424	0.0104462	0.98915
SLC9B2	6.78108	6.43898	-0.0746822	0.6043
BDH2	7.878	9.43424	0.260077	0.0721
CENPE	5.91948	6.69803	0.178267	0.1831
PPA2	35.5384	33.0544	-0.104538	0.43215
INTS12	16.0209	14.7431	-0.119913	0.4043
TBCK	6.50523	6.79357	0.062571	0.81045
PAPSS1	72.6638	74.3457	0.0330134	0.7911
1/2-SBSRNA4	0.835302	0.652208	-0.356965	0.83025
CASP6	14.1833	16.3941	0.208984	0.13715
PLA2G12A	11.1463	8.93641	-0.318793	0.01665
CFI	0.644151	0.230675	-1.48154	0.00115
ELOVL6	35.8243	27.3184	-0.391063	0.0022
PITX2	3.7242	4.87762	0.389248	0.02725
TIFA	11.4691	9.74634	-0.234816	0.09125
C4orf21	2.82183	2.49937	-0.175069	0.57885
CAMK2D	42.7507	56.7736	0.40927	0.00455
ARSJ	1.27125	0.843955	-0.591009	0.0041
PRSS12	8.32575	11.8279	0.506537	0.0002
SEC24D	13.3933	14.7295	0.137197	0.2941
C4orf3	21.9284	19.2307	-0.189389	0.1517
FLJ14186	3.64715	3.46295	-0.0747682	0.6193
PDE5A	1.81697	1.94243	0.0963318	0.5795
MAD2L1	69.7831	67.7194	-0.0433073	0.73605
PRDM5	0.792069	0.799606	0.0136625	0.9483
ANXA5	250.132	255.322	0.029625	0.81345
CCNA2	29.7615	32.6084	0.131794	0.46085
BBS7	9.55754	9.45609	-0.015396	0.9143
NUDT6	8.88998	5.95082	-0.579092	0.01675
ANKRD50	9.17087	9.76064	0.0899178	0.4811
MFSD8	5.38752	4.90918	-0.134138	0.4201
PGRMC2	18.3743	14.8365	-0.308537	0.01865
SCLT1	3.06894	3.40422	0.149584	0.36965
SLC7A11	7.20932	10.4008	0.528763	5e-05
ELF2	10.5157	10.5091	-0.000893588	0.99515
NDUFC1	80.2759	83.8468	0.0627882	0.80625
SETD7	29.2679	27.2423	-0.103471	0.4094
MAML3	1.23784	1.16445	-0.0881791	0.76085
CLGN	1.22719	0.768843	-0.6746	0.00565
TBC1D9	7.27364	7.10722	-0.0333938	0.80575
INPP4B	16.4246	22.009	0.42224	0.00095
ANAPC10	11.135	10.1025	-0.140386	0.82025
OTUD4	16.6786	16.3264	-0.0307951	0.8222
ZNF827	5.75115	5.25361	-0.130541	0.3531
SLC10A7	2.28652	2.58629	0.177728	0.3238
PRMT10	3.62687	3.70073	0.0290862	0.86005
NR3C2	0.781695	0.803858	0.0403353	0.8408
LRBA	32.486	33.5751	0.0475767	0.6996
SH3D19	10.7888	10.0016	-0.109296	0.4157
PET112	12.6729	11.5992	-0.127724	0.3591
FBXW7	6.62239	5.83329	-0.183043	0.1963
TMEM154	0.763261	0.687233	-0.151377	0.55435
PLRG1	39.8311	37.3122	-0.0942485	0.46165
CTSO	1.24612	1.22267	-0.0274189	0.8992
PDGFC	24.3192	20.1308	-0.27269	0.0362
C4orf46	11.0114	9.57902	-0.201041	0.1472
PPID	36.4906	38.7868	0.0880417	0.4971
FSTL5	0.542876	0.900635	0.730319	0.00135
NAF1	16.1791	15.048	-0.104562	0.4602
TMEM192	5.66508	5.33345	-0.0870291	0.5427
SPOCK3	1.47905	1.81075	0.291915	0.24505
DDX60	2.98229	3.36349	0.173538	0.245
DDX60L	9.27421	9.94551	0.100822	0.4455
CBR4	15.6969	14.5619	-0.10828	0.42375
SH3RF1	16.9953	18.5435	0.125775	0.31675
NEK1	5.79341	5.61689	-0.0446429	0.74575
C4orf27	24.7573	23.429	-0.0795597	0.5704
MFAP3L	3.62144	3.69051	0.0272564	0.85055
AADAT	12.4887	10.4489	-0.257264	0.07455
HMGB2	169.65	173.361	0.0312219	0.80755
FBXO8	4.65099	5.1044	0.134203	0.4991
GPM6A	2.57616	3.0146	0.226744	0.221
AGA	3.34466	3.41479	0.0299366	0.8698
DCTD	37.9706	39.7808	0.0671893	0.60185
RWDD4	7.45721	7.79662	0.0642138	0.66575
IRF2	4.5	4.87779	0.1163	0.473
CASP3	9.6091	9.51189	-0.0146694	0.91935
MLF1IP	12.2564	11.9511	-0.0363963	0.82645
ACSL1	10.6841	9.33274	-0.195099	0.14925
KIAA1430	28.7316	25.3158	-0.182602	0.1466
UFSP2	11.2234	11.9422	0.0895617	0.53125
CCDC110	0.823448	0.7416	-0.151037	0.61255
PDLIM3	2.26476	2.14951	-0.0753542	0.6855
FAT1	171.012	160.666	-0.090038	0.53465
TRIML2	5.99431	7.66709	0.355086	0.03655
MAFIP	1.22555	1.02073	-0.263834	0.2798
SDHA	66.5939	70.0972	0.0739668	0.5537
AHRR,PDCD6	69.7523	76.8078	0.139011	0.3022
EXOC3	14.5796	15.3274	0.0721588	0.5913
CEP72	4.11716	4.10307	-0.00494875	0.971
TRIP13	21.1243	21.2381	0.00774827	0.95345
NKD2	4.79033	5.64766	0.237529	0.1345
NDUFS6	125.56	114.746	-0.129937	0.32585
KIAA0947	14.9437	15.114	0.0163471	0.9003
SRD5A1	14.6949	15.6724	0.092906	0.50185
PAPD7	14.3631	13.5717	-0.0817685	0.5281
MTRR	13.4313	12.572	-0.0953796	0.4874
CCT5	144.452	156.851	0.118799	0.34025
MARCH6	49.7078	49.6494	-0.00169485	0.9893
ANKRD33B	2.94325	2.81391	-0.0648353	0.6349
TRIO	9.43245	9.76252	0.0496202	0.69555
FAM105A	2.09735	1.66772	-0.330692	0.0356
FAM105B	4.08676	4.57346	0.162329	0.2284
LOC100130744	1.57978	1.57645	-0.00304407	0.9952
GUSBP1	4.95889	3.61348	-0.456627	0.07035
LOC643401	0.927884	0.269763	-1.78225	0.0023
C5orf22	12.0755	12.4255	0.0412188	0.75955
SUB1	53.5361	45.9144	-0.221566	0.0808
TARS	97.0561	98.5451	0.0219645	0.85795
RAI14	19.2326	17.5334	-0.133446	0.2903
BRIX1	60.808	54.9938	-0.144992	0.26275
DNAJC21	9.44459	8.71859	-0.115392	0.3788
SPEF2	1.17759	1.06713	-0.142106	0.54265
SKP2	24.2389	22.9144	-0.0810684	0.6066
SLC1A3	8.54676	2.96475	-1.52747	5e-05
NIPBL	12.9586	12.5986	-0.0406488	0.7516
WDR70	19.122	17.4934	-0.128426	0.33705
OSMR	24.35	22.3711	-0.122287	0.3821
PTGER4	1.50608	1.45952	-0.0453053	0.81735
C5orf51	14.3425	13.1792	-0.122032	0.3561
FBXO4	4.18503	3.50897	-0.254191	0.1866
ZNF131	15.5246	13.907	-0.158749	0.24385
MRPS30	46.6314	42.046	-0.149332	0.2453
PARP8	6.05506	5.8997	-0.0374994	0.78
ISL1	0.522693	0.574646	0.136712	0.63665
ITGA1,PELO	12.6077	13.4063	0.088601	0.512
ITGA2	38.4093	36.8657	-0.0591788	0.6328
LOC257396	2.63235	2.30145	-0.193809	0.3037
NDUFS4	84.2052	74.7391	-0.172046	0.19535
SNX18	7.41919	7.19069	-0.0451319	0.7416
GPX8	13.1762	13.035	-0.0155461	0.90665
SKIV2L2	34.2647	31.7378	-0.110521	0.4134
MAP3K1	4.28856	4.06768	-0.0762881	0.57935
SETD9	4.27706	4.40669	0.0430765	0.9006
GPBP1	26.8465	25.7929	-0.0577595	0.64915
NDUFAF2	29.7806	24.6558	-0.272444	0.06785
ZSWIM6	2.23389	1.95044	-0.195759	0.2143
KIF2A	19.6598	19.1171	-0.0403919	0.7528
IPO11	14.1505	13.0331	-0.118666	0.3643
CWC27	22.5026	20.5843	-0.128547	0.3332
PPWD1	14.7168	13.9322	-0.0790328	0.5794
C5orf44	9.08233	8.63248	-0.0732864	0.74525
NLN	13.6781	14.9164	0.125023	0.31825
ERBB2IP	23.8933	25.2672	0.0806566	0.52535
SREK1	20.8547	18.9973	-0.134579	0.2965
MAST4	0.497794	0.427123	-0.220898	0.52685
PIK3R1	7.29125	13.0953	0.844811	5e-05
SLC30A5	19.6088	20.3269	0.0518831	0.7115
CCNB1	99.2494	116.661	0.233186	0.0677
CENPH	10.4299	10.3026	-0.0177207	0.9082
MRPS36	27.7453	26.2212	-0.0815098	0.56545
CDK7	40.1672	40.5297	0.0129637	0.92335
RAD17	14.4062	15.2462	0.0817552	0.7274
MARVELD2	9.60317	9.67772	0.0111562	0.93805
OCLN	10.0334	9.53363	-0.0737195	0.58315
GTF2H2C,GTF2H2D	24.8412	23.9721	-0.05138	0.69985
