gene	value_1	value_2	log2(fold_change)	p_value
IRAK1BP1	0.62282	0.396472	-0.651595	0.73595
LOC100288198	0.29089	0.0979879	-1.5698	0.6383
SH3BGRL2	20.4631	13.6757	-0.581408	0.52665
TTK	0.100544	0.510517	2.34413	0.2141
BCKDHB	38.1329	11.7319	-1.7006	0.09465
TPBG	0.457494	0.0815196	-2.48853	0.21805
DOPEY1	1.6145	0.488147	-1.7257	0.45165
RWDD2A	2.07385	1.51462	-0.453353	0.899
CYB5R4	3.82604	2.33569	-0.712001	0.5585
NT5E	25.4224	7.80485	-1.70366	0.0702
ZNF292	1.4213	0.739861	-0.941889	0.3803
C6orf162	1.44997	0.825664	-0.812395	0.60715
SLC35A1	10.5964	4.3238	-1.2932	0.23215
ORC3	5.81143	3.79685	-0.614092	0.5617
AKIRIN2-AS1	0.834766	0.230247	-1.85819	0.2754
PNRC1	67.9184	24.9966	-1.44207	0.12505
PM20D2	1.21775	0.883776	-0.462467	0.7343
ANKRD6	1.21055	0.451058	-1.42428	0.55795
CASP8AP2	0.735656	0.645544	-0.188516	0.8799
MANEA	8.72035	2.81049	-1.63356	0.0997
UFL1	8.36132	5.15575	-0.69755	0.45265
FHL5	0.0195587	0.227224	3.53824	0.21425
LOC100130890	0.274172	0.145187	-0.917173	0.65145
PRDM1	1.15515	0.417919	-1.46679	0.31185
AIM1	3.8935	1.13505	-1.77831	0.08685
QRSL1	3.20951	2.38279	-0.429697	0.6847
C6orf203	12.0751	5.60718	-1.10669	0.34705
SOBP	1.01658	0.075227	-3.75633	0.051
LACE1	1.1981	0.735316	-0.704311	0.66685
FOXO3	4.08026	1.95762	-1.05956	0.27335
CEP57L1	0.990723	0.894259	-0.147789	0.9241
SMPD2	3.21554	1.91622	-0.746796	0.6064
FIG4	3.119	1.55236	-1.00662	0.3908
CDC40	4.67308	2.52336	-0.88903	0.388
AMD1	8.86736	7.33058	-0.274577	0.7645
GTF3C6	20.8135	11.5986	-0.843564	0.40655
RPF2	13.4825	10.0369	-0.425772	0.6908
SLC16A10	2.26494	0.32939	-2.7816	0.0952
KIAA1919	0.95	0.893823	-0.087939	0.9529
TRAF3IP2-AS1	1.00799	0.498699	-1.01524	0.7904
C6orf225	3.10367	0.331717	-3.22595	0.2697
MARCKS	15.3241	7.82355	-0.969905	0.29255
NT5DC1	14.3969	4.60484	-1.64454	0.0916
DSE	2.9544	0.46525	-2.66679	0.06935
FAM26F	6.70593	1.0358	-2.69469	0.1143
FAM26E	0.267882	0.168538	-0.668524	0.71675
RWDD1	16.6622	10.8743	-0.615657	0.5264
KPNA5	0.494222	0.0992444	-2.3161	0.26565
DCBLD1	1.99971	1.15373	-0.793483	0.78875
NUS1	11.6595	7.87332	-0.566458	0.53195
ASF1A	5.34821	7.92221	0.566846	0.61925
GJA1	1.99553	3.7683	0.917139	0.4276
HSF2	1.48443	1.43575	-0.0480997	0.97165
PKIB	1.45491	1.16827	-0.316554	0.84045
SMPDL3A	22.6159	9.73656	-1.21585	0.19055
RNF217	1.32424	1.66018	0.326182	0.8346
TPD52L1	36.5973	19.5745	-0.90276	0.32125
HEY2	2.61008	1.01192	-1.367	0.33575
NCOA7	13.5387	3.08988	-2.13146	0.03365
HINT3	8.82599	7.66757	-0.202989	0.82785
TRMT11	5.809	3.05414	-0.927523	0.4214
CENPW	1.68449	3.36333	0.99758	0.5956
RSPO3	1.17291	0.0113782	-6.68767	0.24385
RNF146	8.96284	5.50361	-0.703577	0.4811
LAMA2	1.94668	0.110641	-4.13706	0.02065
L3MBTL3	2.05918	0.579032	-1.83035	0.1794
LOC100507203	17.2325	4.87088	-1.82287	0.0693
AKAP7	8.46666	3.06666	-1.46512	0.15855
ARG1	504.176	41.1669	-3.61437	0.0106
ENPP3	0.391141	0.00414642	-6.55968	0.1926
ENPP1	16.6298	3.62004	-2.1997	0.02655
RPS12	1033.27	644.755	-0.680396	0.53045
TCF21	2.39826	0.104077	-4.52627	0.09285
TBPL1	5.39597	2.84834	-0.921759	0.4894
LOC154092	0.390012	0.0472648	-3.04468	0.14795
PDE7B	2.46801	0.236417	-3.38394	0.0423
PEX7	4.8158	3.34533	-0.525624	0.67725
TNFAIP3	4.72135	3.00283	-0.652874	0.50575
HEBP2	39.9745	15.342	-1.38159	0.14705
FLJ46906	1.33284	0.259947	-2.35822	0.24715
CCDC28A	23.2778	10.3442	-1.17013	0.21565
C6orf115	22.6525	10.5485	-1.10263	0.31645
HECA	4.71307	1.92979	-1.28823	0.20335
VTA1	8.64419	4.07689	-1.08426	0.2738
GPR126	17.5589	2.35487	-2.89848	0.00595
AIG1	143.316	49.9299	-1.52122	0.12175
PEX3	7.29723	2.91167	-1.3255	0.22285
PHACTR2	2.97949	1.76664	-0.754052	0.42075
LTV1	6.41986	6.88095	0.100068	0.91995
STX11	1.32114	0.459148	-1.52476	0.2863
UTRN	4.13132	1.79651	-1.20141	0.19345
LOC100507557	0.224185	0.283911	0.340752	0.87
RAB32	22.0126	11.4271	-0.945861	0.3416
STXBP5	0.898003	0.426379	-1.07458	0.39345
SAMD5	4.11894	0.443962	-3.21377	0.03075
SASH1	2.79782	2.67012	-0.0673996	0.94355
UST	0.498701	0.104086	-2.2604	0.2188
TAB2	13.3069	8.37908	-0.667314	0.4481
C6orf72	21.452	9.28186	-1.20862	0.2462
PCMT1	23.594	13.4812	-0.807475	0.3957
LOC100652739	0.111226	0.661065	2.57129	0.4023
ULBP2	0.267567	0.143163	-0.902243	0.66905
IYD	3.96792	1.30752	-1.60154	0.10975
PLEKHG1	2.20797	1.33491	-0.725978	0.47835
MTHFD1L	1.40683	3.60346	1.35694	0.3195
AKAP12	2.89379	3.61216	0.319901	0.71725
C6orf211	10.0392	6.34999	-0.660822	0.48855
C6orf97	0.192642	1.92342	3.31968	0.0466
ESR1	8.73973	0.257371	-5.08567	0.00565
MYCT1	2.60585	1.11628	-1.22306	0.36185
SCAF8	5.03991	3.32234	-0.601198	0.5262
ARID1B	4.14249	2.43874	-0.764363	0.4087
ZDHHC14	5.37769	2.73277	-0.976625	0.378
SNX9	19.9587	10.6329	-0.908487	0.3176
SYNJ2	1.45194	0.813471	-0.835823	0.45235
GTF2H5	3.25204	1.89943	-0.77578	0.42325
TULP4	1.41967	2.11313	0.57383	0.562
TMEM181	7.07452	4.00442	-0.821041	0.37965
SYTL3	0.736061	0.131461	-2.48519	0.1707
C6orf99	0.446731	0.0270004	-4.04836	0.25745
FNDC1	0.379093	0.0631397	-2.58593	0.16905
WTAP	17.1781	10.7494	-0.676319	0.4695
ACAT2	31.6045	21.0828	-0.584064	0.74395
MRPL18	32.5513	16.4082	-0.988298	0.31335
IGF2R	16.3551	15.2654	-0.0994683	0.91715
LOC729603	0.447271	0.256522	-0.802068	0.35975
SLC22A1	664.81	12.3921	-5.74545	0.00135
SLC22A3	8.3218	10.0292	0.269235	0.76105
PLG	1114.51	154.048	-2.85495	0.159
MAP3K4	2.09253	1.37198	-0.608982	0.5704
PACRG	1.85925	3.58247	0.946233	0.5873
QKI	7.20808	4.45158	-0.695296	0.4484
LOC100289495	0.403631	0.153989	-1.39021	0.44525
FGFR1OP	6.32761	3.1603	-1.0016	0.3801
CCR6	0.669462	0.0696171	-3.26549	0.11225
UNC93A	4.25836	1.77763	-1.26035	0.3233
MLLT4	10.9607	6.03211	-0.861604	0.3434
KIF25	0.0928612	0.40726	2.1328	0.31195
SMOC2	2.90993	2.29701	-0.341228	0.7635
C6orf120	7.64228	5.32389	-0.521521	0.65285
C6orf70	8.74896	4.71318	-0.892412	0.39845
LINC00574	0.858353	0.267294	-1.68314	0.40265
FAM120B	5.0475	2.62195	-0.944927	0.35025
TBP	2.83216	1.83122	-0.629097	0.6345
EXOC2	4.95994	8.14647	0.715851	0.4274
GMDS	16.5127	18.3744	0.154121	0.86145
MYLK4	0.120969	0.58077	2.26333	0.1892
SERPINB1	21.2358	48.8791	1.20272	0.19155
MGC39372	0.885586	2.35518	1.41113	0.40435
SERPINB9	4.87833	3.25868	-0.5821	0.5598
SERPINB6	22.5103	32.129	0.51329	0.5641
TUBB2A	9.72405	12.7383	0.389549	0.6871
TUBB2B	1.12268	1.3347	0.24957	0.87775
SLC22A23	8.28158	16.8618	1.02578	0.2675
PXDC1	82.4231	48.6	-0.762093	0.41635
ECI2	130.269	131.568	0.0143114	0.9883
RPP40	3.46776	9.68023	1.48104	0.24545
LYRM4	8.70936	15.409	0.823137	0.4342
NRN1	1.38274	0.665908	-1.05414	0.53095
F13A1	0.848713	1.53373	0.853699	0.51925
SSR1	11.5253	19.1685	0.733931	0.44745
EEF1E1	95.0338	135.352	0.510208	0.654
MUTED	95.0338	135.352	0.510208	0.654
TXNDC5	95.0338	135.352	0.510208	0.654
SLC35B3	12.1267	15.6997	0.372557	0.68295
C6orf52	0.573832	2.75682	2.26431	0.2095
ELOVL2	15.4079	7.45635	-1.04713	0.2509
NEDD9	8.76577	16.1157	0.87851	0.3318
ADTRP	0.400564	0.0366694	-3.44939	0.18125
TBC1D7	5.56687	17.9286	1.68733	0.1307
GFOD1	1.62989	1.07279	-0.603415	0.6705
RANBP9	9.80039	16.0744	0.713851	0.4251
CCDC90A	4.57305	9.05922	0.98623	0.2807
DTNBP1	5.63378	5.16621	-0.124997	0.91055
ATXN1	2.15637	5.12356	1.24854	0.1766
NUP153	6.1536	10.3151	0.745255	0.40815
KIF13A	6.07653	11.6473	0.938678	0.3879
NHLRC1	1.66679	4.71354	1.49974	0.25125
TPMT	21.3025	36.7834	0.788032	0.40375
DEK	15.5089	37.9491	1.29097	0.1659
MBOAT1	2.86566	2.64068	-0.117958	0.91545
DCDC2	4.59343	4.01222	-0.19517	0.8379
GPLD1	15.8185	1.4026	-3.49544	0.00885
TDP2	17.3631	27.0189	0.637942	0.4858
C6orf62	39.9479	71.146	0.832661	0.5365
FAM65B	1.49246	0.118034	-3.66041	0.0218
CMAHP	1.38378	0.50061	-1.46685	0.3546
SLC17A1	10.1545	4.9023	-1.05059	0.3175
SLC17A3	12.4117	17.6614	0.508891	0.592
SLC17A2	18.4091	13.4699	-0.450677	0.61065
HIST1H1C	90.3905	184.761	1.03142	0.2667
HIST1H2BC	10.3492	34.0521	1.71822	0.21855
HIST1H2AD	0.652187	3.55442	2.44626	0.1813
HIST1H3D	0.652187	3.55442	2.44626	0.1813
HIST1H2BG	1.17672	10.7139	3.18664	0.11255
HIST1H4H	0.764229	10.4298	3.77056	0.1235
ZNF322	2.98585	5.30609	0.829506	0.38075
GUSBP2	0.363205	0.198877	-0.868907	0.6724
LOC100270746	1.03433	1.05819	0.0329053	0.98135
HIST1H2BJ	0.27315	0.627493	1.19991	0.59605
HIST1H2BK	61.1708	174.828	1.51502	0.1077
ZNF204P	0.340112	0.0267249	-3.66975	0.1271
ZNF184	0.734673	1.21515	0.725961	0.624
HIST1H2BL	0.147336	0.51854	1.81535	0.4806
HIST1H2AM	0.128849	1.18885	3.20581	0.30845
TOB2P1	0.129755	0.519164	2.0004	0.27785
ZKSCAN4	1.18522	1.5627	0.39889	0.77925
ZNF323	1.73623	1.44936	-0.260538	0.8444
ZSCAN12	0.734521	0.450134	-0.70645	0.64895
SCAND3	0.816178	0.116223	-2.81199	0.1102
TRIM27	18.1898	41.0338	1.17368	0.2076
ZNF311	0.23645	0.00828317	-4.83521	0.2602
UBD	74.6252	141.084	0.91882	0.3343
GABBR1	0.731992	0.118402	-2.62813	0.1374
HLA-F-AS1	0.905554	1.60372	0.824549	0.66865
HCG4	0.529183	0.346023	-0.612896	0.77605
ZNRD1-AS1	0.145721	0.257991	0.824108	0.77995
TRIM31	0.974659	0.166083	-2.55299	0.1905
TRIM10	1.32141	2.27458	0.783517	0.5221
TRIM26	24.2099	22.42	-0.110815	0.89945
HCG18	0.771581	1.60458	1.0563	0.5746
GNL1	4.46679	4.4636	-0.00102956	0.99875
PPP1R10	16.4863	15.7395	-0.0668753	0.9421
DHX16	9.14413	16.6873	0.867836	0.40375
PPP1R18	8.47141	4.21221	-1.00802	0.27955
NRM	2.92552	3.33807	0.190319	0.8919
MDC1	2.28919	4.68963	1.03463	0.2643
FLOT1	64.8029	88.049	0.44225	0.6489
IER3	10.3385	40.0756	1.9547	0.058
CCHCR1	4.19219	7.73995	0.884622	0.3642
POU5F1	0.287633	0.26177	-0.135928	0.942
HLA-C	773.292	730.799	-0.0815387	0.95945
HLA-B	1207.06	1081.49	-0.158475	0.92555
ATP6V1G2	49.8753	49.7708	-0.00302427	0.99705
DDX39B	49.8753	49.7708	-0.00302427	0.99705
LTB	17.172	1.19537	-3.84453	0.03095
NCR3	1.32766	0.0145269	-6.51401	0.3904
BAG6	50.6118	85.4099	0.75493	0.64645
C6orf47	5.80378	12.0504	1.05402	0.26935
GPANK1	5.1669	7.43891	0.525792	0.85105
LY6G5C	1.71315	1.8667	0.123834	0.9436
ABHD16A	25.4588	37.9905	0.577473	0.5194
DDAH2	31.1316	25.1221	-0.309426	0.7295
CLIC1	60.393	168.386	1.47932	0.13655
VWA7	1.48804	2.02388	0.443713	0.73255
VARS	16.6113	48.1376	1.535	0.12315
LSM2	17.7393	28.0676	0.66196	0.5103
HSPA1L	0.337064	0.661818	0.973411	0.57665
NEU1	25.1175	69.0473	1.45889	0.12555
SLC44A4	0.118836	0.334619	1.49355	0.40005
EHMT2	5.79416	14.3029	1.30364	0.1581
ZBTB12	0.446211	0.812257	0.86421	0.05275
RDBP	10.3903	36.7556	1.82273	0.26675
DOM3Z	4.47902	5.94033	0.40736	0.7588
TNXB	1.91454	0.124012	-3.94845	0.0842
ATF6B	23.859	35.2199	0.561859	0.537
FKBPL	2.82484	3.36027	0.250405	0.854
LOC100507547	0.49774	0.0970091	-2.3592	0.12935
AGPAT1	32.0727	56.3687	0.813547	0.42055
AGER	0.938492	0.173126	-2.43852	0.0996
PBX2	14.8892	16.6237	0.15897	0.8543
GPSM3	15.8177	3.18662	-2.31144	0.03335
NOTCH4	15.8177	3.18662	-2.31144	0.03335
HLA-DRB5	133.136	54.7094	-1.28304	0.187
HLA-DRB6	7.66732	2.50223	-1.61551	0.21445
HLA-DRB1	236.586	121.349	-0.963202	0.3514
HLA-DQB1	79.695	41.1052	-0.95517	0.29915
HLA-DOB	2.45008	0.441105	-2.47364	0.16515
TAP2	9.16271	14.4584	0.658066	0.49675
PSMB8	92.7365	92.1797	-0.00868859	0.9946
TAP1	19.0194	30.1736	0.665813	0.6802
HLA-DMB	15.5998	7.05199	-1.14542	0.2601
HLA-DMA	39.5921	34.0156	-0.219016	0.802
HLA-DOA	6.56413	1.38836	-2.24122	0.0639
HLA-DPA1	93.2621	27.0562	-1.78533	0.18845
RXRB	10.9702	17.9925	0.713804	0.4291
VPS52	16.3908	24.8794	0.602063	0.50635
WDR46	10.3035	22.5344	1.12899	0.22415
RGL2	7.26737	8.54458	0.233576	0.8009
TAPBP	88.8337	93.174	0.0688203	0.9493
ZBTB22	88.8337	93.174	0.0688203	0.9493
DAXX	10.7756	16.5334	0.617623	0.49255
CUTA	131.541	190.532	0.534524	0.5799
BAK1	5.36782	6.40449	0.254748	0.8103
MNF1	42.5123	72.1557	0.763234	0.43525
IP6K3	5.10365	0.00940395	-9.08405	0.1989
LEMD2	8.83295	14.8058	0.745197	0.415
C6orf1	10.6548	26.1682	1.29631	0.2264
NUDT3	541.173	719.93	0.411767	0.7219
RPS10	541.173	719.93	0.411767	0.7219
RPS10-NUDT3	541.173	719.93	0.411767	0.7219
C6orf106	44.464	75.4903	0.763653	0.4815
TAF11	9.29638	9.63803	0.0520693	0.9592
TEAD3	4.12345	8.25762	1.00187	0.30675
FKBP5	32.0526	61.2823	0.935031	0.35645
SRPK1	4.87518	15.3622	1.65585	0.0764
ETV7	2.56121	1.26553	-1.01708	0.4869
STK38	8.01853	12.337	0.621579	0.4909
CPNE5	0.721049	0.154405	-2.22337	0.22695
PPIL1	8.24874	19.8079	1.26383	0.18935
MTCH1	54.3026	82.1568	0.597359	0.51895
TMEM217	0.442882	0.54091	0.288466	0.92515
CCDC167	17.6209	20.5057	0.218735	0.8387
MDGA1	0.324274	0.995951	1.61886	0.22485
BTBD9	1.38477	2.16339	0.643643	0.5182
GLO1	36.9357	53.4929	0.534334	0.55355
SAYSD1	4.93661	6.92908	0.489142	0.65795
KCNK5	4.18417	1.04573	-2.00043	0.1096
KCNK17	0.52513	0.0203034	-4.69288	0.20985
MOCS1	18.1437	10.8719	-0.738862	0.44365
UNC5CL	9.43082	5.06038	-0.898138	0.35585
C6orf130	15.7783	26.6575	0.756598	0.4186
TREM2	0.826048	1.23939	0.585331	0.73885
TREML3	0.104809	9.82814	6.55108	0.1117
TREM1	0.0845044	4.98598	5.88271	0.0546
TFEB	4.02282	3.23768	-0.313245	0.778
FRS3	0.954284	1.48328	0.636297	0.68205
MED20	3.71687	7.60929	1.03367	0.3166
CCND3	18.3989	9.88142	-0.896827	0.34165
MRPS10	11.6157	22.5037	0.954083	0.3007
TRERF1	0.441229	0.117157	-1.91308	0.2509
TBCC	6.90228	13.665	0.985345	0.34045
C6orf226	8.59226	10.8981	0.342962	0.8208
PEX6	9.83116	11.9505	0.281632	0.90375
MEA1	34.3277	46.9655	0.452226	0.7479
CUL7	3.5827	5.79589	0.693981	0.45075
MRPL2	35.2304	42.4337	0.268389	0.76385
C6orf108	90.8851	160.88	0.823869	0.35075
CRIP3	2.4077	5.96968	1.31	0.3027
ZNF318	2.2544	5.53456	1.29573	0.1665
LRRC73	0.28705	0.617956	1.1062	0.5475
YIPF3	69.7723	93.6951	0.425319	0.65525
XPO5	4.25956	11.0134	1.37048	0.14305
GTPBP2	6.69269	10.5436	0.655712	0.57985
MRPS18A	30.0203	37.8621	0.33482	0.70885
MRPL14	65.1103	83.3882	0.356957	0.68915
SLC35B2	23.9068	25.8221	0.111187	0.9049
NFKBIE	4.31736	3.36431	-0.359839	0.7468
AARS2	2.82041	5.91715	1.069	0.2659
SUPT3H	1.8782	3.94515	1.07073	0.5021
CLIC5	0.202348	0.493523	1.28628	0.4071
ENPP5	1.04099	0.00967333	-6.74973	0.2436
RCAN2	1.67868	0.889	-0.91707	0.5065
CYP39A1	24.5971	21.4045	-0.200575	0.8228
PLA2G7	3.2528	1.6083	-1.01615	0.4918
GPR116	2.34226	2.58232	0.140768	0.88785
GPR110	0.0614201	0.910954	3.89059	0.10495
TNFRSF21	5.35232	8.12145	0.601572	0.5213
PTCHD4	0.172583	0.72017	2.06105	0.2522
MUT	56.5034	28.6477	-0.979919	0.3302
PKHD1	1.22829	0.0158208	-6.27869	0.0297
MCM3	5.6538	15.905	1.49219	0.11165
TRAM2	11.4417	5.59967	-1.03088	0.25355
GSTA7P	0.110788	0.228819	1.04641	0.5628
GSTA2	19.4973	6.2392	-1.64384	0.11955
GSTA1	643.545	207.695	-1.63157	0.20745
GSTA4	8.59486	11.6545	0.439342	0.67125
ICK	3.05173	7.63382	1.32278	0.1521
ELOVL5	31.527	59.6901	0.920902	0.33255
GCLC	28.4151	53.6348	0.916513	0.3442
COL21A1	0.114431	0.23676	1.04895	0.569
DST	8.4356	5.63912	-0.581022	0.5522
RAB23	1.12658	3.18358	1.4987	0.24255
GUSBP4	0.42828	0.423177	-0.0172922	0.96735
LGSN	0.714706	0.0406977	-4.13433	0.05895
EYS	0.235936	0.239184	0.019723	0.9891
LMBRD1	31.2324	12.5025	-1.32083	0.1539
B3GAT2	0.789535	0.423693	-0.897982	0.8166
MB21D1	0.505839	0.142392	-1.82881	0.3608
EEF1A1	1588.62	913.475	-0.798335	0.74905
SLC17A5	7.10218	12.188	0.779123	0.40045
COL12A1	0.901197	0.519945	-0.793483	0.50695
COX7A2	122.172	50.7844	-1.26646	0.1662
TMEM30A	36.644	16.2567	-1.17255	0.2161
FILIP1	0.40504	0.123636	-1.71196	0.3272
PHIP	1.50221	1.13459	-0.404915	0.6875
HMGN3	32.9744	10.8125	-1.60864	0.123
LCA5	0.266822	0.120518	-1.14662	0.52155
C6orf7	0.350613	0.125097	-1.48683	0.5329
FAM46A	4.82799	2.2466	-1.10368	0.26785
IBTK	11.8584	8.28831	-0.516761	0.5677
UBE3D	0.9359	0.515843	-0.859422	0.61755
PGM3	8.40612	3.43808	-1.28984	0.27575
ME1	3.69467	11.2424	1.60544	0.1056
KIAA1009	0.368823	0.357388	-0.0454389	0.9778
SNX14	16.4719	7.30719	-1.17262	0.20065
SYNCRIP	15.4123	14.1628	-0.12197	0.89805
SNHG5	89.6644	21.696	-2.0471	0.05385
RARS2	10.3389	4.75136	-1.12167	0.2785
AKIRIN2	22.2625	8.55949	-1.37902	0.15615
RNGTT	3.56713	2.10677	-0.75973	0.4651
UBE2J1	12.136	7.30364	-0.732611	0.41255
RRAGD	1.86838	4.45828	1.2547	0.2317
LYRM2	3.85599	2.90177	-0.410169	0.69285
MDN1	3.44344	1.29534	-1.41052	0.12985
BACH2	0.660985	0.105307	-2.65002	0.1007
MAP3K7	5.89494	3.5999	-0.711521	0.4848
NDUFAF4	5.44701	3.80263	-0.518464	0.62605
MMS22L	0.217547	0.218163	0.00408001	0.9945
FBXL4	4.34341	3.58914	-0.275189	0.79375
COQ3	5.47081	2.77281	-0.980407	0.46235
PNISR	4.88686	3.52387	-0.471749	0.6258
USP45	0.680563	0.399136	-0.76985	0.5954
CCNC	21.1773	9.89749	-1.09739	0.2355
ASCC3	5.05816	3.50292	-0.530056	0.567
HACE1	0.978969	0.672504	-0.541721	0.70685
PREP	10.4468	5.38957	-0.954813	0.32045
ATG5	7.5161	2.70758	-1.47298	0.15295
RTN4IP1	2.44278	1.91564	-0.350696	0.78415
LOC100422737	3.50306	1.35999	-1.36502	0.3615
BEND3	0.193366	0.477983	1.30563	0.42445
PDSS2	10.3039	4.56392	-1.17484	0.21735
SCML4	0.719427	0.0113527	-5.98574	0.1864
SEC63	16.5261	8.00732	-1.04536	0.25355
OSTM1	4.42518	3.49911	-0.338748	0.73045
SNX3	77.4362	51.0309	-0.601637	0.51315
SESN1	13.7568	3.42007	-2.00805	0.0546
CD164	104.956	32.2547	-1.70221	0.10035
MICAL1	2.47148	1.3876	-0.832789	0.4869
ZBTB24	1.26525	0.722425	-0.8085	0.5145
AKD1	0.454511	0.336809	-0.432384	0.80975
WASF1	2.46901	1.96503	-0.329382	0.7847
METTL24	0.937627	0.117331	-2.99843	0.21675
DDO	8.76913	2.31168	-1.92349	0.1186
CDK19	2.44361	1.08483	-1.17154	0.2933
REV3L	1.59277	1.13976	-0.48281	0.6252
TRAF3IP2	5.46558	3.16296	-0.7891	0.5801
FYN	11.6309	2.30824	-2.3331	0.0302
TUBE1	11.4416	2.30832	-2.30937	0.06605
LAMA4	1.05939	2.06543	0.963211	0.4361
LOC285758	0.705943	0.157268	-2.16632	0.24945
HDAC2	3.96933	3.27647	-0.276753	0.75885
FRK	2.6305	0.636179	-2.04783	0.15165
TSPYL4	3.37033	1.45831	-1.20859	0.2985
TSPYL1	19.3304	8.42351	-1.19838	0.19625
ZUFSP	1.14802	1.04071	-0.141587	0.9268
FAM162B	0.0445596	0.372879	3.0649	0.3266
GOPC	5.6259	2.96985	-0.921693	0.36825
CEP85L	0.534927	0.293683	-0.865083	0.5827
MCM9	1.35893	0.996896	-0.446958	0.81695
FAM184A	0.83331	1.09634	0.395765	0.7618
MAN1A1	68.5969	21.6939	-1.66086	0.1051
SERINC1	83.9297	34.5778	-1.27933	0.20645
HDDC2	5.40176	3.27967	-0.719878	0.5522
ECHDC1	24.4407	12.8427	-0.928332	0.29835
THEMIS	0.312645	0.0211366	-3.88671	0.0931
PTPRK	13.5144	6.43488	-1.07051	0.2318
ARHGAP18	2.0775	1.31554	-0.659193	0.59435
SAMD3	0.506219	0.0281055	-4.17084	0.10465
EPB41L2	8.04939	2.84296	-1.50148	0.1162
MED23	2.57973	1.94821	-0.405065	0.69745
CTGF	18.9738	1.9629	-3.27295	0.018
MOXD1	1.27053	0.0762804	-4.05798	0.07445
STX7	6.06331	2.86751	-1.08031	0.27525
VNN1	39.7303	1.70814	-4.53974	0.00075
VNN3	15.0855	2.83956	-2.40942	0.047
VNN2	3.41874	5.29257	0.630505	0.5632
C6orf192	3.58863	1.8937	-0.922224	0.47225
SLC2A12	1.58045	2.89897	0.875204	0.40255
SGK1	46.4083	10.8949	-2.09073	0.03075
ALDH8A1	105.38	8.03641	-3.71291	0.00085
HBS1L	5.27962	2.89604	-0.866353	0.35755
AHI1	0.824895	0.746108	-0.144825	0.9125
BCLAF1	9.20348	6.9171	-0.412012	0.6352
MAP7	8.25795	3.03248	-1.44529	0.1348
MAP3K5	6.26199	3.37093	-0.893476	0.33185
IFNGR1	32.9255	34.7903	0.0794779	0.9254
PERP	43.2279	20.02	-1.11052	0.24645
NHSL1	5.35429	1.47716	-1.85787	0.06285
REPS1	8.81893	3.06015	-1.527	0.13035
TXLNB	0.19446	0.0663414	-1.55149	0.41635
CITED2	34.0749	11.6677	-1.54619	0.0949
HIVEP2	1.51042	1.50235	-0.00772665	0.99375
ADAT2	0.313054	0.296644	-0.0776773	0.96185
FUCA2	28.415	18.2006	-0.642671	0.47555
PLAGL1	0.95022	0.590512	-0.686295	0.65625
SF3B5	94.005	49.7982	-0.916643	0.3125
EPM2A	2.76225	1.85366	-0.575464	0.74115
FBXO30	1.81647	2.15466	0.246329	0.87545
SHPRH	1.12098	0.700381	-0.678552	0.7089
ZC3H12D	0.375206	0.0903825	-2.05357	0.2816
PPIL4	4.47666	2.84069	-0.656179	0.54525
KATNA1	3.32454	1.62202	-1.03536	0.43755
LATS1	1.71931	1.09256	-0.65411	0.58735
NUP43	3.45421	2.78664	-0.309832	0.76805
LRP11	3.48574	7.18525	1.04357	0.29975
ZBTB2	2.90501	2.06695	-0.491043	0.671
RMND1	9.80287	5.20656	-0.912874	0.36695
SYNE1	1.65839	0.152102	-3.44667	0.0093
FBXO5	0.678803	0.562763	-0.270466	0.87385
MTRF1L	4.71057	3.00676	-0.647693	0.5114
IPCEF1	0.486202	0.0401018	-3.59982	0.0721
CNKSR3	16.6267	6.79991	-1.28991	0.1655
TFB1M	3.4032	1.37699	-1.30537	0.30605
TMEM242	2.44058	0.889106	-1.4568	0.23045
SERAC1	1.47117	0.924824	-0.669709	0.6215
DYNLT1	43.8038	19.5199	-1.16611	0.2423
EZR	38.0826	7.77229	-2.29272	0.02085
RSPH3	1.28797	0.701464	-0.876659	0.58715
TAGAP	1.64707	0.176682	-3.22068	0.0684
SOD2	263.165	248.408	-0.0832555	0.9419
LOC100129518	0.171399	0.627387	1.872	0.27495
TCP1	41.2031	30.5415	-0.431983	0.71465
LPAL2	3.06795	0.300129	-3.35362	0.05505
LPA	18.0441	0.490533	-5.20103	0.00155
PARK2	0.933152	0.964554	0.0477491	0.9783
PDE10A	0.221973	0.0659728	-1.75044	0.3283
PRR18	1.93405	0.185833	-3.37955	0.08015
SFT2D1	14.7399	4.45289	-1.72692	0.2299
BRP44L	224.632	23.9955	-3.22673	0.00325
RPS6KA2	3.65431	7.49708	1.03673	0.2581
RNASET2	33.2532	11.2988	-1.55732	0.11675
C6orf123	1.76646	0.172506	-3.35615	0.1116
MLLT4-AS1	0.379079	0.170819	-1.15003	0.55455
DACT2	0.975712	0.280938	-1.79621	0.3061
THBS2	6.24793	0.867623	-2.84824	0.0236
WDR27	0.608566	0.36787	-0.726218	0.668
PHF10	13.2292	6.18619	-1.0966	0.4549
LINC00242	0.251076	0.13923	-0.850657	0.8086
DLL1	1.50079	0.803519	-0.901321	0.5407
PSMB1	140.596	64.0261	-1.13482	0.2156
PDCD2	8.57003	5.56571	-0.622733	0.54685
FAM20C	44.7822	53.7645	0.26373	0.776
HEATR2	5.18577	10.6681	1.04068	0.40605
SUN1	9.36768	14.8272	0.662478	0.4618
