gene	value_1	value_2	log2(fold_change)	p_value
LYPLA1	25.9772	27.1357	0.0629466	0.94235
TMEM68	2.91748	2.76016	-0.0799723	0.9642
RPS20	681.319	866.499	0.346867	0.7342
IMPAD1	14.8772	7.7664	-0.937785	0.2762
CYP7A1	15.2544	146.604	3.26462	0.0022
NSMAF	2.10315	1.75485	-0.261208	0.8302
TOX	0.420641	0.284189	-0.565737	0.7399
LOC100130298	0.0641221	0.354322	2.46617	0.4054
ASPH	21.8002	12.2254	-0.834461	0.3471
GGH	63.9211	95.0021	0.571668	0.51005
TTPA	48.0329	8.49758	-2.4989	0.0114
CYP7B1	8.43137	1.12394	-2.9072	0.04275
ARMC1	7.59526	8.44805	0.153519	0.87115
PDE7A	0.884363	0.947491	0.0994728	0.9366
LOC100505676	0.0813228	0.288334	1.82601	0.32345
MYBL1	0.356301	2.44414	2.77816	0.0568
VCPIP1	2.68087	1.92294	-0.479387	0.63475
SNHG6	53.7372	128.077	1.25302	0.214
COPS5	26.1961	33.2407	0.343598	0.6955
ARFGEF1	4.09747	3.50199	-0.226559	0.80435
NCOA2	6.11209	2.04624	-1.57869	0.11745
TRAM1	53.9002	59.5619	0.1441	0.87305
LACTB2	20.3049	16.6677	-0.284768	0.7603
MSC	1.56436	0.59996	-1.38263	0.51815
C8orf84	0.24386	0.164743	-0.565838	0.7463
RPL7	815.766	699.588	-0.22165	0.8304
STAU2	6.18214	5.15385	-0.262457	0.794
UBE2W	5.82597	4.24296	-0.457426	0.6471
TCEB1	12.4675	13.8824	0.155088	0.8683
PEX2	5.4695	6.80206	0.314563	0.7452
IL7	1.33902	1.32056	-0.0200258	0.9887
HEY1	1.24613	1.80683	0.536005	0.71525
MRPS28	59.3981	72.8399	0.294312	0.74445
TPD52	7.78378	9.18408	0.238664	0.78335
ZNF704	1.43694	0.879022	-0.709032	0.48685
PAG1	1.56381	0.561155	-1.47859	0.20645
FABP4	1.27989	4.29738	1.74743	0.28605
IMPA1	9.03188	10.6831	0.242237	0.7876
SLC10A5	2.8858	1.04477	-1.46578	0.36615
ZFAND1	10.1749	9.85382	-0.0462591	0.96495
SNX16	1.17566	1.2448	0.0824336	0.95125
C8orf59	17.7769	26.8721	0.596102	0.5667
CA1	0.228319	0.0136269	-4.06653	0.12865
FAM82B	11.0911	9.07771	-0.288996	0.7509
NBN	5.71679	4.95342	-0.206781	0.82665
TMEM64	6.34781	4.5836	-0.469779	0.6202
LOC100127983	0.441862	0.179066	-1.30311	0.66575
TMEM55A	2.64315	0.84797	-1.64017	0.2671
RUNX1T1	0.392354	0.0874392	-2.1658	0.14075
C8orf83	8.91695	7.36799	-0.275278	0.76645
LINC00535	0.0912899	0.320737	1.81286	0.3649
RBM12B	1.37356	2.67397	0.961062	0.40775
GEM	4.91269	0.915228	-2.42431	0.0992
FSBP	0.570789	0.986479	0.78933	0.5991
RAD54B	0.570789	0.986479	0.78933	0.5991
KIAA1429	6.32479	6.00001	-0.076052	0.9329
CCNE2	0.480135	1.31062	1.44874	0.66135
TP53INP1	41.8449	7.37099	-2.50512	0.0071
C8orf37	0.566411	1.15567	1.02881	0.49135
GDF6	0.357635	0.131833	-1.43978	0.426
UQCRB	22.223	15.3351	-0.535217	0.53325
MTERFD1	7.3123	6.63082	-0.141137	0.90015
TSPYL5	0.783809	0.103644	-2.91887	0.1086
RPL30	1066.77	2025.47	0.925003	0.36755
HRSP12	500.43	357.135	-0.4867	0.6165
NIPAL2	2.68949	0.363795	-2.88613	0.0891
STK3	5.66169	4.37283	-0.372664	0.71985
COX6C	171.738	148.054	-0.214084	0.80335
FBXO43	0.0133995	0.789486	5.88067	0.17625
RNF19A	13.5706	10.0719	-0.430142	0.61975
ANKRD46	10.8145	6.02775	-0.843276	0.39185
PABPC1	188.661	124.732	-0.596967	0.5449
YWHAZ	67.1482	61.3186	-0.131024	0.8832
ZNF706	13.3094	13.4131	0.0111985	0.98965
NCALD	4.86524	1.00204	-2.27957	0.07225
RRM2B	5.62889	2.35534	-1.25691	0.2194
UBR5	3.92012	2.62543	-0.578344	0.51795
KLF10	37.4462	17.3859	-1.1069	0.2055
AZIN1	24.4025	12.3867	-0.978233	0.26445
SLC25A32	7.19092	4.24579	-0.760142	0.56445
DPYS	155.044	143.395	-0.112685	0.9043
LRP12	0.561812	0.383128	-0.552261	0.72505
ANGPT1	0.371405	0.541465	0.543875	0.72225
EIF3E	112.737	77.19	-0.546477	0.53935
TMEM74	0.139669	0.333868	1.25727	0.4966
NUDCD1	1.84214	2.39257	0.377177	0.7457
SYBU	22.0336	9.21808	-1.25717	0.17495
TRPS1	0.561619	0.558376	-0.00835719	0.9939
EIF3H	104.092	119.877	0.203696	0.8209
RAD21	21.8965	27.6502	0.33659	0.69915
EXT1	21.8792	14.9451	-0.549885	0.52175
SAMD12	0.552184	0.214851	-1.36181	0.39165
TNFRSF11B	4.49139	0.853264	-2.3961	0.1019
ENPP2	7.72325	56.9713	2.88296	0.0047
TAF2	3.80767	2.85453	-0.415656	0.6854
DSCC1	0.322983	1.59509	2.30411	0.1653
MRPL13	20.853	27.4713	0.397667	0.68075
SNTB1	43.2341	27.8724	-0.633332	0.4815
HAS2	0.473951	0.0347796	-3.76843	0.13205
DERL1	27.6778	22.9319	-0.271373	0.7535
LOC100131726	2.64696	0.0745945	-5.14912	0.2282
C8orf76	16.7625	14.774	-0.182178	0.86145
ZHX1	16.7625	14.774	-0.182178	0.86145
ZHX1-C8ORF76	16.7625	14.774	-0.182178	0.86145
ATAD2	3.19187	8.26965	1.37342	0.14665
FBXO32	0.471708	0.465959	-0.0176903	0.99035
ANXA13	5.27928	8.49477	0.686233	0.54455
TMEM65	1.64473	2.08636	0.343137	0.78225
TATDN1	10.5843	13.3947	0.339739	0.84775
MTSS1	38.9475	27.8964	-0.481454	0.5874
KIAA0196	6.7171	5.47085	-0.296073	0.7476
LOC100130231	0.463519	0.0938291	-2.30452	0.2931
FAM84B	5.58935	4.2273	-0.402942	0.67015
FAM49B	4.94593	6.64261	0.425508	0.66425
ASAP1	3.08669	1.43401	-1.106	0.29685
LRRC6	0.422945	0.161503	-1.38891	0.45185
TMEM71	0.694753	0.0884895	-2.97292	0.1419
SLA	3.70055	1.64382	-1.17068	0.34405
NDRG1	41.0305	62.6645	0.610952	0.49015
ST3GAL1	33.5606	26.9526	-0.316345	0.72675
ZFAT	1.10586	1.27944	0.210353	0.87155
TRAPPC9	6.82364	11.1606	0.709803	0.42875
EIF2C2	1.32062	1.02024	-0.372307	0.79525
PTK2	10.9715	11.1313	0.0208689	0.982
SLC45A4	0.915499	0.573695	-0.674274	0.67875
TSNARE1	1.08246	1.75383	0.696195	0.66405
JRK	0.622287	1.36123	1.12926	0.4277
LYNX1	4.86279	6.26552	0.365649	0.70895
TOP1MT	12.6028	8.46093	-0.574851	0.56755
C8orf51	0.0989773	0.451036	2.18807	0.28595
ZC3H3	4.62496	14.3929	1.63784	0.11245
C8orf73	0.986099	2.18035	1.14476	0.438
NAPRT1	97.9931	120.677	0.300402	0.73045
EEF1D	275.514	273.11	-0.012641	0.99015
PYCRL	4.29569	10.6899	1.31529	0.22415
TSTA3	27.4676	26.3248	-0.0613117	0.9458
FAM83H	6.82033	16.0114	1.23119	0.16865
SCRIB	8.18963	15.0005	0.873144	0.32075
PUF60	63.0539	100.649	0.674674	0.4411
NRBP2	16.6674	32.5458	0.965438	0.26715
EPPK1	0.154771	3.88384	4.64928	0.0137
PLEC	12.0256	24.9366	1.05215	0.24715
PARP10	20.4283	49.8455	1.28689	0.14375
OPLAH	21.4824	7.62201	-1.49491	0.10875
SHARPIN	24.9827	38.3642	0.618831	0.4934
BOP1	9.24212	10.257	0.150315	0.8862
DGAT1	8.16154	14.6102	0.840061	0.5257
C8ORFK29	0.136068	0.517724	1.92786	0.3522
FBXL6	6.28267	13.9593	1.15177	0.2928
CPSF1	12.1296	25.8256	1.09027	0.2485
SLC39A4	2.46389	5.3472	1.11784	0.38565
VPS28	105.696	220.488	1.06078	0.22815
TONSL	0.46798	6.97151	3.89695	0.02
CYHR1	20.5449	71.0104	1.78925	0.06195
FOXH1	0.490165	95.928	7.61254	0.09425
RECQL4	0.482279	8.31438	4.10767	0.01705
C8orf82	40.0282	36.1581	-0.146699	0.8848
LRRC24	40.0282	36.1581	-0.146699	0.8848
ARHGAP39	0.134313	0.529116	1.97798	0.26405
ZNF251	1.49074	3.03038	1.02347	0.42
ZNF34	1.7217	3.83676	1.15605	0.3942
RPL8	1083.23	1121.59	0.0502103	0.96235
COMMD5	10.9146	14.3312	0.392903	0.7116
ZNF250	0.729366	0.511264	-0.512574	0.70665
ZNF16	2.21878	2.77073	0.320502	0.7948
ZNF252	3.70578	3.39171	-0.127766	0.8966
DOCK8	2.72842	1.5032	-0.860025	0.42185
KANK1	21.928	13.9557	-0.651923	0.45755
SMARCA2	17.2962	8.08149	-1.09776	0.20975
VLDLR	0.542623	0.107774	-2.33194	0.1913
SLC1A1	18.8115	4.39819	-2.09664	0.0366
PPAPDC2	11.9578	7.47596	-0.677626	0.48335
CDC37L1	30.886	10.2353	-1.59339	0.09765
RCL1	36.3653	22.5754	-0.687809	0.41995
JAK2	1.35112	0.778389	-0.795592	0.5307
CD274	0.736935	0.537192	-0.456099	0.7692
PDCD1LG2	1.2653	0.556304	-1.18553	0.4598
KIAA1432	3.34241	2.81646	-0.247007	0.7976
MLANA	0.176897	0.372435	1.07408	0.5766
IL33	13.9328	1.21449	-3.52007	0.01485
UHRF2	3.54459	4.0624	0.196713	0.8539
KDM4C	3.46593	3.14531	-0.140037	0.8899
LURAP1L	18.2203	7.52747	-1.27531	0.1831
SNAPC3	2.67961	3.03219	0.178341	0.88275
C9orf93	0.0985721	0.394536	2.00091	0.263
CNTLN	3.82108	3.18688	-0.261837	0.78995
ADAMTSL1	0.439648	0.071334	-2.62369	0.1122
RRAGA	46.3943	34.2888	-0.43621	0.6111
DENND4C	4.9392	2.61318	-0.91847	0.3339
ACER2	1.03721	0.292884	-1.82431	0.273
KIAA1797	1.54113	2.58579	0.746617	0.48885
MTAP	4.925	4.22906	-0.219787	0.81485
DMRTA1	8.06879	3.50757	-1.20188	0.29865
FLJ35282	0.275927	0.361804	0.390921	0.8165
IFT74	2.99533	3.22341	0.10587	0.95485
TEK	5.09998	0.310125	-4.03957	0.0165
ACO1	59.2864	91.5685	0.627151	0.5035
LOC100129250	7.68897	8.85417	0.203567	0.95
DNAJA1	97.2966	69.4793	-0.485807	0.57855
CHMP5	21.3467	27.4077	0.360567	0.6726
NFX1	11.4068	10.3658	-0.138061	0.86795
ANXA2P2	3.78612	3.28922	-0.202974	0.88085
PRSS3	2.15164	55.1902	4.6809	0.00725
UBE2R2	18.4699	15.0783	-0.292702	0.734
UBAP1	21.8647	20.7064	-0.0785302	0.929
NUDT2	14.2718	25.6651	0.846647	0.42315
DNAI1	0.164917	0.210311	0.350784	0.8463
GALT	63.473	63.3619	-0.00252765	0.99745
IL11RA	5.99519	20.7215	1.78925	0.09295
DNAJB5	2.48265	3.0319	0.288342	0.81925
UNC13B	5.96243	4.39975	-0.438479	0.62695
RUSC2	4.32156	2.85473	-0.598197	0.55395
TESK1	8.64591	14.0994	0.705549	0.48515
CCDC107	3.02048	4.75558	0.654841	0.7755
CA9	0.721094	0.0602511	-3.58113	0.179
CREB3	10.4443	24.0524	1.20346	0.77075
RGP1	2.71409	2.15714	-0.33135	0.8239
NPR2	2.88229	1.0754	-1.42234	0.28745
TMEM8B	2.47459	3.22082	0.380236	0.75975
HRCT1	0.287444	4.95805	4.10842	0.0702
LOC158376	0.645461	1.18619	0.87793	0.6096
RECK	2.3067	0.33973	-2.76337	0.07355
GLIPR2	5.0613	1.84301	-1.45744	0.28125
CLTA	80.1884	97.782	0.286175	0.74335
MELK	0.163951	7.0255	5.42126	0.001
LOC100506710	9.71935	9.50385	-0.0323475	0.9723
ZCCHC7	3.34844	4.63125	0.467914	0.67305
GRHPR	624.791	153.351	-2.02653	0.0466
POLR1E	11.8503	7.41301	-0.676793	0.516
FRMPD1	0.0321689	1.56634	5.60559	0.057
RG9MTD3	1.17654	1.93104	0.714824	0.6133
DCAF10	4.92999	3.48148	-0.501882	0.5764
ALDH1B1	43.3087	29.534	-0.55228	0.52325
AQP7P3	16.028	5.85465	-1.45294	0.30315
CNTNAP3B	0.28001	0.0117486	-4.57492	0.14515
LOC100132352	2.11222	4.05711	0.941691	0.51895
PGM5	4.2727	0.219784	-4.28099	0.0207
PIP5K1B	0.202762	0.0819783	-1.30647	0.56835
FAM122A	6.1338	3.22228	-0.928699	0.381
FXN	5.85497	1.48677	-1.97748	0.2043
TJP2	21.3509	16.8453	-0.341949	0.69165
MAMDC2	0.662345	0.0280943	-4.55923	0.176
SMC5	4.38207	3.83992	-0.190534	0.8337
C9orf85	2.47716	3.37484	0.446133	0.75765
GDA	7.07816	1.90458	-1.8939	0.08325
ANXA1	19.7747	13.4658	-0.554351	0.57175
OSTF1	26.1788	23.4032	-0.161695	0.8584
PCSK5	0.570671	0.505743	-0.174254	0.9207
RPSAP9	1.7867	0.974695	-0.874279	0.6018
GCNT1	0.517451	0.144834	-1.83702	0.2454
VPS13A	1.83342	0.815925	-1.16803	0.2794
CEP78	1.13273	3.09268	1.44905	0.28275
PSAT1	113.425	35.4899	-1.67626	0.06575
TLE4	2.49156	1.5497	-0.685064	0.5611
C9orf103	18.3615	20.8529	0.183563	0.85875
RMI1	2.16981	3.84594	0.825769	0.46615
NTRK2	0.767346	0.0173264	-5.46883	0.0136
LOC389765	0.767314	0.571382	-0.425361	0.8054
NAA35	3.30174	3.59428	0.122478	0.9159
DAPK1	19.8332	13.7666	-0.526747	0.5376
CTSL1	162.661	100.854	-0.689605	0.44255
SPIN1	7.7423	9.95844	0.363158	0.6863
C9orf47	2.61604	0.767642	-1.76888	0.1865
S1PR3	2.61604	0.767642	-1.76888	0.1865
CKS2	6.40591	48.9057	2.93253	0.03315
SECISBP2	11.3484	11.0427	-0.0394007	0.964
GADD45G	108.6	138.249	0.34824	0.68465
UNQ6494	0.225261	0.571711	1.34369	0.4534
SYK	2.16469	0.773524	-1.48465	0.2412
CENPP	0.199852	0.55976	1.48588	0.5765
LOC100128361	0.147505	0.392051	1.41028	0.4327
ANKRD19P	0.201006	0.112715	-0.834556	0.66015
FGD3	1.27663	0.748975	-0.769348	0.59455
SUSD3	12.9608	9.80653	-0.402341	0.7299
C9orf89	8.40117	18.2033	1.11554	0.36785
WNK2	0.770036	0.0284358	-4.75915	0.0555
FAM120A	34.6492	24.3266	-0.510288	0.5964
PHF2	5.59565	4.14744	-0.432086	0.64825
PTPDC1	0.439762	0.237457	-0.889056	0.58175
ZNF169	0.23911	0.26409	0.143356	0.93395
LOC100132077	0.205086	0.103042	-0.992995	0.619
HIATL1	6.30312	6.7809	0.105411	0.9152
C9orf3	7.55494	12.9138	0.773423	0.4086
LOC100507346	0.196664	0.0861784	-1.19033	0.60885
C9orf102	0.576184	0.25648	-1.16768	0.6497
HABP4	5.80932	5.61103	-0.0501033	0.96205
C9orf174	0.316767	3.23475	3.35216	0.03115
TDRD7	2.04971	6.77451	1.7247	0.11705
TMOD1	2.50845	4.35997	0.797522	0.72555
NCBP1	5.33844	4.84655	-0.139458	0.9188
ANP32B	58.5239	53.6768	-0.124727	0.8831
NANS	20.3165	36.2636	0.83587	0.51395
GALNT12	0.281425	0.0635704	-2.14632	0.289
COL15A1	0.428951	1.59863	1.89795	0.18425
TGFBR1	5.06374	4.87117	-0.0559341	0.9507
SEC61B	163.074	415.65	1.34984	0.12315
NR4A3	3.19232	0.482251	-2.72675	0.056
STX17	5.15784	5.76341	0.160155	0.85425
INVS	3.09528	2.87967	-0.104168	0.92385
C9orf30	4.23956	4.21001	-0.010092	0.9927
C9orf30-TMEFF1	4.23956	4.21001	-0.010092	0.9927
TMEFF1	4.23956	4.21001	-0.010092	0.9927
LPPR1	3.24251	1.73605	-0.901304	0.4808
ZNF189	4.4935	4.97561	0.147035	0.8823
RNF20	6.86141	8.63441	0.331593	0.7208
SMC2	1.07481	4.1061	1.93369	0.07895
NIPSNAP3A	15.2978	11.3324	-0.432867	0.66295
NIPSNAP3B	0.355638	0.435688	0.292886	0.867
SLC44A1	15.2253	21.2944	0.484002	0.56905
FSD1L	0.0950371	0.222307	1.22599	0.4429
FKTN	1.10906	1.92636	0.796546	0.47355
TAL2	0.0471897	1.13847	4.59248	0.26435
TMEM38B	6.19275	8.52433	0.461006	0.6634
ZNF462	0.274185	0.0433585	-2.66077	0.14435
RAD23B	56.8408	47.4556	-0.26035	0.77165
FAM206A	4.2985	2.90984	-0.562891	0.6564
AKAP2	15.1723	4.8121	-1.6567	0.06855
PALM2	15.1723	4.8121	-1.6567	0.06855
PALM2-AKAP2	15.1723	4.8121	-1.6567	0.06855
DNAJC25	45.4072	72.3163	0.6714	0.46385
DNAJC25-GNG10	45.4072	72.3163	0.6714	0.46385
GNG10	45.4072	72.3163	0.6714	0.46385
UGCG	8.19362	3.55365	-1.2052	0.31765
HSDL2	45.5821	20.6456	-1.14263	0.206
KIAA1958	1.59175	1.59219	0.000403234	0.99635
SNX30	2.25667	1.34822	-0.743137	0.48875
SLC31A2	15.4519	4.28749	-1.84958	0.1123
SLC31A1	36.7031	19.525	-0.910579	0.3036
PRPF4	7.36594	9.15756	0.314094	0.73765
BSPRY	0.480817	3.29752	2.77782	0.08475
C9orf43	0.48805	0.57918	0.246982	0.79385
RGS3	20.5119	20.3253	-0.0131807	0.9882
ZNF618	0.889291	1.12566	0.340044	0.7703
COL27A1	3.17214	2.80172	-0.179143	0.86095
ORM1	7055.74	3864.63	-0.868466	0.57055
ORM2	1399.23	1005.35	-0.476937	0.65985
ATP6V1G1	42.6896	36.4021	-0.229863	0.78935
C9orf91	1.84271	1.0182	-0.855817	0.5142
TRIM32	1.72916	3.16785	0.873431	0.5794
TLR4	4.9151	0.78523	-2.64603	0.0367
LOC100288842	0.379591	0.494358	0.381108	0.8523
LOC253039	1.57669	2.00268	0.345036	0.7896
CNTRL	0.98193	0.886396	-0.147669	0.8991
GSN	43.2861	85.8689	0.988231	0.2721
DAB2IP	6.19724	9.55555	0.624712	0.4903
MRRF	6.23565	7.40289	0.24755	0.8569
PTGS1	2.12316	0.121479	-4.12744	0.02715
RABGAP1	5.11687	4.44759	-0.202238	0.8253
LHX2	1.64867	0.072496	-4.50726	0.09375
NEK6	29.0649	9.52768	-1.60908	0.0844
LOC100129034	17.6091	14.3505	-0.295217	0.80125
OLFML2A	0.371592	0.546013	0.555214	0.7205
ARPC5L	26.3842	20.7994	-0.343128	0.72695
RABEPK	21.3472	26.5888	0.316771	0.73175
GAPVD1	4.00944	2.51817	-0.671026	0.4863
PBX3	8.25418	14.924	0.854435	0.348
FAM125B	2.11725	2.34418	0.146894	0.8993
LMX1B	0.213495	0.106406	-1.00462	0.5482
ZBTB43	2.0568	1.41757	-0.536981	0.6363
ZBTB34	0.927736	1.00758	0.119103	0.92865
RALGPS1	0.486025	0.492914	0.0203052	0.98135
GARNL3	0.533308	0.302532	-0.817882	0.61945
SLC2A8	12.4823	23.8183	0.932186	0.33305
ZNF79	1.70598	1.57956	-0.111075	0.94235
LRSAM1	3.76049	4.63113	0.300445	0.7819
STXBP1	2.72981	1.03254	-1.40261	0.2739
CDK9	21.1999	26.691	0.332296	0.70185
FPGS	28.8861	29.4549	0.0281299	0.9748
SLC25A25	27.6939	28.0802	0.019987	0.98145
LOC389791	0.408673	0.405082	-0.0127315	0.98605
LCN2	4.30474	2.10059	-1.03513	0.52245
C9orf16	28.5595	67.0623	1.23153	0.2151
DNM1	0.977178	0.591715	-0.72372	0.83925
SWI5	14.4107	25.644	0.831485	0.43415
COQ4	35.4995	28.01	-0.341857	0.7071
SLC27A4	13.8141	6.99147	-0.982475	0.3044
URM1	26.6347	50.8189	0.932059	0.2958
CERCAM	2.92465	1.68053	-0.79935	0.55565
ODF2	5.2669	6.63979	0.334184	0.7277
GLE1	8.59593	12.9673	0.59315	0.51065
SPTAN1	17.7244	28.2741	0.673747	0.51385
SET	60.8627	66.9461	0.137441	0.8815
PKN3	1.22336	3.07165	1.32817	0.67205
LOC100506100	1.3178	7.04304	2.41807	0.57965
TBC1D13	4.54272	5.9315	0.384841	0.7013
ENDOG	7.21485	8.04303	0.156771	0.96105
LRRC8A	16.274	27.6773	0.766133	0.37995
PHYHD1	35.8217	20.4122	-0.8114	0.40095
NUP188	4.43823	6.47809	0.545584	0.6214
FAM73B	4.37636	5.1923	0.246642	0.8181
DOLPP1	13.3272	16.5872	0.315694	0.73615
PPP2R4	30.733	26.4526	-0.216379	0.7988
LOC100506190	5.33485	1.00042	-2.41484	0.1031
METTL11A	10.0428	12.4449	0.309404	0.8612
TOR1B	11.2965	11.9715	0.0837301	0.92895
USP20	4.50106	5.80937	0.368117	0.7071
GPR107	6.05898	5.76511	-0.0717268	0.9356
NCS1	0.911694	0.823988	-0.145927	0.9179
ASS1	1396.62	358.976	-1.95998	0.1104
FUBP3	19.6308	16.4478	-0.255227	0.7669
EXOSC2	4.69098	8.42238	0.844339	0.43885
ABL1	6.59818	8.35496	0.340563	0.7046
LAMC3	3.07001	1.2581	-1.287	0.2659
AIF1L	1.94147	1.32281	-0.55354	0.6657
NUP214	7.51699	9.1098	0.277265	0.7431
PPAPDC3	0.210651	0.31701	0.58967	0.7433
PRRC2B	8.09072	6.25634	-0.370949	0.66205
POMT1	9.96046	10.363	0.0571582	0.96425
GTF3C4	1.93836	1.69834	-0.19071	0.9017
C9orf9	1.12752	1.6402	0.540719	0.75465
GTF3C5	11.8777	21.2706	0.840604	0.36145
RPL7A	872.532	990.372	0.182764	0.86535
SURF2	14.9004	21.5442	0.531952	0.6414
C9orf96	0.0372669	0.298273	3.00067	0.34545
ADAMTS13	16.9468	1.8592	-3.18826	0.0841
C9orf7	24.5411	28.4593	0.213704	0.79895
ADAMTSL2	20.7512	0.435383	-5.57476	0.00435
DBH	38.522	4.30866	-3.16037	0.0057
LINC00094	0.732506	0.989138	0.433331	0.86425
WDR5	8.80126	8.61466	-0.0309157	0.97055
RXRA	55.7439	50.8405	-0.132835	0.8816
COL5A1	3.31529	2.15789	-0.619514	0.5348
FCN2	96.8932	0.640221	-7.24168	0.0111
OLFM1	2.03205	0.13003	-3.96601	0.0509
PPP1R26	3.15658	4.3083	0.448755	0.6609
MRPS2	40.2899	33.6902	-0.258092	0.76835
GPSM1	1.71279	19.1446	3.48251	0.01115
PMPCA	49.4966	29.5323	-0.745035	0.3871
EGFL7	23.3116	23.1971	-0.00710565	0.9939
FAM69B	4.95716	19.0951	1.94562	0.1249
TMEM141	56.4162	74.9274	0.409385	0.63875
C9orf86	6.55046	12.2865	0.907406	0.3606
PHPT1	25.6324	129.488	2.33678	0.01545
MAMDC4	3.62752	3.92191	0.11257	0.9187
TRAF2	3.68575	15.8169	2.10143	0.0613
C8G	221.102	228.472	0.0473082	0.9565
LCN12	1.47436	3.80151	1.36649	0.42975
PTGDS	35.0909	2.14668	-4.03092	0.0204
C9orf142	20.7689	44.4943	1.09919	0.28705
UAP1L1	1.37912	0.623749	-1.14471	0.4561
MAN1B1	14.1968	33.0302	1.21822	0.1756
SSNA1	32.3482	55.7858	0.786212	0.583
NDOR1	2.32893	5.26014	1.17543	0.27675
C9orf169	0.143093	2.52953	4.14384	0.1595
TUBB4B	95.0363	146.705	0.626363	0.4847
C9orf173	0.125801	0.899095	2.83733	0.25555
COBRA1	16.0867	28.0711	0.803217	0.36175
C9orf167	2.74566	1.29579	-1.08333	0.4195
NOXA1	5.37225	8.68111	0.692353	0.6643
MRPL41	177.39	189.753	0.0972029	0.90675
ARRDC1	23.2491	29.0099	0.319369	0.7457
EHMT1	7.19114	7.55566	0.0713366	0.9375
WASH1	0.936871	0.860814	-0.122148	0.9424
CBWD1	1.41805	1.01487	-0.482614	0.74995
C9orf66	0.389972	0.986755	1.33932	0.7111
KIAA0020	4.67611	4.63924	-0.0114204	0.9909
RFX3	0.283614	0.554745	0.967898	0.5555
GLIS3	1.51877	0.290176	-2.3879	0.0949
C9orf68	0.680044	0.156554	-2.11897	0.64405
AK3	40.0554	17.1061	-1.22748	0.16845
C9orf46	10.7906	15.3383	0.507367	0.6515
ERMP1	3.98593	1.96383	-1.02124	0.34545
KIAA2026	1.94056	1.18978	-0.705781	0.5149
RANBP6	5.6935	3.50683	-0.699148	0.49285
GLDC	17.4623	32.9029	0.913966	0.29305
C9orf123	10.3365	9.80069	-0.0767941	0.93575
PTPRD	1.50602	0.258317	-2.54353	0.05755
MPDZ	16.698	8.36513	-0.997216	0.25865
NFIB	10.1968	5.93319	-0.781233	0.3645
ZDHHC21	0.898896	1.11796	0.314639	0.78525
TTC39B	1.69822	0.494228	-1.78078	0.2288
PSIP1	7.33675	13.0456	0.830357	0.3801
HAUS6	1.90298	1.87632	-0.0203532	0.9845
PLIN2	256.287	44.0378	-2.54094	0.01145
RPS6	1036.71	851.697	-0.283596	0.78815
MLLT3	0.565164	0.170899	-1.72552	0.31035
PTPLAD2	0.931873	0.321863	-1.53369	0.40025
KLHL9	5.62224	5.53226	-0.0232765	0.98025
CDKN2A	0.445077	62.1996	7.12671	0.0046
CDKN2B	0.876672	2.02465	1.20757	0.37785
TUSC1	8.68254	4.93974	-0.81368	0.4576
C9orf82	7.44404	6.08967	-0.289722	0.7698
PLAA	5.38539	3.6861	-0.546957	0.61055
MOB3B	1.34557	3.65537	1.4418	0.1773
C9orf72	5.30511	4.34827	-0.286943	0.7871
DDX58	2.65719	2.9503	0.150959	0.8863
TOPORS	4.8992	3.80027	-0.366444	0.7241
NDUFB6	50.6475	86.7925	0.777078	0.38435
APTX	8.30976	13.5234	0.702579	0.4822
SMU1	7.0223	7.07346	0.0104727	0.9894
B4GALT1	64.1292	41.5776	-0.625176	0.49
BAG1	11.2515	8.18971	-0.45823	0.61325
AQP7	10.7917	5.42372	-0.992565	0.4215
AQP3	65.9516	57.9827	-0.185785	0.8282
NOL6	6.42475	7.79275	0.278492	0.7643
SUGT1P1	0.509073	1.54972	1.60606	0.39375
UBAP2	3.21994	4.63386	0.525181	0.59795
DCAF12	10.6349	14.1252	0.409468	0.63825
KIF24	0.10922	0.999017	3.19327	0.4333
KIAA1161	12.863	15.0955	0.230896	0.79295
C9orf24	0.382742	0.321118	-0.253265	0.86975
C9orf25	2.78404	3.40444	0.290241	0.79585
ENHO	6.43379	66.8996	3.37826	0.00945
CNTFR	5.28002	4.8627	-0.118787	0.9238
C9orf23	32.7478	61.7951	0.916093	0.3271
DCTN3	51.9043	63.6798	0.294981	0.74355
ARID3C	2.08421	5.16271	1.30863	0.38145
SIGMAR1	112.14	161.967	0.530405	0.55345
CCL19	19.7395	1.20941	-4.0287	0.03185
CCL21	18.1405	1.78793	-3.34286	0.041
VCP	61.6705	65.8867	0.0954073	0.9132
FANCG	1.0603	8.51108	3.00487	0.0411
PIGO	10.715	15.7657	0.557161	0.5386
STOML2	74.3103	85.8094	0.207573	0.81095
FAM214B	2.11014	2.48322	0.234869	0.85005
FAM166B	0.305447	0.119436	-1.35469	0.38375
CD72	2.90032	1.46018	-0.990065	0.7531
SIT1	0.744441	1.19125	0.67824	0.69705
RMRP	1.38654	4.08436	1.55862	0.4894
C9orf100	2.42893	4.50247	0.890395	0.4617
TPM2	10.9621	19.9997	0.867453	0.412
TLN1	31.7007	27.224	-0.219637	0.83975
GBA2	9.30694	14.7568	0.665005	0.83885
MSMP	1.09947	0.824127	-0.415866	0.8548
SPAG8	0.191798	0.152183	-0.333781	0.7034
HINT2	143.672	150.184	0.0639497	0.9386
GNE	49.4852	17.1378	-1.52982	0.0982
RNF38	4.50418	4.82902	0.100464	0.91825
